Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2006-09-05,7.2,7.2,7.1,7.1,2500.0
2006-09-06,7.05,7.05,7.0,7.0,5300.0
2006-09-07,7.0,7.0,7.0,7.0,1900.0
2006-09-08,7.0,7.0,7.0,7.0,6000.0
2006-09-14,7.1,7.11,7.06,7.11,6500.0
2006-09-15,7.12,7.12,7.12,7.12,900.0
2006-09-18,7.1,7.1,7.1,7.1,5500.0
2006-09-19,7.12,7.12,7.12,7.12,900.0
2006-09-20,7.11,7.11,7.11,7.11,200.0
2006-09-22,7.1,7.1,7.1,7.1,20400.0
2006-09-25,7.1,7.1,7.1,7.1,102300.0
2006-09-26,7.1,7.1,7.05,7.05,12800.0
2006-09-27,7.02,7.04,7.02,7.04,8400.0
2006-09-28,7.03,7.03,7.03,7.03,100.0
2006-10-02,7.02,7.02,7.02,7.02,200.0
2006-10-04,7.02,7.02,7.02,7.02,5000.0
2006-10-05,7.02,7.02,7.02,7.02,23500.0
2006-10-06,7.02,7.02,7.02,7.02,200.0
2006-10-10,7.02,7.02,7.02,7.02,300.0
2006-10-11,7.02,7.02,7.02,7.02,200.0
2006-10-12,7.0,7.07,7.0,7.07,1500.0
2006-10-18,7.02,7.02,7.02,7.02,40000.0
2006-10-20,7.05,7.05,7.05,7.05,1900.0
2006-10-23,7.03,7.03,7.02,7.02,6600.0
2006-10-26,7.02,7.02,7.02,7.02,55000.0
2006-10-27,7.02,7.02,7.02,7.02,200.0
2006-11-01,7.03,7.03,7.03,7.03,300.0
2006-11-02,7.05,7.05,7.05,7.05,5000.0
2006-11-03,7.03,7.03,7.03,7.03,300.0
2006-11-06,7.02,7.03,7.02,7.03,1400.0
2006-11-09,7.02,7.03,7.02,7.03,700.0
2006-11-10,7.02,7.09,7.02,7.09,600.0
2006-11-13,7.05,7.05,7.05,7.05,300.0
2006-11-15,7.05,7.06,7.05,7.06,8700.0
2006-11-20,7.05,7.09,7.04,7.09,1900.0
2006-11-21,7.09,7.09,7.09,7.09,300.0
2006-11-22,7.09,7.09,7.07,7.07,4900.0
2006-11-24,7.07,7.07,7.07,7.07,800.0
2006-11-28,7.06,7.06,7.06,7.06,100.0
2006-11-29,7.1,7.1,7.1,7.1,6000.0
2006-11-30,7.1,7.13,7.1,7.13,9900.0
2006-12-01,7.1,7.1,7.1,7.1,400.0
2006-12-04,7.08,7.08,7.05,7.08,5600.0
2006-12-05,7.1,7.1,7.1,7.1,5200.0
2006-12-06,7.1,7.1,7.1,7.1,5800.0
2006-12-07,7.1,7.1,7.1,7.1,5000.0
2006-12-08,7.1,7.1,7.1,7.1,10000.0
2006-12-11,7.1,7.1,7.06,7.1,9900.0
2006-12-12,7.1,7.1,7.07,7.1,11500.0
2006-12-13,7.1,7.1,7.08,7.1,15300.0
2006-12-18,7.1,7.12,7.1,7.12,7100.0
2006-12-19,7.12,7.12,7.11,7.12,4300.0
2006-12-20,7.12,7.12,7.12,7.12,1000.0
2006-12-21,7.12,7.12,7.12,7.12,900.0
2006-12-26,7.18,7.23,7.18,7.23,5600.0
2006-12-27,7.2,7.2,7.2,7.2,200.0
2006-12-28,7.2,7.2,7.15,7.15,3500.0
2007-01-04,7.1,7.1,7.1,7.1,800.0
2007-01-05,7.15,7.15,7.15,7.15,800.0
2007-01-08,7.15,7.15,7.14,7.15,2100.0
2007-01-09,7.15,7.15,7.15,7.15,400.0
2007-01-10,7.19,7.19,7.19,7.19,200.0
2007-01-12,7.15,7.15,7.15,7.15,2100.0
2007-01-17,7.15,7.15,7.15,7.15,2900.0
2007-01-18,7.15,7.15,7.15,7.15,1100.0
2007-01-19,7.15,7.15,7.15,7.15,500.0
2007-01-22,7.15,7.15,7.15,7.15,4000.0
2007-01-23,7.15,7.15,7.15,7.15,2000.0
2007-01-26,7.15,7.15,7.15,7.15,11900.0
2007-01-29,7.15,7.15,7.15,7.15,5800.0
2007-02-01,7.15,7.16,7.15,7.16,2400.0
2007-02-02,7.15,7.15,7.15,7.15,6000.0
2007-02-05,7.2,7.2,7.2,7.2,200.0
2007-02-06,7.15,7.15,7.15,7.15,300.0
2007-02-08,7.2,7.2,7.2,7.2,400.0
2007-02-12,7.15,7.15,7.15,7.15,500.0
2007-02-13,7.11,7.11,7.11,7.11,3900.0
2007-02-14,7.2,7.24,7.2,7.23,36900.0
2007-02-15,7.22,7.25,7.22,7.23,67100.0
2007-02-16,7.25,7.25,7.25,7.25,7000.0
2007-02-20,7.23,7.23,7.23,7.23,7500.0
2007-02-27,7.17,7.2,7.15,7.2,2600.0
2007-02-28,7.17,7.17,7.17,7.17,9000.0
2007-03-01,7.17,7.18,7.17,7.17,11200.0
2007-03-07,7.25,7.25,7.25,7.25,7000.0
2007-03-08,7.26,7.26,7.26,7.26,117900.0
2007-03-09,7.26,7.26,7.26,7.26,5000.0
2007-03-14,7.26,7.26,7.26,7.26,1600.0
2007-03-15,7.26,7.35,7.25,7.25,40300.0
2007-03-19,7.26,7.5,7.26,7.5,85200.0
2007-03-20,7.46,7.46,7.46,7.46,200.0
2007-03-22,7.4,7.4,7.4,7.4,1900.0
2007-03-23,7.38,7.38,7.38,7.38,100.0
2007-03-27,7.28,7.28,7.26,7.26,15300.0
2007-03-29,7.27,7.27,7.26,7.26,26500.0
2007-03-30,7.26,7.26,7.26,7.26,500.0
2007-04-02,7.26,7.26,7.26,7.26,10000.0
2007-04-03,7.26,7.31,7.26,7.26,6500.0
2007-04-04,7.26,7.26,7.26,7.26,300.0
2007-04-05,7.26,7.26,7.26,7.26,2000.0
2007-04-09,7.26,7.26,7.26,7.26,3800.0
2007-04-10,7.32,7.32,7.32,7.32,6400.0
2007-04-12,7.34,7.34,7.34,7.34,2800.0
2007-04-16,7.34,7.36,7.34,7.34,1500.0
2007-04-17,7.37,7.37,7.32,7.32,8000.0
2007-04-18,7.35,7.35,7.32,7.32,2100.0
2007-04-19,7.37,7.37,7.25,7.25,30900.0
2007-04-23,7.23,7.23,7.23,7.23,2000.0
2007-04-24,7.24,7.24,7.24,7.24,900.0
2007-04-26,7.28,7.28,7.28,7.28,5000.0
2007-04-30,7.3,7.3,7.29,7.3,1700.0
2007-05-01,7.3,7.37,7.3,7.37,4400.0
2007-05-02,7.32,7.32,7.32,7.32,100.0
2007-05-07,7.25,7.35,7.25,7.28,1500.0
2007-05-08,7.3,7.3,7.3,7.3,3100.0
2007-05-09,7.35,7.35,7.3,7.3,1700.0
2007-05-10,7.38,7.38,7.38,7.38,500.0
2007-05-11,7.3,7.3,7.3,7.3,1500.0
2007-05-14,7.32,7.34,7.32,7.34,6200.0
2007-05-15,7.36,7.36,7.36,7.36,500.0
2007-05-17,7.37,7.37,7.37,7.37,500.0
2007-05-18,7.37,7.38,7.35,7.38,1700.0
2007-05-21,7.37,7.38,7.36,7.36,3800.0
2007-05-22,7.36,7.36,7.36,7.36,100.0
2007-05-23,7.38,7.38,7.38,7.38,500.0
2007-05-24,7.38,7.38,7.38,7.38,1000.0
2007-05-25,7.38,7.38,7.35,7.38,140800.0
2007-05-29,7.39,7.4,7.39,7.4,13500.0
2007-05-31,7.4,7.41,7.4,7.41,17200.0
2007-06-01,7.41,7.41,7.39,7.39,11900.0
2007-06-04,7.4,7.4,7.37,7.37,59800.0
2007-06-05,7.37,7.39,7.37,7.39,14700.0
2007-06-06,7.4,7.4,7.4,7.4,300.0
2007-06-07,7.36,7.36,7.36,7.36,3000.0
2007-06-08,7.39,7.39,7.39,7.39,700.0
2007-06-12,7.35,7.35,7.35,7.35,6000.0
2007-06-13,7.4,7.4,7.37,7.37,8200.0
2007-06-14,7.39,7.39,7.39,7.39,500.0
2007-06-19,7.35,7.37,7.35,7.37,43900.0
2007-06-25,7.36,7.44,7.36,7.44,5500.0
2007-06-26,7.44,7.44,7.44,7.44,600.0
2007-06-27,7.42,7.42,7.42,7.42,13000.0
2007-06-28,7.39,7.39,7.39,7.39,2200.0
2007-06-29,7.4,7.4,7.4,7.4,1700.0
2007-07-02,7.37,7.4,7.37,7.4,300.0
2007-07-05,7.4,7.4,7.4,7.4,2000.0
2007-07-06,7.4,7.42,7.4,7.42,11000.0
2007-07-09,7.42,7.42,7.42,7.42,14500.0
2007-07-10,7.42,7.43,7.42,7.42,27900.0
2007-07-11,7.43,7.43,7.38,7.38,2100.0
2007-07-12,7.4,7.4,7.39,7.39,400.0
2007-07-13,7.4,7.4,7.4,7.4,10000.0
2007-07-16,7.38,7.4,7.38,7.38,100100.0
2007-07-17,7.4,7.42,7.4,7.42,10200.0
2007-07-18,7.42,7.42,7.42,7.42,24000.0
2007-07-20,7.42,7.43,7.42,7.43,1500.0
2007-07-23,7.42,7.42,7.42,7.42,5000.0
2007-07-24,7.41,7.43,7.4,7.42,13200.0
2007-07-25,7.43,7.43,7.43,7.43,2100.0
2007-07-26,7.43,7.43,7.43,7.43,2600.0
2007-07-27,7.43,7.43,7.43,7.43,8400.0
2007-07-30,7.44,7.44,7.43,7.44,25700.0
2007-07-31,7.46,7.46,7.43,7.44,8200.0
2007-08-03,7.43,7.43,7.43,7.43,22300.0
2007-08-06,7.43,7.44,7.43,7.44,10000.0
2007-08-07,7.43,7.43,7.43,7.43,10000.0
2007-08-08,7.43,7.43,7.43,7.43,13300.0
2007-08-09,7.43,7.43,7.43,7.43,26200.0
2007-08-10,7.43,7.43,7.43,7.43,5800.0
2007-08-13,7.43,7.43,7.4,7.4,4500.0
2007-08-14,7.43,7.43,7.43,7.43,4400.0
2007-08-22,7.37,7.44,7.37,7.44,5400.0
2007-08-30,7.43,7.43,7.38,7.42,2900.0
2007-08-31,7.4,7.4,7.4,7.4,500.0
2007-09-06,7.38,7.38,7.31,7.32,44600.0
2007-09-07,7.38,7.44,7.35,7.44,28400.0
2007-09-10,7.4,7.43,7.34,7.43,6200.0
2007-09-12,7.4,7.4,7.4,7.4,500.0
2007-09-19,7.38,7.38,7.38,7.38,2100.0
2007-09-20,7.37,7.37,7.37,7.37,3800.0
2007-09-21,7.4,7.4,7.37,7.4,2400.0
2007-09-24,7.37,7.4,7.37,7.37,12800.0
2007-09-25,7.36,7.37,7.36,7.37,400.0
2007-09-26,7.38,7.38,7.37,7.37,83800.0
2007-09-27,7.36,7.36,7.35,7.36,4700.0
2007-10-01,7.37,7.37,7.37,7.37,200.0
2007-10-02,7.38,7.38,7.37,7.37,700.0
2007-10-03,7.37,7.4,7.37,7.39,2400.0
2007-10-05,7.38,7.38,7.38,7.38,1000.0
2007-10-09,7.38,7.39,7.38,7.39,3600.0
2007-10-10,7.39,7.39,7.39,7.39,1500.0
2007-10-12,7.39,7.39,7.39,7.39,200.0
2007-10-16,7.39,7.39,7.39,7.39,2900.0
2007-10-17,7.39,7.39,7.39,7.39,100.0
2007-10-18,7.39,7.4,7.39,7.4,2400.0
2007-10-19,7.4,7.4,7.4,7.4,100.0
2007-10-23,7.41,7.41,7.41,7.41,2100.0
2007-10-24,7.42,7.43,7.42,7.43,4800.0
2007-10-25,7.41,7.43,7.41,7.43,5100.0
2007-10-29,7.45,7.45,7.43,7.45,8400.0
2007-10-30,7.44,7.44,7.44,7.44,8500.0
2007-10-31,7.45,7.45,7.45,7.45,5500.0
2007-11-01,7.43,7.43,7.43,7.43,2200.0
2007-11-02,7.42,7.42,7.39,7.4,9500.0
2007-11-05,7.4,7.4,7.4,7.4,1200.0
2007-11-06,7.4,7.4,7.4,7.4,100.0
2007-11-07,7.42,7.42,7.42,7.42,100.0
2007-11-08,7.4,7.4,7.4,7.4,32900.0
2007-11-09,7.39,7.39,7.39,7.39,12100.0
2007-11-13,7.38,7.39,7.38,7.39,1600.0
2007-11-15,7.38,7.39,7.38,7.39,25100.0
2007-11-19,7.37,7.4,7.37,7.39,5800.0
2007-11-21,7.4,7.4,7.4,7.4,1000.0
2007-11-23,7.42,7.42,7.42,7.42,2500.0
2007-11-27,7.39,7.43,7.39,7.39,1300.0
2007-11-28,7.36,7.36,7.36,7.36,200.0
2007-11-30,7.4,7.41,7.4,7.4,1500.0
2007-12-03,7.44,7.44,7.44,7.44,100.0
2007-12-04,7.44,7.44,7.44,7.44,1900.0
2007-12-05,7.38,7.43,7.38,7.43,6100.0
2007-12-06,7.4,7.44,7.4,7.44,400.0
2007-12-07,7.41,7.44,7.41,7.44,200.0
2007-12-10,7.39,7.41,7.39,7.4,6000.0
2007-12-11,7.39,7.39,7.39,7.39,100.0
2007-12-12,7.37,7.41,7.37,7.41,200.0
2007-12-14,7.38,7.43,7.38,7.43,500.0
2007-12-17,7.42,7.42,7.42,7.42,100.0
2007-12-21,7.44,7.44,7.44,7.44,900.0
2007-12-24,7.44,7.44,7.44,7.44,2600.0
2007-12-26,7.41,7.44,7.41,7.43,38000.0
2007-12-27,7.44,7.44,7.43,7.43,27600.0
2007-12-28,7.4,7.4,7.4,7.4,5000.0
2007-12-31,7.4,7.4,7.4,7.4,1200.0
2008-01-03,7.4,7.4,7.38,7.38,3700.0
2008-01-04,7.4,7.4,7.38,7.4,2700.0
2008-01-07,7.44,7.44,7.43,7.43,66400.0
2008-01-08,7.43,7.43,7.43,7.43,3700.0
2008-01-09,7.43,7.43,7.43,7.43,4200.0
2008-01-10,7.44,7.44,7.44,7.44,47500.0
2008-01-11,7.45,7.45,7.43,7.45,32000.0
2008-01-14,7.45,7.45,7.45,7.45,1700.0
2008-01-15,7.42,7.43,7.4,7.4,193300.0
2008-01-16,7.45,7.45,7.42,7.42,36700.0
2008-01-17,7.41,7.41,7.41,7.41,5000.0
2008-01-18,7.42,7.42,7.39,7.39,4800.0
2008-01-22,7.41,7.41,7.39,7.41,30300.0
2008-01-23,7.44,7.46,7.44,7.46,20900.0
2008-01-24,7.43,7.43,7.43,7.43,500.0
2008-01-25,7.42,7.42,7.42,7.42,100.0
2008-01-28,7.4,7.4,7.4,7.4,1300.0
2008-01-29,7.44,7.46,7.44,7.46,10000.0
2008-01-30,7.47,7.47,7.47,7.47,15900.0
2008-01-31,7.49,7.49,7.48,7.48,6900.0
2008-02-01,7.42,7.42,7.42,7.42,300.0
2008-02-04,7.45,7.45,7.45,7.45,100.0
2008-02-05,7.45,7.45,7.45,7.45,200.0
2008-02-08,7.5,7.5,7.5,7.5,100.0
2008-02-11,7.46,7.49,7.46,7.49,3100.0
2008-02-12,7.49,7.49,7.49,7.49,2700.0
2008-02-13,7.46,7.47,7.44,7.47,500.0
2008-02-20,7.52,7.52,7.52,7.52,200.0
2008-02-21,7.53,7.53,7.49,7.49,400.0
2008-02-22,7.52,7.52,7.49,7.5,400.0
2008-02-26,7.53,7.54,7.5,7.52,100400.0
2008-02-29,7.52,7.52,7.52,7.52,500.0
2008-03-04,7.42,7.47,7.42,7.47,300.0
2008-03-05,7.41,7.41,7.41,7.41,100.0
2008-03-06,7.43,7.43,7.43,7.43,100.0
2008-03-12,7.5,7.5,7.5,7.5,2500.0
2008-03-14,7.5,7.5,7.48,7.48,1400.0
2008-03-18,7.5,7.5,7.5,7.5,37900.0
2008-03-19,7.5,7.5,7.49,7.49,5200.0
2008-03-24,7.53,7.53,7.53,7.53,7900.0
2008-03-25,7.5,7.5,7.49,7.49,10300.0
2008-03-31,7.52,7.52,7.52,7.52,100.0
2008-04-03,7.6,7.65,7.55,7.55,1000.0
2008-04-04,7.55,7.55,7.53,7.53,3700.0
2008-04-09,7.45,7.53,7.4,7.53,18400.0
2008-04-11,7.53,7.53,7.53,7.53,20000.0
2008-04-14,7.4,7.4,7.4,7.4,1800.0
2008-04-15,7.4,7.4,7.35,7.35,1900.0
2008-04-17,7.35,7.35,7.35,7.35,200.0
2008-04-18,7.35,7.35,7.35,7.35,100.0
2008-04-21,7.35,7.35,7.35,7.35,400.0
2008-04-23,7.35,7.35,7.35,7.35,17600.0
2008-04-24,7.38,7.38,7.38,7.38,100.0
2008-04-25,7.4,7.5,7.4,7.5,400.0
2008-04-30,7.42,7.42,7.42,7.42,100.0
2008-05-01,7.32,7.32,7.32,7.32,100.0
2008-05-02,7.38,7.38,7.38,7.38,200.0
2008-05-12,7.42,7.42,7.42,7.42,200.0
2008-05-22,7.32,7.32,7.32,7.32,200.0
2008-05-28,7.22,7.32,7.22,7.32,300.0
2008-05-29,7.22,7.22,6.11,6.11,9800.0
2008-05-30,6.2,6.32,6.2,6.32,2600.0
2008-06-02,5.7,5.95,5.0,5.95,25800.0
2008-06-03,5.85,5.91,5.3,5.83,2400.0
2008-06-04,5.73,5.73,5.25,5.5,595800.0
2008-06-05,5.4,5.4,5.1,5.16,52000.0
2008-06-06,5.06,5.16,5.06,5.16,2900.0
2008-06-09,5.04,5.11,5.04,5.09,8700.0
2008-06-10,5.02,5.08,4.9,4.9,20000.0
2008-06-11,5.0,5.06,4.97,4.97,15200.0
2008-06-12,5.07,5.11,5.07,5.11,8100.0
2008-06-13,5.1,5.35,5.1,5.35,2300.0
2008-06-16,5.3,5.43,5.22,5.28,3000.0
2008-06-17,5.24,5.24,5.24,5.24,300.0
2008-06-18,5.16,5.16,4.04,5.12,7300.0
2008-06-19,5.05,5.1,5.05,5.1,1400.0
2008-06-20,5.03,5.05,4.99,5.05,900.0
2008-06-23,4.9,5.04,4.9,5.04,2500.0
2008-06-24,4.94,5.1,4.76,4.8,4700.0
2008-06-25,4.7,4.8,4.7,4.8,4800.0
2008-06-26,4.76,4.83,4.76,4.78,800.0
2008-06-27,4.8,4.8,4.8,4.8,2800.0
2008-06-30,4.84,4.9,4.84,4.9,700.0
2008-07-01,4.9,5.0,4.84,4.98,4800.0
2008-07-02,4.93,4.93,4.88,4.88,300.0
2008-07-07,4.78,4.78,4.59,4.59,1900.0
2008-07-08,4.65,4.65,4.65,4.65,200.0
2008-07-09,4.55,4.57,4.55,4.57,300.0
2008-07-10,4.52,4.52,4.45,4.5,1200.0
2008-07-11,4.55,4.55,4.55,4.55,200.0
2008-07-14,4.46,4.5,4.09,4.5,1100.0
2008-07-15,4.56,4.56,4.5,4.5,2500.0
2008-07-16,4.55,4.61,4.33,4.4,5400.0
2008-07-17,4.39,4.47,4.39,4.47,300.0
2008-07-18,4.44,4.51,4.44,4.51,400.0
2008-07-22,4.47,4.52,4.29,4.3,14300.0
2008-07-23,4.25,4.25,4.25,4.25,100.0
2008-07-24,4.4,4.6,4.4,4.6,1200.0
2008-07-25,4.55,4.55,4.55,4.55,5200.0
2008-07-29,4.5,4.5,4.25,4.25,800.0
2008-07-30,4.15,4.2,4.01,4.2,1200.0
2008-07-31,4.3,4.7,4.3,4.36,1100.0
2008-08-01,4.46,4.5,4.45,4.45,2900.0
2008-08-04,4.43,4.5,4.43,4.5,300.0
2008-08-05,4.49,4.5,4.44,4.44,23200.0
2008-08-06,4.54,4.84,4.26,4.5,1700.0
2008-08-07,4.4,4.5,4.4,4.5,300.0
2008-08-11,4.43,4.5,4.43,4.5,6700.0
2008-08-12,4.45,4.48,4.45,4.48,300.0
2008-08-14,4.4,4.4,4.4,4.4,1300.0
2008-08-18,4.3,4.3,4.26,4.26,400.0
2008-08-19,4.32,4.56,4.32,4.56,700.0
2008-08-20,4.46,4.74,4.34,4.63,1800.0
2008-08-21,4.53,4.53,4.41,4.41,300.0
2008-08-22,4.31,4.31,4.31,4.31,200.0
2008-08-25,4.21,4.49,4.21,4.49,900.0
2008-08-27,4.39,4.39,4.39,4.39,200.0
2008-08-28,4.45,4.45,4.45,4.45,200.0
2008-09-02,4.5,4.5,4.35,4.35,300.0
2008-09-03,4.43,4.43,4.35,4.35,500.0
2008-09-04,4.3,4.3,4.25,4.25,200.0
2008-09-05,4.27,4.29,4.24,4.24,400.0
2008-09-08,4.34,4.4,4.34,4.37,1300.0
2008-09-09,4.47,4.47,4.37,4.37,300.0
2008-09-11,4.27,4.27,4.03,4.03,400.0
2008-09-12,4.07,4.1,4.0,4.0,1300.0
2008-09-15,4.0,4.0,4.0,4.0,600.0
2008-09-16,3.9,4.04,3.9,3.99,700.0
2008-09-17,3.89,3.89,3.89,3.89,200.0
2008-09-18,3.89,3.89,3.89,3.89,500.0
2008-09-19,3.95,4.55,3.95,4.3,7500.0
2008-09-22,4.23,4.23,3.87,3.87,1400.0
2008-09-23,3.99,3.99,3.99,3.99,200.0
2008-09-25,4.01,4.1,4.01,4.1,300.0
2008-09-29,4.05,4.05,4.05,4.05,200.0
2008-10-06,4.15,4.15,3.9,3.91,300.0
2008-10-07,3.98,4.15,3.5,3.5,13400.0
2008-10-08,3.5,3.6,3.5,3.6,200.0
2008-10-09,3.44,3.44,3.4,3.4,700.0
2008-10-10,3.4,3.4,3.4,3.4,100.0
2008-10-14,3.4,3.8,3.4,3.8,900.0
2008-10-15,3.6,3.74,3.6,3.74,200.0
2008-10-16,3.6,3.74,3.6,3.64,300.0
2008-10-17,3.74,3.75,3.74,3.75,200.0
2008-10-20,3.5,3.5,3.5,3.5,200.0
2008-10-24,3.25,3.25,3.25,3.25,600.0
2008-10-27,3.34,3.36,3.34,3.36,200.0
2008-10-29,3.5,3.5,3.0,3.3,7700.0
2008-10-31,3.24,3.6,3.24,3.6,1500.0
2008-11-03,3.4,3.45,3.15,3.25,4300.0
2008-11-05,3.18,3.18,3.18,3.18,100.0
2008-11-07,3.27,3.4,3.27,3.4,500.0
2008-11-10,3.38,3.4,3.35,3.35,8700.0
2008-11-11,3.42,3.6,3.42,3.55,1100.0
2008-11-12,3.4,3.4,3.25,3.38,2600.0
2008-11-14,3.22,3.23,3.1,3.23,500.0
2008-11-17,3.23,3.23,3.23,3.23,100.0
2008-11-18,3.25,3.25,3.1,3.1,300.0
2008-11-19,3.1,3.15,3.1,3.1,1400.0
2008-11-20,3.02,3.2,3.02,3.05,2400.0
2008-11-21,2.95,3.03,2.47,2.8,5400.0
2008-11-24,2.9,3.45,2.9,2.99,1600.0
2008-11-25,3.01,3.5,3.01,3.37,800.0
2008-11-26,3.45,3.45,3.45,3.45,100.0
2008-11-28,3.55,3.55,3.55,3.55,100.0
2008-12-01,3.45,3.6,3.42,3.42,1800.0
2008-12-02,3.3,3.35,3.3,3.35,400.0
2008-12-04,3.25,3.25,3.05,3.05,2900.0
2008-12-08,3.05,3.14,3.05,3.05,1800.0
2008-12-09,3.05,3.05,3.05,3.05,100.0
2008-12-10,3.07,3.07,3.05,3.05,2000.0
2008-12-11,3.05,3.05,2.75,2.75,4200.0
2008-12-12,2.95,3.0,2.9,2.9,2100.0
2008-12-15,3.0,3.0,2.9,3.0,12300.0
2008-12-16,2.95,3.05,2.95,3.05,200.0
2008-12-17,3.0,3.0,2.45,3.0,10800.0
2008-12-18,3.05,3.1,2.95,3.1,1200.0
2008-12-19,3.0,3.1,2.88,3.0,9200.0
2008-12-22,3.1,3.2,3.0,3.07,2400.0
2008-12-23,3.0,3.0,3.0,3.0,500.0
2008-12-26,2.8,2.8,2.8,2.8,2100.0
2008-12-29,3.0,3.0,2.9,2.9,4600.0
2008-12-30,2.95,3.0,2.95,2.97,2800.0
2008-12-31,2.95,3.0,2.95,3.0,11600.0
2009-01-02,3.07,3.25,3.07,3.1,1900.0
2009-01-05,3.2,3.35,3.1,3.35,3000.0
2009-01-06,3.33,3.33,3.33,3.33,1000.0
2009-01-08,3.2,3.2,3.15,3.15,400.0
2009-01-09,3.1,3.1,3.1,3.1,200.0
2009-01-12,3.15,3.2,3.01,3.13,1900.0
2009-01-13,3.15,3.19,3.15,3.19,1300.0
2009-01-14,3.19,3.19,3.19,3.19,500.0
2009-01-15,3.1,3.1,3.1,3.1,200.0
2009-01-16,3.05,3.05,2.97,2.97,1500.0
2009-01-21,2.9,2.9,2.9,2.9,300.0
2009-01-22,3.0,3.0,2.8,2.8,1700.0
2009-01-26,2.9,3.0,2.9,3.0,1000.0
2009-01-27,3.05,3.05,3.05,3.05,600.0
2009-01-28,3.0,3.05,3.0,3.05,400.0
2009-01-29,3.05,3.1,3.05,3.1,3300.0
2009-01-30,3.1,3.1,3.05,3.05,1000.0
2009-02-02,3.1,3.1,3.0,3.1,6200.0
2009-02-03,3.06,3.06,2.95,3.05,4000.0
2009-02-04,3.0,3.1,2.82,3.1,4600.0
2009-02-05,3.12,3.15,3.1,3.1,24000.0
2009-02-06,3.12,3.16,3.12,3.15,7200.0
2009-02-10,3.1,3.15,3.1,3.15,2400.0
2009-02-11,3.18,3.3,3.18,3.3,9100.0
2009-02-12,3.3,3.3,3.3,3.3,1500.0
2009-02-13,3.35,3.35,3.35,3.35,200.0
2009-02-17,3.45,3.55,3.45,3.55,1400.0
