Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2009-02-18,3.55,3.55,3.52,3.52,400.0
2009-02-19,3.5,3.65,3.5,3.65,9200.0
2009-02-20,3.85,3.85,3.62,3.62,500.0
2009-02-23,3.62,3.62,3.62,3.62,300.0
2009-02-24,3.55,3.59,3.36,3.5,5800.0
2009-02-25,3.55,3.67,3.55,3.56,2200.0
2009-02-26,3.6,3.6,3.59,3.59,400.0
2009-02-27,3.56,3.56,3.5,3.5,1000.0
2009-03-02,3.43,3.55,3.2,3.2,3600.0
2009-03-03,3.4,3.4,3.25,3.37,9300.0
2009-03-04,3.45,3.45,3.3,3.3,600.0
2009-03-05,3.31,3.31,3.31,3.31,4600.0
2009-03-06,3.4,3.49,3.4,3.49,900.0
2009-03-09,3.36,3.36,3.31,3.31,7000.0
2009-03-10,3.35,3.49,3.35,3.49,1300.0
2009-03-11,3.38,3.49,3.38,3.49,1600.0
2009-03-12,3.5,3.55,3.5,3.55,4100.0
2009-03-16,3.5,3.55,3.46,3.46,1900.0
2009-03-17,3.5,3.5,3.5,3.5,200.0
2009-03-18,3.54,3.64,3.54,3.64,1500.0
2009-03-19,3.63,3.63,3.62,3.62,400.0
2009-03-20,3.56,3.56,3.45,3.45,1700.0
2009-03-23,3.65,3.65,3.16,3.33,25200.0
2009-03-24,3.37,3.37,3.37,3.37,1600.0
2009-03-25,3.47,3.57,3.47,3.57,600.0
2009-03-26,3.42,3.42,3.35,3.35,2000.0
2009-03-27,3.35,3.4,3.26,3.4,8200.0
2009-03-30,3.28,3.32,3.26,3.32,1700.0
2009-03-31,3.4,3.4,3.4,3.4,100.0
2009-04-01,3.31,3.45,3.3,3.45,700.0
2009-04-02,3.55,3.55,3.49,3.49,1700.0
2009-04-03,3.5,3.5,3.5,3.5,100.0
2009-04-06,3.55,3.64,3.55,3.64,1000.0
2009-04-07,3.57,3.57,3.57,3.57,300.0
2009-04-14,3.63,3.63,3.63,3.63,200.0
2009-04-16,3.7,3.7,3.7,3.7,100.0
2009-04-17,3.65,3.75,3.6,3.69,4600.0
2009-04-20,3.65,3.7,3.64,3.65,3600.0
2009-04-21,3.7,3.75,3.55,3.7,3700.0
2009-04-22,3.76,3.76,3.76,3.76,200.0
2009-04-23,3.85,3.85,3.65,3.75,1500.0
2009-04-24,3.71,3.71,3.71,3.71,200.0
2009-04-28,3.62,3.62,3.61,3.61,300.0
2009-04-29,3.65,3.65,3.65,3.65,100.0
2009-04-30,3.61,3.61,3.55,3.6,1200.0
2009-05-01,3.55,3.55,3.5,3.55,600.0
2009-05-04,3.55,3.6,3.55,3.6,300.0
2009-05-05,3.5,3.65,3.45,3.6,2900.0
2009-05-06,3.6,3.7,3.58,3.7,6900.0
2009-05-07,3.7,3.79,3.7,3.79,900.0
2009-05-08,3.8,4.08,3.8,4.08,3000.0
2009-05-11,4.08,4.35,4.08,4.3,4000.0
2009-05-12,4.26,4.26,3.61,3.84,6900.0
2009-05-13,3.95,4.03,3.95,4.03,1000.0
2009-05-14,4.2,4.25,4.1,4.2,1500.0
2009-05-15,4.25,4.29,4.2,4.25,1900.0
2009-05-18,4.21,4.25,4.2,4.2,1200.0
2009-05-19,4.2,4.39,4.1,4.33,9900.0
2009-05-20,4.25,4.25,4.11,4.2,25900.0
2009-05-21,4.18,4.25,4.18,4.25,10700.0
2009-05-22,4.2,4.2,3.5,3.8,115000.0
2009-05-26,3.7,4.0,3.7,3.85,16700.0
2009-05-27,3.8,3.8,3.65,3.69,95500.0
2009-05-28,3.69,3.69,3.55,3.6,22600.0
2009-05-29,3.63,3.63,3.1,3.1,55500.0
2009-06-01,3.27,3.35,3.22,3.22,37400.0
2009-06-02,3.27,3.3,3.14,3.14,10500.0
2009-06-03,3.25,3.54,3.24,3.54,27400.0
2009-06-04,3.52,3.56,3.45,3.54,3500.0
2009-06-05,3.54,3.55,3.48,3.54,5200.0
2009-06-08,3.5,3.5,3.46,3.46,11700.0
2009-06-09,3.48,3.5,3.48,3.5,300.0
2009-06-10,3.49,3.5,3.48,3.5,700.0
2009-06-11,3.49,3.53,3.49,3.53,1100.0
2009-06-12,3.55,3.55,3.54,3.55,103300.0
2009-06-15,3.57,3.7,3.57,3.7,3800.0
2009-06-16,3.7,3.73,3.7,3.73,4900.0
2009-06-17,3.7,3.73,3.67,3.67,3100.0
2009-06-18,3.7,3.7,3.67,3.67,800.0
2009-06-19,3.7,3.75,3.63,3.63,16200.0
2009-06-22,3.63,3.63,3.5,3.5,2200.0
2009-06-24,3.41,3.41,3.35,3.41,10600.0
2009-06-25,3.46,3.51,3.46,3.51,400.0
2009-06-26,3.56,3.69,3.3,3.3,92600.0
2009-06-29,3.36,3.36,3.2,3.34,22000.0
2009-06-30,3.34,3.7,3.34,3.7,5900.0
2009-07-01,3.7,3.7,3.5,3.53,4600.0
2009-07-02,3.45,3.45,3.45,3.45,200.0
2009-07-06,3.47,3.47,3.4,3.4,500.0
2009-07-07,3.4,3.4,3.4,3.4,1300.0
2009-07-08,3.4,3.4,3.4,3.4,8800.0
2009-07-09,3.41,3.41,3.39,3.4,6300.0
2009-07-10,3.35,3.39,3.35,3.39,500.0
2009-07-14,3.39,3.54,3.39,3.49,4900.0
2009-07-15,3.45,3.49,3.41,3.45,12800.0
2009-07-16,3.45,3.45,3.35,3.35,400.0
2009-07-17,3.4,3.6,3.4,3.5,111500.0
2009-07-20,3.55,3.55,3.5,3.55,900.0
2009-07-21,3.55,3.65,3.5,3.65,11200.0
2009-07-22,3.65,3.65,3.65,3.65,300.0
2009-07-23,3.68,3.68,3.68,3.68,500.0
2009-07-28,3.63,3.71,3.58,3.71,2700.0
2009-07-29,3.66,3.66,3.16,3.31,24200.0
2009-07-30,3.31,3.33,3.3,3.33,5700.0
2009-07-31,3.33,3.34,3.31,3.34,3700.0
2009-08-03,3.33,3.35,3.3,3.32,11600.0
2009-08-04,3.34,3.4,3.34,3.4,1700.0
2009-08-05,3.42,3.5,3.42,3.5,2200.0
2009-08-06,3.48,3.52,3.48,3.52,2000.0
2009-08-07,3.5,3.5,3.3,3.3,19400.0
2009-08-10,3.32,3.32,3.28,3.28,4800.0
2009-08-11,3.28,3.28,3.28,3.28,1700.0
2009-08-12,3.28,3.28,3.28,3.28,100.0
2009-08-13,3.3,3.3,3.28,3.28,4300.0
2009-08-14,3.3,3.3,3.3,3.3,200.0
2009-08-17,3.32,3.4,3.32,3.4,1900.0
2009-08-18,3.41,3.41,3.38,3.38,300.0
2009-08-19,3.28,3.32,3.24,3.25,6800.0
2009-08-20,3.24,3.24,3.2,3.2,21300.0
2009-08-21,3.22,3.25,3.2,3.25,2100.0
2009-08-24,3.25,3.39,3.21,3.36,5200.0
2009-08-25,3.38,3.41,3.37,3.37,900.0
2009-08-26,3.39,3.39,3.35,3.36,1400.0
2009-08-27,3.38,3.42,3.38,3.42,500.0
2009-08-28,3.44,3.49,3.44,3.47,3700.0
2009-08-31,3.45,3.45,3.35,3.35,1500.0
2009-09-01,3.33,3.33,3.3,3.3,2400.0
2009-09-02,3.3,3.3,3.3,3.3,100.0
2009-09-03,3.28,3.32,3.22,3.32,2200.0
2009-09-04,3.3,3.3,3.28,3.28,300.0
2009-09-08,3.24,3.24,3.24,3.24,100.0
2009-09-09,3.23,3.23,3.23,3.23,400.0
2009-09-10,3.22,3.22,3.2,3.21,3200.0
2009-09-11,3.22,3.45,3.22,3.26,3900.0
2009-09-14,3.26,3.49,3.26,3.49,3200.0
2009-09-15,3.47,3.47,3.45,3.45,500.0
2009-09-16,3.43,3.43,3.35,3.4,1900.0
2009-09-17,3.37,3.5,3.37,3.49,9300.0
2009-09-18,3.49,3.5,3.45,3.46,4300.0
2009-09-21,3.45,3.45,3.41,3.41,3400.0
2009-09-22,3.39,3.43,3.39,3.43,900.0
2009-09-24,3.45,3.47,3.38,3.4,14600.0
2009-09-25,3.4,3.47,3.39,3.47,3600.0
2009-09-28,3.47,3.47,3.47,3.47,1100.0
2009-09-29,3.46,3.46,3.43,3.43,600.0
2009-10-01,3.45,3.5,3.45,3.5,800.0
2009-10-02,3.48,3.48,3.38,3.42,1500.0
2009-10-06,3.44,3.55,3.44,3.51,1500.0
2009-10-07,3.53,3.55,3.49,3.49,2700.0
2009-10-09,3.47,3.47,3.35,3.4,3300.0
2009-10-12,3.43,3.43,3.43,3.43,800.0
2009-10-13,3.41,3.41,3.41,3.41,7100.0
2009-10-14,3.43,3.49,3.43,3.49,800.0
2009-10-15,3.49,3.5,3.47,3.5,1600.0
2009-10-16,3.52,3.56,3.48,3.48,1300.0
2009-10-19,3.46,3.46,3.46,3.46,200.0
2009-10-21,3.44,3.44,3.36,3.44,1800.0
2009-10-22,3.42,3.44,3.38,3.38,1700.0
2009-10-23,3.39,3.39,3.39,3.39,300.0
2009-10-26,3.38,3.38,3.11,3.19,19700.0
2009-10-27,3.21,3.31,3.19,3.31,5600.0
2009-10-29,3.29,3.29,3.23,3.25,2200.0
2009-10-30,3.23,3.23,3.09,3.15,2300.0
2009-11-02,3.15,3.15,3.1,3.1,600.0
2009-11-03,3.05,3.11,3.05,3.11,1400.0
2009-11-04,3.14,3.14,3.11,3.14,600.0
2009-11-05,3.11,3.11,3.05,3.11,1100.0
2009-11-06,2.91,3.14,2.91,3.05,8600.0
2009-11-09,3.08,3.14,3.02,3.04,4200.0
2009-11-10,3.05,3.11,3.0,3.0,9100.0
2009-11-11,3.01,3.02,2.8,2.95,22000.0
2009-11-12,2.97,2.98,2.67,2.9,8600.0
2009-11-13,2.92,2.92,2.88,2.88,1000.0
2009-11-16,2.95,2.95,2.88,2.88,9100.0
2009-11-17,2.97,3.0,2.87,2.87,7500.0
2009-11-18,2.9,2.9,2.86,2.86,3200.0
2009-11-19,2.84,2.84,2.75,2.75,1700.0
2009-11-20,2.79,2.87,2.77,2.77,5200.0
2009-11-23,2.77,2.78,2.75,2.75,8600.0
2009-11-24,2.77,2.86,2.77,2.8,18100.0
2009-11-25,2.78,2.84,2.75,2.75,2900.0
2009-11-27,2.73,2.73,2.73,2.73,400.0
2009-11-30,2.72,2.72,2.66,2.7,16500.0
2009-12-01,2.68,2.68,2.55,2.55,5100.0
2009-12-02,2.45,2.51,2.41,2.47,15800.0
2009-12-03,2.49,2.66,2.48,2.63,7700.0
2009-12-04,2.67,2.73,2.67,2.7,2300.0
2009-12-07,2.67,2.71,2.67,2.71,900.0
2009-12-08,2.73,2.73,2.73,2.73,700.0
2009-12-09,2.72,2.72,2.56,2.6,6800.0
2009-12-10,2.6,2.62,2.57,2.57,7900.0
2009-12-11,2.55,2.59,2.54,2.59,2000.0
2009-12-14,2.61,2.73,2.61,2.69,12700.0
2009-12-15,2.7,2.71,2.69,2.7,12600.0
2009-12-16,2.64,2.76,2.64,2.72,10000.0
2009-12-17,2.7,2.72,2.7,2.7,900.0
2009-12-18,2.67,2.7,2.67,2.68,4300.0
2009-12-21,2.7,2.88,2.7,2.88,2500.0
2009-12-22,2.89,3.05,2.89,2.98,4800.0
2009-12-23,3.0,3.03,3.0,3.03,2900.0
2009-12-24,3.05,3.07,3.05,3.07,800.0
2009-12-28,3.0,3.09,3.0,3.09,5400.0
2009-12-29,3.1,3.12,3.1,3.12,1000.0
2009-12-30,3.14,3.14,3.04,3.04,1500.0
2009-12-31,3.06,3.29,3.06,3.26,6100.0
2010-01-04,3.28,3.28,3.26,3.27,500.0
2010-01-05,3.25,3.25,3.25,3.25,400.0
2010-01-06,3.23,3.23,2.9,3.0,22400.0
2010-01-07,3.0,3.09,3.0,3.09,1300.0
2010-01-08,3.1,3.14,3.1,3.14,600.0
2010-01-11,3.17,3.29,3.17,3.25,1800.0
2010-01-12,3.23,3.23,3.2,3.22,700.0
2010-01-13,3.19,3.21,2.96,3.0,2900.0
2010-01-14,3.02,3.08,3.02,3.06,1100.0
2010-01-15,3.06,3.1,3.06,3.1,600.0
2010-01-19,3.11,3.19,3.11,3.19,900.0
2010-01-20,3.15,3.15,3.13,3.13,2700.0
2010-01-21,3.1,3.1,3.1,3.1,4100.0
2010-01-22,3.09,3.18,3.09,3.14,2100.0
2010-01-25,3.2,3.2,3.06,3.08,1600.0
2010-01-26,3.06,3.06,2.99,2.99,3900.0
2010-01-27,3.0,3.0,2.95,2.99,3300.0
2010-01-28,3.0,3.08,2.98,3.0,6000.0
2010-01-29,3.0,3.0,2.99,2.99,600.0
2010-02-01,3.01,3.01,3.0,3.0,300.0
2010-02-02,3.0,3.0,3.0,3.0,500.0
2010-02-05,2.96,3.0,2.96,3.0,1300.0
2010-02-08,2.98,3.0,2.98,3.0,400.0
2010-02-09,3.0,3.0,2.84,2.84,1900.0
2010-02-10,2.82,2.88,2.82,2.88,800.0
2010-02-11,2.9,2.93,2.87,2.91,2600.0
2010-02-12,2.89,3.0,2.89,2.97,3700.0
2010-02-16,2.99,2.99,2.97,2.97,1400.0
2010-02-17,2.96,2.96,2.96,2.96,1000.0
2010-02-18,2.98,3.06,2.98,3.03,8000.0
2010-02-19,3.01,3.01,2.99,2.99,400.0
2010-02-22,3.15,3.15,3.08,3.08,4500.0
2010-02-23,3.1,3.1,3.02,3.02,1500.0
2010-02-24,3.04,3.06,3.04,3.04,600.0
2010-02-25,3.06,3.21,3.01,3.05,4700.0
2010-02-26,3.07,3.16,3.07,3.13,6200.0
2010-03-01,3.14,3.16,3.1,3.13,2100.0
2010-03-02,3.15,3.15,3.09,3.09,1400.0
2010-03-03,3.07,3.07,3.03,3.03,1000.0
2010-03-04,3.05,3.05,2.88,2.96,9100.0
2010-03-05,2.98,3.0,2.9,2.9,11700.0
2010-03-08,2.91,2.94,2.88,2.94,2100.0
2010-03-09,2.96,3.09,2.88,2.9,2100.0
2010-03-10,2.92,3.0,2.92,2.96,1900.0
2010-03-11,2.94,2.96,2.88,2.88,5000.0
2010-03-12,2.9,3.2,2.89,3.1,10600.0
2010-03-15,3.09,3.09,2.95,2.95,1700.0
2010-03-16,2.97,3.01,2.97,2.99,800.0
2010-03-17,3.0,3.04,3.0,3.02,1500.0
2010-03-18,3.04,3.22,3.04,3.1,9800.0
2010-03-19,3.11,3.11,2.88,2.91,13900.0
2010-03-22,2.93,2.97,2.91,2.96,1300.0
2010-03-23,2.94,2.96,2.92,2.96,1100.0
2010-03-24,2.94,2.95,2.92,2.95,1600.0
2010-03-25,2.93,2.97,2.91,2.96,3800.0
2010-03-26,2.99,2.99,2.96,2.96,700.0
2010-03-29,2.98,3.03,2.98,3.01,1000.0
2010-03-30,2.99,2.99,2.97,2.97,400.0
2010-03-31,2.99,3.01,2.91,2.91,1500.0
2010-04-01,2.93,2.97,2.93,2.97,600.0
2010-04-05,3.02,3.02,2.76,2.9,12800.0
2010-04-06,2.88,2.9,2.72,2.75,4800.0
2010-04-07,2.77,2.77,2.67,2.67,3200.0
2010-04-08,2.68,2.68,2.62,2.68,1900.0
2010-04-09,2.68,2.74,2.68,2.74,2900.0
2010-04-12,2.76,2.78,2.64,2.74,5700.0
2010-04-13,2.72,2.74,2.7,2.74,500.0
2010-04-14,2.76,2.8,2.7,2.75,4900.0
2010-04-15,2.73,2.96,2.71,2.8,12300.0
2010-04-16,2.8,2.98,2.8,2.87,3600.0
2010-04-19,2.89,2.91,2.89,2.9,500.0
2010-04-20,2.92,2.92,2.92,2.92,200.0
2010-04-21,2.94,2.94,2.94,2.94,200.0
2010-04-22,2.96,2.96,2.86,2.9,1500.0
2010-04-23,2.92,3.04,2.92,3.02,1900.0
2010-04-26,3.02,3.12,2.95,2.97,4200.0
2010-04-27,2.95,2.95,2.9,2.92,1400.0
2010-04-28,2.94,2.94,2.92,2.92,400.0
2010-04-29,2.92,2.94,2.92,2.94,900.0
2010-04-30,2.92,2.92,2.85,2.88,11800.0
2010-05-03,2.9,2.9,2.87,2.87,400.0
2010-05-04,2.89,2.9,2.88,2.88,1700.0
2010-05-05,2.86,2.86,2.78,2.78,1200.0
2010-05-06,2.78,2.78,2.7,2.76,1600.0
2010-05-07,2.74,2.74,2.74,2.74,300.0
2010-05-10,2.76,2.8,2.76,2.78,1100.0
2010-05-11,2.8,2.8,2.75,2.77,1100.0
2010-05-12,2.78,2.81,2.78,2.81,700.0
2010-05-13,2.82,2.82,2.78,2.78,1200.0
2010-05-14,2.78,2.8,2.78,2.8,2000.0
2010-05-17,2.81,2.81,2.73,2.76,1200.0
2010-05-18,2.75,2.77,2.67,2.73,5100.0
2010-05-19,2.71,2.74,2.69,2.74,3100.0
2010-05-20,2.72,2.78,2.67,2.78,2800.0
2010-05-21,2.76,2.76,2.69,2.72,1900.0
2010-05-24,2.73,2.78,2.73,2.78,900.0
2010-05-25,2.75,2.75,2.68,2.72,1600.0
2010-05-26,2.7,2.72,2.35,2.35,10500.0
2010-05-27,2.55,2.81,2.55,2.72,12000.0
2010-05-28,2.74,2.82,2.64,2.7,3400.0
2010-06-01,2.68,2.68,2.59,2.59,1200.0
2010-06-02,2.58,2.75,2.54,2.73,5800.0
2010-06-03,2.6,2.64,2.56,2.58,4100.0
2010-06-04,2.6,2.62,2.6,2.61,800.0
2010-06-07,2.59,2.61,2.55,2.61,1800.0
2010-06-08,2.6,2.6,2.55,2.55,4900.0
2010-06-09,2.53,2.55,2.51,2.51,1200.0
2010-06-10,2.53,2.55,2.53,2.53,600.0
2010-06-11,2.51,2.51,2.49,2.49,400.0
2010-06-14,2.38,2.44,2.38,2.44,5600.0
2010-06-15,2.46,2.46,2.37,2.4,2300.0
2010-06-16,2.38,2.38,2.34,2.36,2400.0
2010-06-17,2.34,2.37,2.32,2.32,1500.0
2010-06-18,2.33,2.35,2.31,2.35,900.0
2010-06-21,2.34,2.34,2.3,2.3,1600.0
2010-06-22,2.33,2.33,2.2,2.2,4700.0
2010-06-23,2.18,2.2,2.16,2.16,4300.0
2010-06-24,2.18,2.18,2.1,2.13,3500.0
2010-06-25,2.15,2.69,2.15,2.45,43300.0
2010-06-28,2.43,2.43,2.16,2.23,4400.0
2010-06-29,2.21,2.24,2.21,2.21,800.0
2010-06-30,2.19,2.24,2.11,2.24,5100.0
2010-07-01,2.22,2.32,2.14,2.32,3400.0
2010-07-02,2.33,2.38,2.25,2.25,4500.0
2010-07-06,2.27,2.27,2.22,2.22,1700.0
2010-07-07,2.2,2.25,2.1,2.25,2900.0
2010-07-08,2.24,2.24,2.12,2.15,1800.0
2010-07-09,2.11,2.11,2.1,2.1,2500.0
2010-07-12,2.15,2.15,2.09,2.09,600.0
2010-07-13,2.09,2.1,2.08,2.08,2400.0
2010-07-14,2.1,2.1,1.98,1.98,2200.0
2010-07-15,2.0,2.0,2.0,2.0,100.0
2010-07-16,2.0,2.0,2.0,2.0,100.0
2010-07-19,2.0,2.0,1.98,2.0,1200.0
2010-07-20,2.01,2.01,1.91,1.91,1900.0
2010-07-21,1.95,1.95,1.95,1.95,200.0
2010-07-22,1.95,1.95,1.92,1.92,600.0
2010-07-23,1.92,1.92,1.81,1.82,4000.0
2010-07-26,1.82,1.82,1.75,1.75,2200.0
2010-07-27,1.79,1.85,1.77,1.85,2500.0
2010-07-28,1.81,1.81,1.75,1.8,7800.0
2010-07-29,1.81,1.81,1.8,1.81,3400.0
2010-07-30,1.85,1.85,1.83,1.83,1100.0
2010-08-02,1.81,1.81,1.81,1.81,400.0
2010-08-03,1.82,1.83,1.8,1.8,2000.0
2010-08-04,1.83,1.83,1.74,1.76,2500.0
2010-08-05,1.75,1.75,1.67,1.7,5700.0
2010-08-06,1.72,1.72,1.56,1.6,3500.0
2010-08-09,1.62,1.7,1.62,1.7,1000.0
2010-08-10,1.72,1.72,1.72,1.72,1000.0
2010-08-12,1.67,1.7,1.56,1.7,1500.0
2010-08-13,1.69,1.71,1.65,1.65,5900.0
2010-08-16,1.79,1.79,1.66,1.66,2600.0
2010-08-17,1.61,1.66,1.61,1.66,400.0
2010-08-19,1.68,1.68,1.6,1.6,500.0
2010-08-20,1.51,1.51,1.49,1.5,9710.0
2010-08-23,1.48,1.48,1.29,1.29,3227.0
2010-08-24,1.17,1.28,1.14,1.15,7600.0
2010-08-25,1.17,1.25,1.0,1.03,17107.0
2010-08-26,1.03,1.05,0.9212,0.99,33315.0
2010-08-27,0.94,1.06,0.94,1.06,400.0
2010-08-30,1.06,1.34,1.06,1.34,8900.0
2010-08-31,1.3,1.3,1.17,1.22,1217.0
2010-09-01,1.2,1.26,1.2,1.25,1111.0
2010-09-02,1.25,1.25,1.25,1.25,2200.0
2010-09-03,1.19,1.19,1.16,1.16,500.0
2010-09-07,1.14,1.14,1.06,1.06,6955.0
2010-09-08,1.07,1.07,1.07,1.07,690.0
2010-09-09,1.12,1.15,1.12,1.15,3096.0
2010-09-10,1.19,1.19,1.19,1.19,300.0
2010-09-13,1.2,1.24,1.2,1.24,3100.0
2010-09-14,1.21,1.21,1.21,1.21,300.0
2010-09-15,1.18,1.18,1.14,1.14,911.0
2010-09-16,1.11,1.11,1.0,1.1,2100.0
2010-09-17,1.05,1.05,1.05,1.05,900.0
2010-09-20,1.07,1.07,1.0,1.0,4256.0
2010-09-21,1.05,1.05,1.02,1.02,500.0
2010-09-22,1.04,1.04,1.02,1.02,200.0
2010-09-23,1.05,1.05,1.05,1.05,5600.0
2010-09-24,1.01,1.01,1.01,1.01,202.0
2010-09-27,1.06,1.06,1.06,1.06,100.0
2010-09-28,1.05,1.05,1.05,1.05,284.0
2010-09-29,1.05,1.05,1.05,1.05,150.0
2010-09-30,1.02,1.02,0.97,0.99,6845.0
2010-10-01,1.03,1.05,1.03,1.05,1160.0
2010-10-04,1.08,1.08,0.99,0.99,500.0
2010-10-05,1.05,1.05,1.0,1.0,2542.0
2010-10-06,1.05,1.05,1.05,1.05,10100.0
2010-10-07,1.02,1.02,1.0,1.0,3158.0
2010-10-08,1.0,1.0,0.95,0.95,1800.0
2010-10-11,0.98,0.999,0.98,0.99,3100.0
2010-10-12,1.0,1.0,1.0,1.0,400.0
2010-10-13,0.96,0.96,0.96,0.96,200.0
2010-10-14,0.95,0.951,0.95,0.95,6100.0
2010-10-15,0.98,0.99,0.96,0.96,9400.0
2010-10-18,0.95,0.95,0.94,0.94,4709.0
2010-10-19,0.95,0.95,0.93,0.93,10285.0
2010-10-20,0.93,0.93,0.93,0.93,4015.0
2010-10-21,0.98,0.99,0.98,0.99,3865.0
2010-10-22,0.94,1.04,0.93,1.04,1800.0
2010-10-25,1.04,1.11,1.03,1.03,8400.0
2010-10-26,1.03,1.08,1.03,1.07,955.0
2010-10-27,1.06,1.11,1.06,1.11,800.0
2010-10-28,1.1,1.1,1.1,1.1,2000.0
2010-10-29,1.08,1.08,1.06,1.06,4800.0
2010-11-01,1.06,1.07,1.06,1.07,3059.0
2010-11-02,1.06,1.06,1.01,1.02,6167.0
2010-11-03,1.04,1.04,1.01,1.01,2800.0
2010-11-04,1.02,1.02,1.02,1.02,100.0
2010-11-05,1.06,1.06,1.0,1.0,373.0
2010-11-08,1.0,1.0,0.93,0.94,7697.0
2010-11-09,1.0,1.0,0.89,0.9,7823.0
2010-11-10,0.92,0.92,0.89,0.89,6600.0
2010-11-11,1.05,1.05,0.89,0.94,9200.0
2010-11-12,0.97,0.97,0.92,0.92,10275.0
2010-11-15,0.9,0.92,0.84,0.8625,12997.0
2010-11-16,0.85,0.85,0.85,0.85,1000.0
2010-11-18,0.89,0.93,0.89,0.89,300.0
2010-11-19,0.85,0.89,0.835,0.835,10674.0
2010-11-22,0.84,0.84,0.82,0.82,5566.0
2010-11-23,0.83,0.83,0.81,0.81,5360.0
2010-11-24,0.85,0.85,0.8,0.8,20900.0
2010-11-26,0.84,0.84,0.8,0.8,203.0
2010-11-29,0.8,0.8,0.78,0.78,4982.0
2010-11-30,0.7721,0.8,0.77,0.8,972.0
2010-12-01,0.7,0.76,0.7,0.76,16145.0
2010-12-02,0.75,0.75,0.75,0.75,994.0
2010-12-03,0.75,0.75,0.71,0.74,1600.0
2010-12-06,0.75,0.77,0.74,0.74,4000.0
2010-12-07,0.74,0.74,0.71,0.7285,6667.0
2010-12-08,0.7,0.7,0.7,0.7,575.0
2010-12-09,0.74,0.78,0.72,0.7385,2400.0
2010-12-10,0.74,0.85,0.74,0.75,5100.0
2010-12-13,0.77,0.77,0.7235,0.73,6900.0
2010-12-14,0.722,0.76,0.722,0.74,68250.0
2010-12-15,0.73,0.76,0.7,0.74,24200.0
2010-12-16,0.7101,0.7501,0.7101,0.7501,20688.0
