Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2010-12-17,0.74,0.75,0.74,0.75,2499.0
2010-12-20,0.76,0.8,0.76,0.8,7900.0
2010-12-21,0.84,0.89,0.84,0.8899,13100.0
2010-12-22,0.89,1.02,0.889,0.98,15457.0
2010-12-23,1.02,1.25,1.02,1.04,14140.0
2010-12-27,1.01,1.05,1.01,1.04,3200.0
2010-12-28,1.03,1.03,0.92,0.92,5965.0
2010-12-29,0.9,1.08,0.9,1.0,42039.0
2010-12-30,1.05,1.07,1.03,1.07,8596.0
2010-12-31,1.15,1.15,1.04,1.04,3800.0
2011-01-03,1.05,1.14,1.05,1.14,1000.0
2011-01-04,1.14,1.14,1.09,1.1,6687.0
2011-01-05,1.09,1.09,1.09,1.09,484.0
2011-01-06,1.09,1.8,1.09,1.38,15090.0
2011-01-07,1.38,1.43,1.19,1.31,13765.0
2011-01-10,1.24,1.3,1.2,1.21,8150.0
2011-01-11,1.18,1.18,1.06,1.15,3610.0
2011-01-12,1.13,1.13,1.11,1.11,2780.0
2011-01-13,1.1,1.1,1.1,1.1,400.0
2011-01-14,1.11,1.22,1.11,1.18,1366.0
2011-01-18,1.11,1.2,1.11,1.13,6632.0
2011-01-19,1.12,1.14,1.12,1.14,1200.0
2011-01-20,1.21,1.21,1.14,1.14,6300.0
2011-01-21,1.16,1.21,1.11,1.11,1412.0
2011-01-24,1.11,1.11,1.11,1.11,605.0
2011-01-25,1.11,1.12,1.11,1.12,3265.0
2011-01-26,1.12,1.14,1.12,1.14,1700.0
2011-01-27,1.1,1.18,1.1,1.18,994.0
2011-01-28,1.16,1.17,1.16,1.17,1100.0
2011-01-31,1.17,1.17,1.17,1.17,800.0
2011-02-01,1.18,1.23,1.18,1.23,877.0
2011-02-02,1.25,1.33,1.25,1.3,10166.0
2011-02-03,1.31,1.31,1.3,1.3,361.0
2011-02-04,1.31,1.62,1.3,1.6,5012.0
2011-02-07,1.62,1.69,1.54,1.54,6037.0
2011-02-08,1.5,1.65,1.5,1.59,25193.0
2011-02-09,1.5,1.6,1.48,1.52,9442.0
2011-02-10,1.6,1.6,1.55,1.55,1495.0
2011-02-11,1.55,1.56,1.55,1.55,950.0
2011-02-14,1.49,1.49,1.28,1.33,8244.0
2011-02-15,1.3,1.32,1.3,1.32,2113.0
2011-02-16,1.4,1.48,1.4,1.48,700.0
2011-02-17,1.49,1.57,1.49,1.57,1100.0
2011-02-18,1.64,1.64,1.56,1.56,3400.0
2011-02-22,1.6,1.61,1.6,1.61,1070.0
2011-02-23,1.58,1.58,1.58,1.58,400.0
2011-02-24,1.6,1.6,1.51,1.52,1850.0
2011-02-25,1.5,1.57,1.5,1.57,2245.0
2011-02-28,1.6,1.6,1.4,1.42,3522.0
2011-03-01,1.4,1.44,1.39,1.39,5800.0
2011-03-02,1.37,1.39,1.37,1.39,2750.0
2011-03-03,1.4,1.46,1.4,1.46,300.0
2011-03-04,1.43,1.43,1.43,1.43,3000.0
2011-03-07,1.44,1.44,1.35,1.35,1700.0
2011-03-08,1.42,1.43,1.42,1.42,700.0
2011-03-10,1.35,1.4,1.35,1.4,200.0
2011-03-11,1.4,1.4,1.3,1.34,5600.0
2011-03-14,1.33,1.35,1.27,1.27,1250.0
2011-03-15,1.25,1.25,1.18,1.24,16464.0
2011-03-16,1.24,1.24,1.17,1.17,2150.0
2011-03-17,1.16,1.23,1.16,1.23,1474.0
2011-03-18,1.24,1.24,1.24,1.24,5272.0
2011-03-21,1.3,1.45,1.29,1.29,11600.0
2011-03-22,1.29,1.3,1.29,1.3,9900.0
2011-03-23,1.24,1.24,1.24,1.24,1400.0
2011-03-24,1.24,1.3,1.24,1.24,320.0
2011-03-25,1.23,1.23,1.23,1.23,100.0
2011-03-28,1.23,1.23,1.23,1.23,1359.0
2011-03-29,1.2,1.2,1.18,1.18,4000.0
2011-03-30,1.18,1.18,1.18,1.18,600.0
2011-03-31,1.15,1.15,1.15,1.15,725.0
2011-04-01,1.19,1.19,1.19,1.19,8541.0
2011-04-04,1.18,1.18,1.17,1.17,1200.0
2011-04-06,1.15,1.17,1.15,1.17,300.0
2011-04-07,1.15,1.15,1.15,1.15,5918.0
2011-04-08,1.1,1.1,1.1,1.1,2273.0
2011-04-11,1.11,1.15,1.11,1.15,300.0
2011-04-12,1.19,1.19,1.18,1.18,1855.0
2011-04-13,1.17,1.17,1.17,1.17,268.0
2011-04-14,1.15,1.15,1.1,1.1,200.0
2011-04-15,1.11,1.12,1.1,1.1,5600.0
2011-04-18,1.09,1.09,1.09,1.09,300.0
2011-04-19,1.08,1.11,1.08,1.11,2600.0
2011-04-20,1.21,1.21,1.09,1.1,3400.0
2011-04-21,1.08,1.17,1.08,1.1,3660.0
2011-04-25,1.08,1.16,1.07,1.07,5710.0
2011-04-26,1.1,1.1,1.1,1.1,750.0
2011-04-27,1.06,1.06,1.06,1.06,142.0
2011-04-28,1.07,1.08,1.07,1.08,300.0
2011-04-29,1.09,1.09,1.06,1.07,6858.0
2011-05-02,1.09,1.14,1.09,1.14,4300.0
2011-05-03,1.19,1.19,1.1,1.19,6325.0
2011-05-04,1.14,1.16,1.11,1.16,5245.0
2011-05-05,1.11,1.12,1.11,1.12,2100.0
2011-05-06,1.11,1.2,1.11,1.2,14067.0
2011-05-09,1.19,1.19,1.14,1.14,302.0
2011-05-10,1.15,1.15,1.0,1.02,12054.0
2011-05-11,1.07,1.07,1.07,1.07,700.0
2011-05-12,1.08,1.1,1.08,1.1,500.0
2011-05-13,1.08,1.1,1.07,1.1,2212.0
2011-05-16,1.09,1.1,1.09,1.1,1197.0
2011-05-17,1.08,1.08,1.08,1.08,102.0
2011-05-18,1.09,1.18,1.09,1.1,2007.0
2011-05-19,1.09,1.09,1.09,1.09,200.0
2011-05-20,1.08,1.13,1.08,1.13,19457.0
2011-05-23,1.13,1.13,1.08,1.08,5467.0
2011-05-24,1.09,1.18,1.09,1.18,10998.0
2011-05-25,1.15,1.17,1.15,1.17,384.0
2011-05-26,1.17,1.19,1.17,1.19,1300.0
2011-05-27,1.19,1.19,1.19,1.19,2308.0
2011-05-31,1.17,1.17,1.12,1.12,6125.0
2011-06-01,1.13,1.15,1.13,1.13,6752.0
2011-06-02,1.14,1.19,1.14,1.19,500.0
2011-06-03,1.2,1.3,1.2,1.3,4046.0
2011-06-06,1.3,1.33,1.25,1.25,1400.0
2011-06-07,1.27,1.27,1.27,1.27,100.0
2011-06-08,1.28,1.28,1.28,1.28,1000.0
2011-06-09,1.26,1.45,1.26,1.4,7842.0
2011-06-10,1.45,1.45,1.26,1.26,1570.0
2011-06-13,1.31,1.31,1.26,1.26,2385.0
2011-06-14,1.28,1.31,1.23,1.26,3563.0
2011-06-15,1.26,1.28,1.26,1.27,1500.0
2011-06-16,1.27,1.27,1.26,1.26,11300.0
2011-06-17,1.25,1.3,1.25,1.27,500.0
2011-06-20,1.23,1.28,1.23,1.23,3900.0
2011-06-21,1.23,1.4,1.23,1.32,2160.0
2011-06-22,1.3,1.3,1.3,1.3,100.0
2011-06-23,1.35,1.55,1.29,1.29,2900.0
2011-06-24,1.29,1.4,1.17,1.2,55186.0
2011-06-27,1.2,1.35,1.2,1.3,2217.0
2011-06-28,1.33,1.35,1.27,1.28,633.0
2011-06-29,1.33,1.33,1.33,1.33,200.0
2011-07-01,1.33,1.39,1.33,1.39,1000.0
2011-07-05,1.4,1.4,1.35,1.35,820.0
2011-07-06,1.33,1.35,1.33,1.35,600.0
2011-07-07,1.35,1.35,1.35,1.35,126.0
2011-07-08,1.35,1.36,1.35,1.36,330.0
2011-07-11,1.35,1.35,1.25,1.3,4762.0
2011-07-12,1.27,1.27,1.27,1.27,977.0
2011-07-13,1.32,1.33,1.32,1.33,600.0
2011-07-14,1.29,1.29,1.29,1.29,2770.0
2011-07-15,1.33,1.33,1.33,1.33,1700.0
2011-07-18,1.33,1.33,1.33,1.33,300.0
2011-07-19,1.33,1.33,1.22,1.26,560.0
2011-07-20,1.29,1.29,1.24,1.24,400.0
2011-07-21,1.22,1.29,1.22,1.29,700.0
2011-07-25,1.31,1.31,1.31,1.31,400.0
2011-07-26,1.26,1.26,1.21,1.26,1300.0
2011-07-27,1.29,1.29,1.27,1.27,300.0
2011-07-28,1.26,1.26,1.26,1.26,1240.0
2011-07-29,1.35,1.35,1.35,1.35,3400.0
2011-08-01,1.39,1.39,1.39,1.39,1300.0
2011-08-02,1.4,1.45,1.4,1.45,2800.0
2011-08-03,1.48,1.48,1.4,1.4,2800.0
2011-08-04,1.35,1.4,1.3,1.35,2020.0
2011-08-05,1.39,1.6,1.39,1.45,2728.0
2011-08-08,1.35,1.35,1.2,1.21,2226.0
2011-08-09,1.18,1.4,1.13,1.35,14071.0
2011-08-10,1.33,1.38,1.28,1.28,400.0
2011-08-11,1.3,1.44,1.3,1.33,1055.0
2011-08-12,1.3,1.3,1.3,1.3,1800.0
2011-08-15,1.26,1.26,1.26,1.26,133.0
2011-08-16,1.31,1.36,1.26,1.26,500.0
2011-08-18,1.26,1.26,1.26,1.26,2200.0
2011-08-19,1.22,1.22,0.96,1.08,38107.0
2011-08-22,1.1,1.18,1.1,1.1,1650.0
2011-08-23,1.11,1.11,1.11,1.11,900.0
2011-08-24,1.06,1.06,0.96,1.06,500.0
2011-08-25,1.08,1.08,1.02,1.04,2200.0
2011-08-26,1.04,1.05,1.04,1.05,800.0
2011-08-29,1.07,1.1,1.07,1.1,3500.0
2011-08-30,1.1,1.1,1.1,1.1,100.0
2011-08-31,1.15,1.2,1.15,1.15,300.0
2011-09-01,1.15,1.25,1.15,1.25,1218.0
2011-09-02,1.26,1.26,1.21,1.21,3200.0
2011-09-06,1.22,1.22,1.21,1.21,1344.0
2011-09-07,1.2,1.2,1.2,1.2,1000.0
2011-09-09,1.15,1.15,1.15,1.15,1000.0
2011-09-12,1.15,1.15,1.15,1.15,1534.0
2011-09-13,1.18,1.2,1.18,1.2,200.0
2011-09-15,1.18,1.18,1.14,1.14,500.0
2011-09-16,1.14,1.2,1.14,1.2,1103.0
2011-09-19,1.22,1.22,1.12,1.17,1300.0
2011-09-20,1.07,1.11,1.05,1.11,300.0
2011-09-21,1.15,1.25,1.15,1.25,800.0
2011-09-22,1.2,1.2,1.15,1.15,300.0
2011-09-23,1.2,1.2,1.15,1.15,700.0
2011-09-26,1.35,1.35,1.15,1.15,8100.0
2011-09-30,1.15,1.2,1.15,1.2,4027.0
2011-10-03,1.19,1.25,1.15,1.15,527.0
2011-10-04,1.1,1.13,1.05,1.13,1237.0
2011-10-05,1.09,1.09,1.09,1.09,300.0
2011-10-06,1.04,1.05,1.04,1.05,512.0
2011-10-07,1.04,1.09,1.04,1.09,200.0
2011-10-11,1.09,1.09,1.09,1.09,5000.0
2011-10-12,1.12,1.12,1.12,1.12,500.0
2011-10-13,1.1,1.1,1.1,1.1,200.0
2011-10-14,1.11,1.11,1.05,1.08,1600.0
2011-10-17,1.08,1.08,1.03,1.08,4500.0
2011-10-18,1.08,1.1,1.05,1.05,14499.0
2011-10-19,1.1,1.29,1.04,1.11,4415.0
2011-10-21,1.13,1.13,1.08,1.08,300.0
2011-10-24,1.03,1.13,1.03,1.13,600.0
2011-10-25,1.15,1.15,1.1,1.1,700.0
2011-10-26,1.1,1.1,1.05,1.05,2100.0
2011-10-27,1.1,1.1,1.1,1.1,3000.0
2011-10-28,1.13,1.2,1.13,1.2,300.0
2011-10-31,1.2,1.25,1.2,1.25,200.0
2011-11-01,1.11,1.27,1.06,1.24,6050.0
2011-11-02,1.21,1.31,1.06,1.22,3200.0
2011-11-03,1.17,1.17,1.12,1.12,2140.0
2011-11-04,1.11,1.13,1.03,1.13,1186.0
2011-11-08,1.09,1.09,1.09,1.09,1800.0
2011-11-09,1.08,1.14,1.08,1.14,1300.0
2011-11-10,1.15,1.15,1.1,1.1,300.0
2011-11-11,1.09,1.09,1.09,1.09,284.0
2011-11-14,1.04,1.09,1.04,1.09,1927.0
2011-11-15,1.04,1.08,1.04,1.08,400.0
2011-11-16,1.05,1.1,1.05,1.1,2511.0
2011-11-17,1.05,1.22,1.05,1.22,1520.0
2011-11-18,1.17,1.17,1.07,1.12,600.0
2011-11-21,1.09,1.09,1.09,1.09,250.0
2011-11-22,1.09,1.14,1.04,1.06,1000.0
2011-11-23,1.05,1.05,1.05,1.05,140.0
2011-11-28,1.03,1.05,0.83,1.05,4255.0
2011-11-29,1.05,1.05,1.05,1.05,100.0
2011-11-30,1.06,1.11,1.05,1.05,1073.0
2011-12-01,1.05,1.05,1.05,1.05,9294.0
2011-12-02,1.1,1.1,1.0,1.0,2566.0
2011-12-05,1.02,1.02,1.02,1.02,100.0
2011-12-06,1.04,1.04,1.04,1.04,100.0
2011-12-07,1.05,1.05,1.05,1.05,520.0
2011-12-08,1.09,1.09,1.09,1.09,100.0
2011-12-09,1.05,1.05,1.05,1.05,1012.0
2011-12-12,1.05,1.05,1.05,1.05,6300.0
2011-12-13,1.05,1.05,1.05,1.05,1300.0
2011-12-14,1.03,1.05,1.03,1.05,11900.0
2011-12-15,1.05,1.05,1.0,1.0,4100.0
2011-12-16,1.0,1.03,1.0,1.03,41300.0
2011-12-19,1.03,1.03,1.03,1.03,1000.0
2011-12-20,1.04,1.09,1.04,1.09,200.0
2011-12-21,1.09,1.09,1.09,1.09,1000.0
2011-12-22,1.05,1.1,1.05,1.1,300.0
2011-12-23,1.05,1.1,1.05,1.05,6127.0
2011-12-27,1.05,1.05,1.05,1.05,1800.0
2011-12-28,1.01,1.08,1.01,1.03,15800.0
2011-12-29,1.04,1.1,1.04,1.05,12900.0
2011-12-30,1.04,1.15,1.01,1.15,51355.0
2012-01-03,1.12,1.16,1.12,1.16,1350.0
2012-01-04,1.15,1.15,1.05,1.05,1350.0
2012-01-05,1.04,1.04,1.04,1.04,150.0
2012-01-06,1.06,1.09,1.06,1.09,2600.0
2012-01-09,1.09,1.09,1.09,1.09,300.0
2012-01-10,1.04,1.15,1.04,1.15,12236.0
2012-01-11,1.12,1.17,1.12,1.15,33500.0
2012-01-12,1.15,1.15,1.15,1.15,34400.0
2012-01-13,1.15,1.17,1.15,1.15,91869.0
2012-01-17,1.16,1.18,1.15,1.15,24150.0
2012-01-18,1.16,1.16,1.14,1.14,11500.0
2012-01-19,1.15,1.23,1.15,1.23,999.0
2012-01-20,1.2,1.2,1.2,1.2,4450.0
2012-01-23,1.19,1.19,1.15,1.18,18123.0
2012-01-24,1.15,1.32,1.15,1.3,999500.0
2012-01-25,1.3,1.46,1.3,1.45,31332.0
2012-01-26,1.46,1.46,1.44,1.44,5100.0
2012-01-27,1.43,1.43,1.38,1.38,700.0
2012-01-30,1.37,1.42,1.37,1.4,2020.0
2012-01-31,1.46,1.56,1.41,1.51,1645.0
2012-02-01,1.48,1.48,1.48,1.48,1200.0
2012-02-02,1.45,1.45,1.2,1.34,18200.0
2012-02-03,1.34,1.34,1.34,1.34,700.0
2012-02-06,1.3,1.33,1.28,1.28,1300.0
2012-02-07,1.29,1.34,1.29,1.29,1306.0
2012-02-08,1.3,1.34,1.3,1.34,300.0
2012-02-10,1.3,1.3,1.3,1.3,668.0
2012-02-13,1.35,1.35,1.35,1.35,4000.0
2012-02-14,1.39,1.39,1.29,1.34,1800.0
2012-02-15,1.35,1.35,1.35,1.35,200.0
2012-02-16,1.35,1.35,1.35,1.35,1500.0
2012-02-17,1.34,1.34,1.34,1.34,400.0
2012-02-21,1.36,1.41,1.31,1.31,2900.0
2012-02-22,1.31,1.31,1.31,1.31,284.0
2012-02-23,1.33,1.38,1.33,1.38,200.0
2012-02-24,1.35,1.36,1.35,1.36,1190.0
2012-02-27,1.31,1.31,1.31,1.31,240.0
2012-02-28,1.35,1.4,1.35,1.4,200.0
2012-02-29,1.36,1.36,1.36,1.36,293.0
2012-03-01,1.41,1.46,1.41,1.46,200.0
2012-03-02,1.5,1.55,1.5,1.5,700.0
2012-03-05,1.5,1.5,1.4,1.4,9725.0
2012-03-06,1.43,1.43,1.4,1.4,400.0
2012-03-07,1.42,1.42,1.42,1.42,100.0
2012-03-08,1.4,1.4,1.37,1.4,300.0
2012-03-09,1.38,1.38,1.38,1.38,200.0
2012-03-13,1.36,1.39,1.36,1.39,200.0
2012-03-15,1.4,1.4,1.4,1.4,300.0
2012-03-16,1.42,1.75,1.42,1.73,28850.0
2012-03-19,1.75,1.84,1.72,1.77,2660.0
2012-03-20,1.78,1.98,1.78,1.98,5500.0
2012-03-21,2.0,2.0,2.0,2.0,3450.0
2012-03-22,2.0,2.3,2.0,2.1,9980.0
2012-03-23,2.07,2.15,2.0,2.15,5100.0
2012-03-26,2.23,2.23,2.08,2.08,2095.0
2012-03-27,2.03,2.12,2.03,2.12,9022.0
2012-03-28,2.12,2.12,2.12,2.12,500.0
2012-03-29,2.11,2.11,2.08,2.09,1200.0
2012-03-30,2.1,2.13,2.1,2.13,1700.0
2012-04-02,2.15,2.18,2.15,2.18,400.0
2012-04-03,2.2,2.2,2.16,2.16,1100.0
2012-04-04,2.15,2.15,2.15,2.15,1360.0
2012-04-05,2.13,2.13,2.13,2.13,400.0
2012-04-09,2.13,2.13,2.13,2.13,1395.0
2012-04-10,2.12,2.15,2.06,2.06,1200.0
2012-04-11,2.08,2.08,2.08,2.08,100.0
2012-04-12,2.12,2.12,2.12,2.12,1500.0
2012-04-13,2.07,2.07,2.07,2.07,100.0
2012-04-16,2.08,2.08,2.07,2.07,1324.0
2012-04-17,2.07,2.07,2.07,2.07,850.0
2012-04-18,2.04,2.05,2.04,2.05,1300.0
2012-04-19,2.0,2.0,2.0,2.0,3340.0
2012-04-20,2.0,2.0,2.0,2.0,1200.0
2012-04-23,2.0,2.13,2.0,2.08,3200.0
2012-04-24,2.07,2.13,2.07,2.13,4971.0
2012-04-25,2.13,2.13,2.08,2.13,1400.0
2012-04-26,2.1,2.25,2.1,2.23,2200.0
2012-04-27,2.24,2.24,2.24,2.24,150.0
2012-04-30,2.29,2.39,2.27,2.39,2150.0
2012-05-01,2.39,2.39,2.39,2.39,100.0
2012-05-02,2.42,2.42,2.37,2.37,650.0
2012-05-03,2.5,2.5,2.32,2.32,7400.0
2012-05-04,2.3,2.3,2.1,2.2,7200.0
2012-05-07,2.15,2.15,2.0,2.09,2600.0
2012-05-08,2.08,2.1,2.05,2.08,2255.0
2012-05-09,2.09,2.15,2.09,2.15,700.0
2012-05-10,2.17,2.17,2.17,2.17,100.0
2012-05-11,2.17,2.22,2.17,2.22,225.0
2012-05-14,2.17,2.17,2.12,2.12,600.0
2012-05-15,2.07,2.07,2.07,2.07,100.0
2012-05-16,2.04,2.04,1.99,1.99,3900.0
2012-05-17,2.06,2.06,2.01,2.01,1100.0
2012-05-18,1.98,2.03,1.88,1.88,3900.0
2012-05-21,1.88,1.88,1.83,1.83,1400.0
2012-05-22,1.86,2.01,1.86,2.01,2500.0
2012-05-23,2.05,2.05,1.9,1.92,1670.0
2012-05-24,1.91,1.92,1.91,1.92,300.0
2012-05-29,1.96,2.02,1.92,2.02,2900.0
2012-05-30,2.01,2.01,2.01,2.01,5050.0
2012-05-31,1.97,2.0,1.97,2.0,443.0
2012-06-01,1.99,2.04,1.99,2.04,200.0
2012-06-04,2.0,2.05,2.0,2.02,750.0
2012-06-05,2.01,2.01,2.01,2.01,200.0
2012-06-06,2.0,2.0,2.0,2.0,900.0
2012-06-07,2.05,2.05,2.05,2.05,100.0
2012-06-08,2.02,2.02,2.02,2.02,355.0
2012-06-11,1.95,1.95,1.95,1.95,6993.0
2012-06-12,1.93,1.93,1.88,1.88,1500.0
2012-06-13,1.87,1.87,1.87,1.87,200.0
2012-06-14,1.82,1.82,1.62,1.81,2800.0
2012-06-15,1.84,1.9,1.84,1.9,1300.0
2012-06-18,1.91,1.91,1.81,1.86,400.0
2012-06-19,1.86,1.95,1.85,1.86,3070.0
2012-06-20,1.85,1.85,1.85,1.85,200.0
2012-06-21,1.82,1.82,1.82,1.82,100.0
2012-06-22,1.86,1.91,1.8,1.8,3966.0
2012-06-25,1.75,1.75,1.75,1.75,300.0
2012-06-26,1.71,1.71,1.71,1.71,200.0
2012-06-27,1.72,1.72,1.72,1.72,1100.0
2012-06-28,1.68,1.75,1.68,1.75,3500.0
2012-06-29,1.72,1.77,1.72,1.77,400.0
2012-07-02,1.77,1.77,1.77,1.77,300.0
2012-07-03,1.77,1.95,1.77,1.9,1250.0
2012-07-05,1.89,1.89,1.89,1.89,100.0
2012-07-09,1.84,1.89,1.79,1.89,400.0
2012-07-11,1.92,1.97,1.92,1.97,300.0
2012-07-12,2.02,2.02,2.02,2.02,100.0
2012-07-13,2.03,2.03,2.03,2.03,2400.0
2012-07-16,2.03,2.03,1.83,2.03,2800.0
2012-07-17,2.03,2.03,2.03,2.03,400.0
2012-07-18,1.99,2.04,1.99,2.04,672.0
2012-07-19,2.0,2.0,2.0,2.0,700.0
2012-07-20,1.94,1.99,1.94,1.99,1400.0
2012-07-23,1.94,1.95,1.83,1.95,600.0
2012-07-24,1.96,1.96,1.96,1.96,200.0
2012-07-25,2.0,2.0,2.0,2.0,600.0
2012-07-26,1.95,2.03,1.95,2.03,3400.0
2012-07-27,2.09,2.27,2.09,2.17,1640.0
2012-07-30,2.27,2.27,2.12,2.12,3900.0
2012-07-31,2.14,2.14,2.14,2.14,400.0
2012-08-01,2.1,2.1,2.1,2.1,2000.0
2012-08-02,2.15,2.15,2.15,2.15,100.0
2012-08-03,2.1,2.1,2.04,2.09,450.0
2012-08-07,2.15,2.15,2.15,2.15,2600.0
2012-08-08,2.22,2.22,2.22,2.22,1500.0
2012-08-09,2.16,2.17,2.16,2.16,400.0
2012-08-13,2.11,2.16,2.04,2.16,500.0
2012-08-15,2.2,2.2,2.15,2.15,2100.0
2012-08-16,2.2,2.2,2.15,2.15,1100.0
2012-08-21,2.22,2.47,2.22,2.42,4542.0
2012-08-22,2.37,2.37,2.37,2.37,450.0
2012-08-23,2.37,2.4,2.37,2.4,600.0
2012-08-24,2.4,2.4,2.4,2.4,490.0
2012-08-27,2.4,2.4,2.4,2.4,500.0
2012-08-28,2.35,2.4,2.35,2.4,1922.0
2012-08-29,2.35,2.4,2.35,2.4,200.0
2012-08-30,2.36,2.36,2.36,2.36,470.0
2012-08-31,2.4,2.4,2.4,2.4,300.0
2012-09-04,2.45,2.45,2.4,2.4,200.0
2012-09-05,2.44,2.44,2.39,2.39,592.0
2012-09-06,2.4,2.4,2.35,2.4,3200.0
2012-09-07,2.4,2.4,2.4,2.4,4500.0
2012-09-10,2.43,2.43,2.43,2.43,400.0
2012-09-12,2.38,2.38,2.38,2.38,100.0
2012-09-13,2.42,2.52,2.42,2.5,1000.0
2012-09-14,2.52,2.57,2.52,2.52,300.0
2012-09-17,2.53,2.74,2.48,2.69,1650.0
2012-09-18,2.74,2.74,2.64,2.64,1000.0
2012-09-19,2.68,2.68,2.68,2.68,100.0
2012-09-20,2.65,2.7,2.65,2.65,300.0
2012-09-21,2.69,2.69,2.64,2.65,2800.0
2012-09-24,2.64,2.64,2.63,2.63,1150.0
2012-09-25,2.66,2.81,2.66,2.75,15450.0
2012-09-26,2.8,2.88,2.79,2.88,500.0
2012-09-27,2.92,2.92,2.75,2.75,28360.0
2012-09-28,2.82,2.82,2.75,2.8,10488.0
2012-10-01,2.8,2.85,2.75,2.8,500.0
2012-10-02,2.69,2.69,2.69,2.69,3644.0
2012-10-03,2.68,2.68,2.63,2.63,700.0
2012-10-04,2.62,2.62,2.62,2.62,100.0
2012-10-05,2.62,2.62,2.62,2.62,200.0
2012-10-08,2.66,2.66,2.63,2.63,4901.0
2012-10-09,2.63,2.63,2.63,2.63,1200.0
2012-10-10,2.64,2.64,2.64,2.64,263.0
2012-10-11,2.67,2.67,2.67,2.67,300.0
2012-10-12,2.66,2.66,2.61,2.61,200.0
2012-10-16,2.61,2.7,2.61,2.7,3450.0
2012-10-17,2.7,2.7,2.7,2.7,3600.0
2012-10-18,2.7,2.7,2.7,2.7,142.0
2012-10-19,2.75,2.75,2.75,2.75,700.0
2012-10-22,2.77,2.77,2.75,2.75,4356.0
2012-10-24,2.74,2.74,2.74,2.74,200.0
2012-10-25,2.79,2.84,2.79,2.84,200.0
2012-10-26,2.92,2.92,2.78,2.83,2284.0
2012-10-31,2.78,2.79,2.58,2.79,1800.0
