Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2012-11-05,2.77,2.77,2.77,2.77,220.0
2012-11-06,2.79,2.8,2.79,2.8,1229.0
2012-11-07,2.8,2.8,2.8,2.8,1900.0
2012-11-08,2.75,2.75,2.7,2.72,500.0
2012-11-09,2.7,2.7,2.6,2.6,1650.0
2012-11-12,2.59,2.59,2.44,2.49,1650.0
2012-11-13,2.53,2.53,2.53,2.53,300.0
2012-11-14,2.53,2.53,2.5,2.5,2807.0
2012-11-16,2.52,2.52,2.37,2.47,1100.0
2012-11-20,2.52,2.52,2.52,2.52,5000.0
2012-11-23,2.54,2.57,2.54,2.57,3200.0
2012-11-26,2.5,2.51,2.45,2.51,4500.0
2012-11-27,2.49,2.49,2.45,2.45,700.0
2012-11-28,2.45,2.45,2.3,2.45,1400.0
2012-12-03,2.46,2.46,2.46,2.46,2950.0
2012-12-04,2.47,2.47,2.47,2.47,300.0
2012-12-05,2.5,2.55,2.5,2.5,4300.0
2012-12-06,2.46,2.46,2.31,2.31,1132.0
2012-12-07,2.38,2.4,2.38,2.4,500.0
2012-12-10,2.4,2.4,2.4,2.4,1000.0
2012-12-11,2.26,2.6,2.26,2.6,12995.0
2012-12-12,2.62,2.65,2.62,2.65,600.0
2012-12-13,2.67,2.72,2.67,2.72,2900.0
2012-12-14,2.74,2.74,2.74,2.74,300.0
2012-12-17,2.7,2.74,2.49,2.74,1700.0
2012-12-18,2.69,2.69,2.68,2.68,300.0
2012-12-19,2.68,2.68,2.65,2.65,1741.0
2012-12-20,2.62,2.62,2.62,2.62,2000.0
2012-12-24,2.54,2.59,2.54,2.59,5059.0
2012-12-26,2.6,2.6,2.6,2.6,900.0
2012-12-27,2.56,2.61,2.51,2.61,2300.0
2012-12-28,2.6,2.6,2.55,2.6,742.0
2012-12-31,2.57,2.67,2.57,2.65,966.0
2013-01-02,2.7,2.8,2.65,2.65,1486.0
2013-01-03,2.7,2.75,2.7,2.75,700.0
2013-01-04,2.74,2.75,2.74,2.75,380.0
2013-01-07,2.7,2.8,2.7,2.8,600.0
2013-01-08,2.76,2.76,2.75,2.75,600.0
2013-01-09,2.74,2.79,2.7,2.79,1500.0
2013-01-10,2.74,2.76,2.54,2.75,3500.0
2013-01-11,2.73,2.8,2.73,2.8,4400.0
2013-01-14,2.82,2.82,2.8,2.8,1356.0
2013-01-15,2.85,2.85,2.84,2.84,2900.0
2013-01-16,2.82,2.9,2.82,2.89,2413.0
2013-01-17,2.86,2.86,2.86,2.86,100.0
2013-01-18,2.85,2.85,2.85,2.85,100.0
2013-01-22,2.9,2.9,2.81,2.81,2490.0
2013-01-23,2.8,2.85,2.79,2.82,1200.0
2013-01-24,2.84,2.91,2.84,2.9,1300.0
2013-01-25,2.95,2.95,2.9,2.9,1000.0
2013-01-28,2.93,2.93,2.9,2.9,600.0
2013-01-29,2.85,2.9,2.85,2.87,25900.0
2013-01-30,2.9,3.05,2.85,2.92,93278.0
2013-01-31,2.95,3.0,2.95,3.0,3900.0
2013-02-01,3.0,3.02,3.0,3.02,2950.0
2013-02-04,3.03,3.08,2.98,3.06,3100.0
2013-02-05,3.04,3.05,2.99,2.99,5306.0
2013-02-06,3.0,3.02,2.89,2.93,8204.0
2013-02-07,2.98,3.0,2.98,2.99,1618.0
2013-02-08,3.0,3.07,3.0,3.07,7335.0
2013-02-11,3.07,3.42,3.07,3.36,11398.0
2013-02-12,3.3,3.35,3.22,3.22,14874.0
2013-02-13,3.3,3.36,3.26,3.35,2649.0
2013-02-14,3.3,3.38,3.25,3.27,4881.0
2013-02-15,3.3,3.32,3.3,3.32,733.0
2013-02-19,3.31,3.4,3.3,3.39,3272.0
2013-02-20,3.4,3.42,3.39,3.39,6632.0
2013-02-21,3.34,3.34,3.29,3.29,400.0
2013-02-22,3.3,3.35,3.29,3.35,919.0
2013-02-25,3.33,3.36,3.33,3.36,4090.0
2013-02-26,3.32,3.37,3.32,3.37,1102.0
2013-02-27,3.37,3.37,3.37,3.37,2600.0
2013-02-28,3.38,3.38,3.33,3.36,897.0
2013-03-01,3.35,3.36,3.3,3.36,3640.0
2013-03-04,3.38,3.38,3.35,3.38,3200.0
2013-03-05,3.4,3.42,3.4,3.4,1960.0
2013-03-06,3.35,3.36,3.35,3.36,200.0
2013-03-07,3.33,3.36,3.33,3.36,1300.0
2013-03-08,3.31,3.32,3.31,3.31,3548.0
2013-03-11,3.3,3.35,3.3,3.35,741.0
2013-03-12,3.34,3.35,3.24,3.32,750.0
2013-03-13,3.31,3.33,3.3,3.3,5004.0
2013-03-14,3.38,3.39,3.32,3.35,2305.0
2013-03-15,3.3,3.305,3.26,3.26,29666.0
2013-03-18,3.21,3.3,3.21,3.25,3181.0
2013-03-19,3.25,3.29,3.25,3.29,5372.0
2013-03-20,3.23,3.28,3.23,3.28,681.0
2013-03-21,3.26,3.26,3.23,3.23,6955.0
2013-03-22,3.23,3.27,3.22,3.25,8897.0
2013-03-25,3.25,3.29,3.25,3.29,1060.0
2013-03-26,3.29,3.29,3.29,3.29,174.0
2013-03-27,3.26,3.26,3.25,3.26,800.0
2013-03-28,3.26,3.29,3.26,3.27,3200.0
2013-04-01,3.3,3.3,3.25,3.25,842.0
2013-04-02,3.26,3.26,3.24,3.24,476.0
2013-04-03,3.25,3.28,3.21,3.21,2284.0
2013-04-05,3.25,3.26,3.2,3.26,3079.0
2013-04-08,3.21,3.28,3.2,3.28,1433.0
2013-04-09,3.25,3.27,3.18,3.21,7138.0
2013-04-10,3.25,3.25,3.22,3.25,3542.0
2013-04-11,3.23,3.24,3.21,3.23,2400.0
2013-04-12,3.29,3.29,3.23,3.23,100.0
2013-04-15,3.24,3.24,3.21,3.21,
2013-04-16,3.2,3.25,3.2,3.21,4442.0
2013-04-17,3.24,3.26,3.21,3.21,978.0
2013-04-18,3.2,3.24,3.18,3.19,3888.0
2013-04-19,3.2,3.22,3.17,3.17,2290.0
2013-04-22,3.24,3.29,3.19,3.28,3086.0
2013-04-23,3.24,3.25,3.21,3.24,1538.0
2013-04-24,3.21,3.26,3.21,3.26,2973.0
2013-04-25,3.24,3.24,3.2,3.23,4532.0
2013-04-26,3.27,3.35,3.2,3.3,7394.0
2013-04-29,3.27,3.33,3.26,3.3,3872.0
2013-04-30,3.33,3.33,3.27,3.31,763.0
2013-05-01,3.27,3.27,3.22,3.25,3455.0
2013-05-02,3.22,3.22,3.15,3.16,14230.0
2013-05-03,3.17,3.2,3.14,3.14,8883.0
2013-05-06,3.16,3.19,3.16,3.17,13487.0
2013-05-07,3.11,3.18,3.11,3.17,10274.0
2013-05-08,3.13,3.18,3.13,3.18,1578.0
2013-05-09,3.2,3.21,3.12,3.21,11815.0
2013-05-10,3.23,3.24,3.21,3.21,7723.0
2013-05-13,3.24,3.24,3.21,3.21,1015.0
2013-05-14,3.22,3.22,3.22,3.22,6922.0
2013-05-15,3.24,3.24,3.22,3.22,1459.0
2013-05-16,3.19,3.23,3.19,3.21,4943.0
2013-05-17,3.19,3.23,3.19,3.22,4860.0
2013-05-20,3.24,3.25,3.24,3.25,6831.0
2013-05-21,3.23,3.23,3.22,3.22,339.0
2013-05-22,3.21,3.22,3.21,3.22,1428.0
2013-05-23,3.23,3.27,3.2,3.27,5856.0
2013-05-24,3.24,3.24,3.21,3.23,3926.0
2013-05-28,3.22,3.22,3.17,3.21,1974.0
2013-05-29,3.19,3.19,3.18,3.18,1438.0
2013-05-30,3.24,3.24,3.24,3.24,738.0
2013-05-31,3.26,3.26,3.21,3.24,1712.0
2013-06-03,3.18,3.24,3.18,3.24,521.0
2013-06-04,3.22,3.25,3.22,3.25,591.0
2013-06-05,3.21,3.21,3.19,3.19,800.0
2013-06-06,3.24,3.27,3.24,3.26,1203.0
2013-06-07,3.23,3.25,3.21,3.25,1664.0
2013-06-10,3.225,3.26,3.225,3.24,11094.0
2013-06-11,3.22,3.3,3.22,3.25,2669.0
2013-06-12,3.27,3.27,3.23,3.25,3413.0
2013-06-13,3.28,3.33,3.28,3.28,10543.0
2013-06-14,3.29,3.39,3.29,3.39,8212.0
2013-06-17,3.4,3.4,3.38,3.38,13806.0
2013-06-18,3.43,3.46,3.35,3.44,6187.0
2013-06-19,3.44,3.7,3.4,3.63,20523.0
2013-06-20,3.59,3.64,3.5,3.5,5504.0
2013-06-21,3.61,3.68,3.55,3.68,127785.0
2013-06-24,3.65,3.7,3.58,3.6,4901.0
2013-06-25,3.64,3.69,3.57,3.57,1446.0
2013-06-26,3.65,3.65,3.57,3.58,1434.0
2013-06-27,3.59,3.61,3.59,3.6,1164.0
2013-06-28,3.62,3.67,3.62,3.62,8652.0
2013-07-01,3.65,3.73,3.65,3.7,24634.0
2013-07-02,3.75,3.78,3.73,3.75,3090.0
2013-07-03,3.75,3.75,3.71,3.71,805.0
2013-07-05,3.76,3.85,3.67,3.85,1205.0
2013-07-08,3.88,3.88,3.84,3.84,4273.0
2013-07-09,3.82,3.82,3.735,3.8,3420.0
2013-07-10,3.83,3.84,3.74,3.84,1436.0
2013-07-11,3.82,3.84,3.79,3.8,661.0
2013-07-12,3.8,3.8,3.71,3.71,600.0
2013-07-15,3.74,3.74,3.71,3.71,682.0
2013-07-16,3.73,3.87,3.71,3.71,1688.0
2013-07-17,3.74,3.77,3.69,3.7,9760.0
2013-07-18,3.72,3.78,3.72,3.77,7059.0
2013-07-19,3.76,3.8,3.73,3.76,1810.0
2013-07-22,3.73,3.77,3.6,3.77,3004.0
2013-07-23,3.73,3.75,3.73,3.75,1506.0
2013-07-24,3.76,3.76,3.7,3.73,2482.0
2013-07-25,3.76,3.8,3.75,3.75,3350.0
2013-07-26,3.74,3.74,3.74,3.74,2617.0
2013-07-29,3.73,3.74,3.73,3.74,717.0
2013-07-30,3.76,3.85,3.56,3.82,5530.0
2013-07-31,3.83,3.86,3.78,3.86,4610.0
2013-08-01,3.87,3.87,3.81,3.81,8003.0
2013-08-02,3.83,3.83,3.78,3.78,2888.0
2013-08-05,3.8,3.8,3.75,3.8,3301.0
2013-08-06,3.8,3.8,3.72,3.72,1520.0
2013-08-07,3.75,3.75,3.7,3.7,956.0
2013-08-08,3.75,3.75,3.71,3.71,550.0
2013-08-09,3.75,3.75,3.66,3.67,1550.0
2013-08-12,3.65,3.65,3.6,3.63,2096.0
2013-08-13,3.65,3.67,3.65,3.65,2275.0
2013-08-14,3.63,3.68,3.6,3.68,4020.0
2013-08-15,3.61,3.63,3.61,3.63,651.0
2013-08-16,3.68,3.68,3.64,3.64,239.0
2013-08-19,3.72,3.72,3.63,3.63,
2013-08-20,3.69,3.73,3.53,3.7,4607.0
2013-08-21,3.69,3.69,3.64,3.64,2136.0
2013-08-23,3.59,3.69,3.58,3.65,6784.0
2013-08-26,3.65,3.65,3.63,3.64,9185.0
2013-08-27,3.6,3.63,3.6,3.63,3978.0
2013-08-28,3.65,3.65,3.51,3.63,4586.0
2013-08-29,3.6,3.64,3.51,3.64,4824.0
2013-08-30,3.62,3.65,3.6,3.65,1188.0
2013-09-03,3.69,3.69,3.69,3.69,345.0
2013-09-04,3.65,3.69,3.65,3.69,3087.0
2013-09-05,3.66,3.7,3.66,3.69,2395.0
2013-09-06,3.64,3.69,3.64,3.65,1285.0
2013-09-09,3.66,3.66,3.61,3.61,2482.0
2013-09-10,3.62,3.63,3.61,3.61,3648.0
2013-09-11,3.62,3.62,3.61,3.61,3177.0
2013-09-12,3.6,3.63,3.6,3.63,1966.0
2013-09-13,3.61,3.61,3.58,3.58,6872.0
2013-09-16,3.59,3.59,3.56,3.56,3819.0
2013-09-17,3.57,3.67,3.57,3.67,13055.0
2013-09-18,3.65,3.66,3.64,3.64,1800.0
2013-09-19,3.55,3.57,3.51,3.55,3595.0
2013-09-20,3.51,3.63,3.51,3.63,4747.0
2013-09-23,3.62,3.63,3.5,3.63,5347.0
2013-09-24,3.64,3.64,3.54,3.54,3014.0
2013-09-25,3.51,3.53,3.5,3.52,918.0
2013-09-26,3.56,3.58,3.5,3.58,5690.0
2013-09-27,3.58,3.64,3.52,3.62,4378.0
2013-09-30,3.6,3.69,3.6,3.68,4581.0
2013-10-01,3.69,3.69,3.6,3.62,2642.0
2013-10-02,3.62,3.62,3.58,3.6,1412.0
2013-10-03,3.55,3.58,3.55,3.58,1211.0
2013-10-04,3.58,3.58,3.57,3.57,714.0
2013-10-07,3.54,3.57,3.52,3.56,1615.0
2013-10-08,3.55,3.64,3.55,3.62,400.0
2013-10-09,3.68,3.68,3.66,3.66,1400.0
2013-10-10,3.66,3.7,3.66,3.69,2300.0
2013-10-11,3.68,3.7,3.68,3.7,571.0
2013-10-14,3.68,3.7,3.62,3.7,5616.0
2013-10-15,3.7,3.7,3.68,3.68,1766.0
2013-10-16,3.69,3.75,3.64,3.71,5816.0
2013-10-17,3.75,3.75,3.59,3.74,2100.0
2013-10-18,3.73,3.75,3.73,3.75,817.0
2013-10-21,3.67,3.75,3.67,3.74,5323.0
2013-10-22,3.75,3.77,3.75,3.77,1200.0
2013-10-23,3.77,3.77,3.09,3.76,1254.0
2013-10-24,3.76,3.76,3.76,3.76,300.0
2013-10-25,3.73,3.78,3.72,3.78,2454.0
2013-10-28,3.74,3.76,3.74,3.76,400.0
2013-10-29,3.74,3.75,3.74,3.75,100.0
2013-10-30,3.74,3.74,3.73,3.73,100.0
2013-10-31,3.72,3.73,3.72,3.73,300.0
2013-11-01,3.62,3.72,3.5,3.72,1600.0
2013-11-04,3.7,3.7,3.63,3.63,706.0
2013-11-05,3.64,3.64,3.62,3.64,1067.0
2013-11-06,3.65,3.65,3.63,3.63,300.0
2013-11-07,3.65,3.71,3.65,3.71,1800.0
2013-11-08,3.68,3.72,3.68,3.72,300.0
2013-11-11,3.7,3.7,3.7,3.7,
2013-11-12,3.67,3.67,3.67,3.67,
2013-11-13,3.68,3.68,3.64,3.66,2117.0
2013-11-14,3.68,3.68,3.65,3.65,117.0
2013-11-15,3.68,3.68,3.66,3.66,135.0
2013-11-18,3.68,3.68,3.64,3.64,236.0
2013-11-19,3.65,3.65,3.65,3.65,235.0
2013-11-20,3.61,3.65,3.59,3.65,8737.0
2013-11-21,3.6,3.65,3.6,3.62,3605.0
2013-11-22,3.62,3.72,3.62,3.72,4912.0
2013-11-25,3.68,3.68,3.68,3.68,220.0
2013-11-26,3.7,3.7,3.67,3.68,713.0
2013-11-27,3.65,3.68,3.65,3.68,5526.0
2013-11-29,3.7,3.71,3.7,3.7,3827.0
2013-12-02,3.7,3.83,3.7,3.76,13597.0
2013-12-03,3.72,3.74,3.72,3.74,2036.0
2013-12-04,3.77,3.77,3.71,3.71,357.0
2013-12-05,3.81,3.81,3.73,3.77,4553.0
2013-12-06,3.78,3.78,3.69,3.69,253.0
2013-12-09,3.73,3.75,3.73,3.75,746.0
2013-12-10,3.78,3.78,3.75,3.75,350.0
2013-12-11,3.79,3.79,3.74,3.74,529.0
2013-12-12,3.73,3.73,3.72,3.72,1414.0
2013-12-13,3.71,3.73,3.71,3.73,841.0
2013-12-16,3.75,3.75,3.71,3.75,1110.0
2013-12-17,3.73,3.73,3.7,3.73,1496.0
2013-12-18,3.71,3.73,3.71,3.73,499.0
2013-12-19,3.71,3.74,3.71,3.74,238.0
2013-12-20,3.74,3.74,3.7,3.7,1236.0
2013-12-23,3.68,3.72,3.68,3.72,767.0
2013-12-24,3.71,3.71,3.71,3.71,1770.0
2013-12-26,3.72,3.74,3.72,3.74,5213.0
2013-12-27,3.74,3.79,3.71,3.79,2735.0
2013-12-30,3.79,3.79,3.68,3.75,757.0
2013-12-31,3.72,3.77,3.72,3.76,665.0
2014-01-02,3.75,3.77,3.75,3.77,10084.0
2014-01-03,3.75,3.75,3.75,3.75,1.0
2014-01-06,3.78,3.82,3.78,3.8,5975.0
2014-01-07,3.8,3.8,3.77,3.78,3486.0
2014-01-08,3.75,3.75,3.75,3.75,600.0
2014-01-09,3.8,3.82,3.8,3.82,12049.0
2014-01-10,3.8,3.82,3.8,3.82,2100.0
2014-01-13,3.79,3.79,3.79,3.79,121.0
2014-01-15,3.82,3.83,3.81,3.82,11013.0
2014-01-16,3.84,3.84,3.825,3.825,300.0
2014-01-17,3.81,3.81,3.8,3.8,1400.0
2014-01-21,3.79,3.84,3.79,3.81,8486.0
2014-01-22,3.85,3.85,3.85,3.85,16320.0
2014-01-23,3.82,3.94,3.82,3.93,4053.0
2014-01-24,3.86,3.91,3.86,3.91,7703.0
2014-01-27,3.97,4.04,3.97,4.04,2900.0
2014-01-28,4.04,4.05,3.95,4.05,1103.0
2014-01-29,4.05,4.05,4.0,4.0,1348.0
2014-01-30,4.0,4.07,3.98,3.98,4900.0
2014-01-31,3.99,3.99,3.95,3.98,1247.0
2014-02-03,3.995,4.0,3.995,4.0,1610.0
2014-02-04,4.05,4.05,4.01,4.04,2200.0
2014-02-05,3.98,4.02,3.98,4.02,274.0
2014-02-06,4.05,4.05,3.99,3.99,2802.0
2014-02-07,3.95,3.96,3.9,3.96,4598.0
2014-02-10,4.0,4.0,3.9,4.0,2700.0
2014-02-11,4.0,4.01,3.98,3.98,2070.0
2014-02-12,3.96,3.97,3.95,3.96,4800.0
2014-02-13,3.94,3.98,3.92,3.98,2500.0
2014-02-14,3.96,3.98,3.95,3.98,1416.0
2014-02-18,4.0,4.04,4.0,4.04,700.0
2014-02-19,4.02,4.04,4.02,4.04,415.0
2014-02-20,4.02,4.02,3.97,4.0,4160.0
2014-02-21,3.98,3.99,3.98,3.99,360.0
2014-02-24,4.01,4.03,4.01,4.03,373.0
2014-02-25,3.99,4.0,3.9,4.0,4400.0
2014-02-26,4.0,4.0,3.99,4.0,1900.0
2014-02-27,4.0,4.0,4.0,4.0,4915.0
2014-02-28,4.01,4.02,4.0,4.02,5778.0
2014-03-03,4.0,4.0,3.93,3.96,4150.0
2014-03-04,3.97,3.98,3.97,3.98,1700.0
2014-03-05,3.98,3.98,3.97,3.97,500.0
2014-03-06,3.96,4.0,3.96,4.0,5800.0
2014-03-07,4.07,4.07,4.01,4.01,5488.0
2014-03-10,4.0,4.0,4.0,4.0,3100.0
2014-03-11,3.99,3.99,3.99,3.99,1.0
2014-03-12,3.98,3.98,3.98,3.98,1502.0
2014-03-13,4.0,4.0,4.0,4.0,7.0
2014-03-14,4.04,4.04,4.04,4.04,900.0
2014-03-17,4.0,4.0,3.98,3.98,5075.0
2014-03-18,4.0,4.03,4.0,4.03,27.0
2014-03-19,4.03,4.03,3.99,4.01,350.0
2014-03-20,4.01,4.01,4.01,4.01,475.0
2014-03-21,4.01,4.02,3.99,4.02,2948.0
2014-03-24,4.0,4.02,4.0,4.0,11517.0
2014-03-25,4.04,4.04,4.04,4.04,407.0
2014-03-26,4.04,4.04,4.04,4.04,1100.0
2014-03-27,4.05,4.05,4.04,4.04,1010.0
2014-03-28,4.0,4.02,4.0,4.02,1500.0
2014-04-01,4.07,4.1,4.07,4.08,1676.0
2014-04-02,4.07,4.07,4.07,4.07,10.0
2014-04-03,4.0,4.0,4.0,4.0,1.0
2014-04-04,4.0,4.08,4.0,4.08,6301.0
2014-04-07,4.05,4.06,4.05,4.05,1000.0
2014-04-08,4.05,4.06,4.04,4.04,3400.0
2014-04-09,4.09,4.09,4.09,4.09,5.0
2014-04-10,3.9,4.09,3.9,4.09,2803.0
2014-04-11,4.01,4.05,4.01,4.05,474.0
2014-04-14,4.07,4.07,4.07,4.07,100.0
2014-04-16,4.09,4.09,4.09,4.09,1.0
2014-04-17,4.07,4.07,4.03,4.03,8839.0
2014-04-21,4.06,4.09,4.04,4.09,3000.0
2014-04-23,4.08,4.08,4.08,4.08,200.0
2014-04-24,4.1,4.1,4.1,4.1,3000.0
2014-04-25,4.1,4.24,4.1,4.24,2317.0
2014-04-28,4.25,4.3,4.25,4.3,1300.0
2014-04-29,4.28,4.28,4.13,4.15,11643.0
2014-04-30,4.24,4.24,4.12,4.12,144.0
2014-05-01,4.17,4.17,4.1,4.13,44700.0
2014-05-02,4.1,4.11,4.08,4.1,19032.0
2014-05-05,4.09,4.1,4.07,4.08,3410.0
2014-05-06,4.1,4.1,4.1,4.1,4977.0
2014-05-07,4.09,4.11,4.09,4.09,7148.0
2014-05-08,4.06,4.27,4.06,4.1,6356.0
2014-05-09,4.15,4.15,4.15,4.15,100.0
2014-05-12,4.1,4.11,4.0,4.11,3334.0
2014-05-13,4.14,4.15,4.14,4.15,1748.0
2014-05-14,4.14,4.14,4.14,4.14,100.0
2014-05-16,4.06,4.1,4.05,4.08,900.0
2014-05-19,4.08,4.08,4.05,4.05,2215.0
2014-05-20,4.07,4.07,4.06,4.07,3072.0
2014-05-21,4.11,4.11,4.11,4.11,1300.0
2014-05-22,4.15,4.15,4.15,4.15,200.0
2014-05-23,4.13,4.24,4.13,4.24,1400.0
2014-05-27,4.22,4.22,4.15,4.19,5400.0
2014-05-28,4.15,4.28,4.14,4.15,10450.0
2014-05-29,4.22,4.22,4.2,4.2,200.0
2014-05-30,4.2,4.2,4.15,4.16,3300.0
2014-06-02,3.99,4.16,3.99,4.16,990.0
2014-06-03,4.13,4.16,4.09,4.16,1268.0
2014-06-04,4.14,4.17,4.14,4.17,500.0
2014-06-06,4.15,4.15,4.09,4.12,7795.0
2014-06-09,4.08,4.12,4.05,4.07,6026.0
2014-06-10,4.09,4.09,4.04,4.04,9968.0
2014-06-11,4.13,4.13,4.02,4.02,12593.0
2014-06-12,4.03,4.03,3.94,3.95,22098.0
2014-06-13,3.98,3.99,3.9,3.9,17251.0
2014-06-16,3.9,3.92,3.85,3.9,27710.0
2014-06-17,3.87,3.97,3.87,3.97,2829.0
2014-06-18,3.95,3.97,3.9,3.9,2958.0
2014-06-19,3.93,4.03,3.93,4.0,11430.0
2014-06-20,4.05,4.05,3.99,4.0,226206.0
2014-06-23,4.03,4.06,3.99,4.0,9309.0
2014-06-24,3.99,4.02,3.96,4.01,16000.0
2014-06-25,4.04,4.25,4.04,4.25,12614.0
2014-06-26,4.2,4.2,4.2,4.2,9200.0
2014-06-27,4.16,4.54,4.16,4.54,59703.0
2014-06-30,4.5,4.5,4.38,4.38,11455.0
2014-07-01,4.4,4.44,4.36,4.36,12281.0
2014-07-02,4.38,4.45,4.38,4.42,9819.0
2014-07-03,4.44,4.44,4.21,4.29,18271.0
2014-07-07,4.29,4.3,4.28,4.3,2264.0
2014-07-08,4.3,4.3,4.21,4.24,3547.0
2014-07-09,4.27,4.27,4.2,4.2,2644.0
2014-07-10,4.19,4.2,4.18,4.2,2854.0
2014-07-11,4.2,4.26,4.19,4.25,6577.0
2014-07-14,4.25,4.27,4.25,4.27,1261.0
2014-07-15,4.25,4.26,4.24,4.26,1232.0
2014-07-16,4.3,4.3,4.27,4.285,400.0
2014-07-17,4.3,4.34,4.27,4.3,1153.0
2014-07-18,4.3,4.31,4.29,4.31,700.0
2014-07-21,4.31,4.31,4.29,4.3,2593.0
2014-07-22,4.39,4.4,4.27,4.31,2445.0
2014-07-23,4.31,4.34,4.26,4.26,450.0
2014-07-24,4.32,4.37,4.29,4.37,314.0
2014-07-25,4.36,4.4,4.35,4.38,6765.0
2014-07-28,4.37,4.49,4.36,4.49,2303.0
2014-07-29,4.43,4.45,4.36,4.38,4840.0
2014-07-30,4.37,4.39,4.36,4.38,700.0
2014-07-31,4.35,4.35,4.25,4.34,6401.0
2014-08-01,4.37,4.37,4.28,4.29,5799.0
2014-08-04,4.32,4.32,4.26,4.29,1000.0
2014-08-05,4.29,4.29,4.16,4.29,400.0
2014-08-06,4.28,4.3,4.25,4.25,400.0
2014-08-07,4.24,4.31,4.19,4.22,5543.0
2014-08-08,4.28,4.32,4.27,4.32,851.0
2014-08-11,4.34,4.36,4.34,4.36,945.0
2014-08-12,4.33,4.33,4.32,4.32,5013.0
2014-08-13,4.35,4.35,4.33,4.33,114.0
2014-08-14,4.32,4.4,4.32,4.33,8016.0
2014-08-15,4.37,4.38,4.37,4.37,594.0
2014-08-18,4.35,4.37,4.35,4.35,205.0
2014-08-19,4.35,4.35,4.35,4.35,427.0
2014-08-20,4.41,4.41,4.39,4.39,350.0
2014-08-25,4.37,4.41,4.35,4.41,950.0
2014-08-26,4.43,4.43,4.43,4.43,110.0
2014-08-27,4.37,4.39,4.36,4.39,1845.0
2014-08-28,4.38,4.38,4.36,4.37,1800.0
2014-09-02,4.37,4.38,4.37,4.38,1503.0
