Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2014-09-03,4.38,4.38,4.38,4.38,3900.0
2014-09-04,4.49,4.49,4.38,4.42,1376.0
2014-09-05,4.43,4.43,4.43,4.43,508.0
2014-09-08,4.43,4.43,4.38,4.41,3253.0
2014-09-09,4.39,4.44,4.39,4.41,17741.0
2014-09-10,4.38,4.45,4.36,4.4,13626.0
2014-09-11,4.4,4.41,4.4,4.41,3129.0
2014-09-12,4.4,4.4,4.36,4.4,152.0
2014-09-15,4.41,4.41,4.4,4.4,195.0
2014-09-16,4.4,4.42,4.4,4.42,338.0
2014-09-17,4.41,4.41,4.41,4.41,31.0
2014-09-18,4.41,4.42,4.35,4.42,1699.0
2014-09-19,4.42,4.46,4.42,4.46,2112.0
2014-09-22,4.39,4.39,4.39,4.39,30.0
2014-09-23,4.38,4.39,4.38,4.39,339.0
2014-09-24,4.41,4.41,4.39,4.39,132.0
2014-09-25,4.37,4.4,4.37,4.4,3500.0
2014-09-26,4.37,4.4,4.37,4.39,2522.0
2014-09-29,4.34,4.41,4.34,4.4,650.0
2014-09-30,4.39,4.4,4.37,4.37,1700.0
2014-10-01,4.38,4.42,4.38,4.39,956.0
2014-10-03,4.39,4.39,4.39,4.39,333.0
2014-10-06,4.41,4.41,4.4,4.4,173.0
2014-10-07,4.37,4.37,4.37,4.37,1000.0
2014-10-08,4.36,4.38,4.36,4.38,443.0
2014-10-09,4.38,4.38,4.35,4.35,338.0
2014-10-10,4.35,4.42,4.35,4.37,1541.0
2014-10-13,4.38,4.39,4.37,4.37,3099.0
2014-10-14,4.37,4.38,4.35,4.35,1311.0
2014-10-15,4.35,4.35,4.32,4.34,6718.0
2014-10-16,4.37,4.37,4.35,4.35,200.0
2014-10-17,4.4,4.4,4.31,4.4,2951.0
2014-10-20,4.36,4.4,4.36,4.4,15.0
2014-10-21,4.39,4.42,4.39,4.42,111.0
2014-10-22,4.4,4.4,4.39,4.39,150.0
2014-10-23,4.4,4.4,4.38,4.38,332.0
2014-10-24,4.36,4.37,4.35,4.35,634.0
2014-10-27,4.35,4.35,4.35,4.35,482.0
2014-10-28,4.4,4.4,4.35,4.35,61.0
2014-10-29,4.39,4.4,4.37,4.37,329.0
2014-10-30,4.4,4.4,4.4,4.4,3230.0
2014-10-31,4.4,4.41,4.38,4.4,1241.0
2014-11-03,4.39,4.39,4.32,4.39,3588.0
2014-11-04,4.4,4.4,4.38,4.39,3980.0
2014-11-05,4.4,4.4,4.38,4.38,542.0
2014-11-06,4.39,4.42,4.39,4.42,500.0
2014-11-07,4.38,4.41,4.37,4.41,4277.0
2014-11-10,4.39,4.43,4.39,4.43,144.0
2014-11-11,4.43,4.43,4.43,4.43,665.0
2014-11-12,4.38,4.45,4.38,4.4,2890.0
2014-11-13,4.43,4.43,4.43,4.43,304.0
2014-11-14,4.42,4.42,4.42,4.42,400.0
2014-11-17,4.44,4.44,4.4,4.41,504.0
2014-11-18,4.46,4.48,4.45,4.46,5533.0
2014-11-19,4.46,4.46,4.44,4.44,308.0
2014-11-20,4.4,4.42,4.4,4.42,8150.0
2014-11-21,4.43,4.43,4.4,4.4,200.0
2014-11-25,4.41,4.47,4.41,4.47,307.0
2014-11-26,4.45,4.455,4.435,4.44,1978.0
2014-12-01,4.47,4.48,4.42,4.48,8966.0
2014-12-02,4.45,4.46,4.45,4.45,13899.0
2014-12-03,4.5,4.5,4.42,4.42,1756.0
2014-12-04,4.42,4.45,4.4,4.41,1058.0
2014-12-05,4.39,4.44,4.37,4.44,922.0
2014-12-08,4.42,4.42,4.4,4.4,406.0
2014-12-09,4.43,4.43,4.43,4.43,471.0
2014-12-10,4.45,4.45,4.45,4.45,200.0
2014-12-11,4.42,4.42,4.39,4.4,1800.0
2014-12-12,4.41,4.44,4.41,4.44,300.0
2014-12-15,4.54,4.54,4.4,4.42,3108.0
2014-12-16,4.45,4.46,4.42,4.42,3606.0
2014-12-17,4.37,4.44,4.37,4.44,4516.0
2014-12-18,4.45,4.46,4.43,4.46,862.0
2014-12-19,4.45,4.45,4.42,4.43,965.0
2014-12-22,4.47,4.47,4.43,4.43,713.0
2014-12-23,4.48,4.48,4.35,4.36,48502.0
2014-12-24,4.4,4.41,4.35,4.39,2367.0
2014-12-26,4.42,4.42,4.35,4.35,475.0
2014-12-29,4.4,4.4,4.35,4.38,11102.0
2014-12-30,4.385,4.385,4.35,4.38,5341.0
2014-12-31,4.4,4.42,4.39,4.42,4219.0
2015-01-02,4.43,4.43,4.41,4.41,200.0
2015-01-05,4.43,4.43,4.4,4.4,425.0
2015-01-06,4.43,4.44,4.38,4.41,1656.0
2015-01-07,4.38,4.42,4.36,4.4,4059.0
2015-01-08,4.39,4.44,4.37,4.38,1598.0
2015-01-09,4.41,4.41,4.39,4.39,400.0
2015-01-12,4.41,4.41,4.37,4.37,2728.0
2015-01-13,4.37,4.4,4.34,4.35,21147.0
2015-01-14,4.35,4.38,4.33,4.35,5877.0
2015-01-15,4.35,4.37,4.32,4.32,4460.0
2015-01-16,4.33,4.4,4.33,4.37,2685.0
2015-01-20,4.33,4.41,4.33,4.38,12506.0
2015-01-21,4.41,4.41,4.36,4.38,2909.0
2015-01-22,4.35,4.4,4.35,4.39,5362.0
2015-01-23,4.39,4.43,4.38,4.4,2385.0
2015-01-26,4.4,4.4,4.35,4.35,5942.0
2015-01-27,4.38,4.4,4.35,4.38,1831.0
2015-01-28,4.4,4.4,4.33,4.37,7485.0
2015-01-29,4.38,4.38,4.33,4.33,5747.0
2015-01-30,4.35,4.4,4.32,4.36,11396.0
2015-02-02,4.42,4.42,4.38,4.38,785.0
2015-02-03,4.35,4.4,4.33,4.37,21682.0
2015-02-04,4.37,4.39,4.35,4.36,2746.0
2015-02-05,4.43,4.43,4.35,4.39,1900.0
2015-02-06,4.38,4.4,4.38,4.38,1350.0
2015-02-09,4.4,4.4,4.37,4.38,496.0
2015-02-10,4.4,4.4,4.36,4.36,400.0
2015-02-11,4.35,4.4,4.35,4.36,1350.0
2015-02-12,4.4,4.4,4.36,4.38,1584.0
2015-02-13,4.4,4.4,4.36,4.38,4220.0
2015-02-17,4.38,4.38,4.38,4.38,200.0
2015-02-18,4.38,4.4,4.38,4.38,5191.0
2015-02-19,4.41,4.44,4.36,4.36,2400.0
2015-02-20,4.46,4.52,4.45,4.46,3413.0
2015-02-23,4.47,4.47,4.42,4.42,503.0
2015-02-24,4.44,4.44,4.42,4.42,281.0
2015-02-25,4.37,4.42,4.37,4.39,6265.0
2015-02-26,4.34,4.38,4.34,4.36,2141.0
2015-02-27,4.3,4.39,4.3,4.39,4504.0
2015-03-02,4.405,4.405,4.32,4.37,6100.0
2015-03-03,4.42,4.42,4.355,4.38,3013.0
2015-03-04,4.38,4.39,4.38,4.39,301.0
2015-03-05,4.39,4.39,4.37,4.37,1285.0
2015-03-06,4.39,4.39,4.36,4.37,4367.0
2015-03-09,4.39,4.39,4.36,4.36,1000.0
2015-03-10,4.39,4.39,4.37,4.38,6545.0
2015-03-11,4.36,4.39,4.36,4.37,8917.0
2015-03-12,4.39,4.4,4.36,4.39,15134.0
2015-03-13,4.49,4.49,4.39,4.48,16150.0
2015-03-16,4.49,4.49,4.45,4.46,401.0
2015-03-17,4.48,4.48,4.44,4.44,204.0
2015-03-18,4.12,4.45,4.12,4.39,42639.0
2015-03-19,4.41,4.45,4.4,4.42,8191.0
2015-03-20,4.45,4.45,4.35,4.36,24224.0
2015-03-23,4.44,4.44,4.36,4.37,2710.0
2015-03-24,4.42,4.42,4.34,4.37,19719.0
2015-03-25,4.44,4.44,4.38,4.39,900.0
2015-03-26,4.38,4.4,4.38,4.4,1100.0
2015-03-27,4.38,4.38,4.38,4.38,600.0
2015-03-30,4.41,4.43,4.39,4.43,1749.0
2015-03-31,4.37,4.39,4.37,4.37,1647.0
2015-04-01,4.37,4.37,4.33,4.37,4345.0
2015-04-02,4.37,4.39,4.35,4.37,836.0
2015-04-06,4.34,4.38,4.34,4.35,2738.0
2015-04-07,4.38,4.39,4.38,4.39,2045.0
2015-04-08,4.4,4.4,4.37,4.39,836.0
2015-04-09,4.38,4.39,4.37,4.38,11789.0
2015-04-10,4.42,4.42,4.39,4.4,900.0
2015-04-13,4.4,4.4,4.4,4.4,4925.0
2015-04-14,4.44,4.44,4.4,4.42,3445.0
2015-04-15,4.4,4.47,4.4,4.445,11302.0
2015-04-16,4.45,4.45,4.43,4.45,2322.0
2015-04-17,4.46,4.46,4.44,4.44,1301.0
2015-04-20,4.47,4.48,4.45,4.48,1777.0
2015-04-21,4.47,4.48,4.46,4.48,1045.0
2015-04-22,4.49,4.49,4.47,4.48,800.0
2015-04-23,4.49,4.49,4.46,4.48,1643.0
2015-04-24,4.35,4.49,4.35,4.47,22718.0
2015-04-27,4.48,4.48,4.44,4.44,2500.0
2015-04-28,4.44,4.465,4.41,4.455,5780.0
2015-04-29,4.45,4.49,4.43,4.48,4310.0
2015-04-30,4.48,4.48,4.46,4.46,950.0
2015-05-01,4.43,4.47,4.43,4.47,2700.0
2015-05-04,4.46,4.47,4.41,4.44,1700.0
2015-05-05,4.45,4.45,4.42,4.42,376.0
2015-05-06,4.37,4.45,4.37,4.45,1184.0
2015-05-07,4.45,4.45,4.4,4.45,1528.0
2015-05-08,4.43,4.45,4.41,4.44,1602.0
2015-05-11,4.45,4.45,4.43,4.44,462.0
2015-05-12,4.44,4.45,4.38,4.42,2748.0
2015-05-13,4.44,4.44,4.38,4.4,1907.0
2015-05-14,4.45,4.47,4.42,4.42,10556.0
2015-05-15,4.42,4.43,4.4,4.43,600.0
2015-05-18,4.43,4.45,4.4,4.44,585.0
2015-05-19,4.4,4.42,4.35,4.35,6372.0
2015-05-20,4.3,4.43,4.3,4.42,1302.0
2015-05-21,4.42,4.49,4.42,4.44,346.0
2015-05-22,4.44,4.44,4.4,4.42,12238.0
2015-05-26,4.45,4.45,4.45,4.45,100.0
2015-05-27,4.44,4.53,4.37,4.37,9797.0
2015-05-28,4.37,4.47,4.36,4.36,25961.0
2015-05-29,4.38,4.42,4.35,4.38,11842.0
2015-06-01,4.36,4.42,4.36,4.37,502.0
2015-06-02,4.4,4.4,4.37,4.37,101.0
2015-06-03,4.44,4.45,4.4,4.45,5000.0
2015-06-04,4.43,4.43,4.4,4.4,3068.0
2015-06-05,4.4,4.45,4.4,4.42,9918.0
2015-06-08,4.42,4.42,4.4,4.42,19098.0
2015-06-09,4.38,4.45,4.38,4.45,1120.0
2015-06-10,4.46,4.46,4.42,4.46,11367.0
2015-06-11,4.47,4.48,4.45,4.45,2100.0
2015-06-12,4.4,4.48,4.4,4.47,2300.0
2015-06-15,4.47,4.85,4.47,4.81,24797.0
2015-06-16,4.83,4.97,4.81,4.95,31100.0
2015-06-17,4.89,4.95,4.89,4.93,17268.0
2015-06-18,4.88,4.94,4.88,4.9,12843.0
2015-06-19,4.85,4.92,4.55,4.56,82249.0
2015-06-22,4.65,4.71,4.59,4.7,14896.0
2015-06-23,4.69,4.69,4.65,4.66,8954.0
2015-06-24,4.73,4.73,4.66,4.67,2716.0
2015-06-25,4.7,4.83,4.7,4.82,4190.0
2015-06-26,4.78,4.95,4.78,4.95,313913.0
2015-06-29,4.95,5.07,4.95,4.98,34046.0
2015-06-30,4.97,5.04,4.97,4.97,1946.0
2015-07-01,5.0,5.05,4.99,5.01,4563.0
2015-07-02,5.08,5.09,5.08,5.08,2611.0
2015-07-06,5.07,5.07,5.03,5.03,476.0
2015-07-07,5.03,5.03,5.0,5.01,20917.0
2015-07-08,5.0,5.01,5.0,5.0,1502.0
2015-07-09,5.0,5.05,5.0,5.05,1546.0
2015-07-10,5.0,5.09,5.0,5.09,4670.0
2015-07-13,5.125,5.14,5.1,5.14,3533.0
2015-07-14,5.14,5.14,5.12,5.12,1306.0
2015-07-15,5.07,5.13,5.07,5.13,182.0
2015-07-16,5.07,5.09,5.07,5.09,116.0
2015-07-17,5.14,5.15,5.14,5.15,637.0
2015-07-20,5.18,5.18,5.09,5.09,5101.0
2015-07-21,5.1,5.1,5.1,5.1,402.0
2015-07-22,5.05,5.06,5.05,5.06,226.0
2015-07-23,5.07,5.1,5.02,5.02,1737.0
2015-07-24,5.03,5.03,5.02,5.02,277.0
2015-07-27,5.03,5.03,5.03,5.03,382.0
2015-07-28,5.03,5.03,5.01,5.01,1858.0
2015-07-29,5.01,5.1,5.01,5.09,3426.0
2015-07-30,5.1,5.1,5.01,5.03,558.0
2015-07-31,5.01,5.02,5.01,5.01,764.0
2015-08-03,5.01,5.02,5.01,5.02,3639.0
2015-08-04,5.09,5.09,5.01,5.01,892.0
2015-08-05,5.03,5.03,5.01,5.03,6067.0
2015-08-06,5.0,5.01,5.0,5.01,962.0
2015-08-07,5.01,5.03,5.01,5.02,454.0
2015-08-10,5.02,5.02,5.01,5.02,1300.0
2015-08-11,5.02,5.02,5.01,5.01,2918.0
2015-08-12,5.08,5.08,5.01,5.01,3475.0
2015-08-13,5.01,5.05,5.01,5.05,1268.0
2015-08-14,5.03,5.12,5.03,5.12,5387.0
2015-08-17,5.06,5.08,5.06,5.08,1420.0
2015-08-18,5.08,5.1,5.03,5.03,918.0
2015-08-19,5.01,5.1,5.01,5.07,6849.0
2015-08-20,5.1,5.11,5.07,5.1,7680.0
2015-08-21,5.1,5.12,5.08,5.12,7931.0
2015-08-24,5.1,5.1,5.02,5.05,6500.0
2015-08-25,5.15,5.15,5.01,5.01,4500.0
2015-08-26,5.1,5.1,5.05,5.06,818.0
2015-08-27,5.1,5.1,5.1,5.1,21.0
2015-08-28,5.06,5.06,5.05,5.06,1563.0
2015-08-31,5.06,5.09,5.05,5.05,1032.0
2015-09-01,5.01,5.05,5.01,5.05,1456.0
2015-09-02,5.09,5.09,5.055,5.06,2082.0
2015-09-03,5.09,5.09,5.05,5.09,1098.0
2015-09-04,5.03,5.07,5.03,5.07,359.0
2015-09-08,5.12,5.12,5.03,5.03,385.0
2015-09-09,5.05,5.05,5.05,5.05,165.0
2015-09-10,5.06,5.07,5.06,5.07,520.0
2015-09-11,5.06,5.07,4.94,5.05,502.0
2015-09-14,5.06,5.12,5.06,5.12,1797.0
2015-09-15,5.11,5.11,5.0,5.01,729.0
2015-09-16,5.04,5.04,5.04,5.04,100.0
2015-09-17,5.06,5.11,5.06,5.06,819.0
2015-09-18,5.06,5.14,5.03,5.14,14928.0
2015-09-21,5.15,5.15,5.06,5.07,760.0
2015-09-22,5.04,5.1,5.04,5.04,4115.0
2015-09-23,5.02,5.09,5.02,5.09,547.0
2015-09-24,5.08,5.11,5.04,5.04,1097.0
2015-09-25,5.04,5.04,5.0,5.0,170.0
2015-09-28,4.95,4.97,4.95,4.97,287.0
2015-09-29,4.97,4.97,4.97,4.97,100.0
2015-09-30,5.01,5.05,4.98,5.05,4321.0
2015-10-01,5.06,5.06,4.88,4.88,5230.0
2015-10-02,4.93,4.98,4.92,4.92,992.0
2015-10-05,4.9,5.01,4.9,5.01,600.0
2015-10-06,4.99,5.04,4.92,5.04,2723.0
2015-10-07,5.06,5.06,5.0,5.0,2262.0
2015-10-08,5.0,5.03,5.0,5.02,953.0
2015-10-09,5.02,5.02,5.02,5.02,353.0
2015-10-12,5.035,5.07,5.01,5.07,400.0
2015-10-13,4.94,5.02,4.94,5.02,51.0
2015-10-14,4.91,4.91,4.91,4.91,44.0
2015-10-15,5.13,5.15,5.03,5.12,1547.0
2015-10-16,5.14,5.14,5.03,5.03,930.0
2015-10-19,5.03,5.15,5.0,5.15,22101.0
2015-10-20,5.14,5.18,5.14,5.18,7452.0
2015-10-21,5.18,5.18,5.17,5.17,678.0
2015-10-22,5.18,5.18,5.13,5.17,6835.0
2015-10-23,5.2,5.28,5.2,5.26,3099.0
2015-10-26,5.22,5.22,5.19,5.19,9984.0
2015-10-27,5.23,5.23,5.17,5.17,555.0
2015-10-28,5.23,5.28,5.23,5.275,300.0
2015-10-29,5.26,5.28,5.25,5.28,11763.0
2015-10-30,5.26,5.26,5.25,5.26,10589.0
2015-11-02,5.26,5.26,5.26,5.26,35676.0
2015-11-03,5.26,5.28,5.23,5.26,5551.0
2015-11-04,5.26,5.275,5.26,5.26,5232.0
2015-11-05,5.26,5.28,5.23,5.26,7540.0
2015-11-06,5.29,5.3,5.27,5.27,1810.0
2015-11-09,5.26,5.27,5.26,5.27,180.0
2015-11-10,5.27,5.31,5.27,5.31,270.0
2015-11-11,5.34,5.36,5.32,5.34,7188.0
2015-11-12,5.34,5.34,5.34,5.34,1109.0
2015-11-13,5.34,5.37,5.33,5.37,9118.0
2015-11-16,5.38,5.38,5.34,5.34,102.0
2015-11-17,5.34,5.36,5.34,5.36,458.0
2015-11-18,5.35,5.36,5.33,5.33,3105.0
2015-11-19,5.37,5.37,5.37,5.37,100.0
2015-11-20,5.37,5.37,5.35,5.35,7600.0
2015-11-23,5.35,5.36,5.34,5.34,742.0
2015-11-24,5.33,5.33,5.32,5.32,1164.0
2015-11-25,5.32,5.35,5.32,5.34,2424.0
2015-11-27,5.28,5.28,5.28,5.28,7.0
2015-11-30,5.25,5.4,5.25,5.4,15377.0
2015-12-01,5.4,5.42,5.37,5.41,8526.0
2015-12-02,5.39,5.39,5.36,5.36,300.0
2015-12-03,5.42,5.42,5.42,5.42,175.0
2015-12-04,5.43,5.43,5.42,5.42,181.0
2015-12-07,5.36,5.36,5.36,5.36,295.0
2015-12-08,5.42,5.42,5.42,5.42,101.0
2015-12-09,5.42,5.42,5.42,5.42,100.0
2015-12-10,5.35,5.44,5.35,5.44,731.0
2015-12-11,5.41,5.41,5.36,5.36,685.0
2015-12-14,5.44,5.44,5.44,5.44,100.0
2015-12-15,5.45,5.45,5.45,5.45,330.0
2015-12-16,5.4,5.4,5.38,5.38,384.0
2015-12-17,5.41,5.41,5.35,5.35,5844.0
2015-12-18,5.35,5.42,5.35,5.42,6705.0
2015-12-21,5.36,5.36,5.27,5.27,1080.0
2015-12-22,5.36,5.36,5.35,5.35,284.0
2015-12-23,5.36,5.38,5.3,5.3,2276.0
2015-12-28,5.26,5.26,5.26,5.26,708.0
2015-12-29,5.32,5.32,5.32,5.32,5.0
2015-12-30,5.38,5.38,5.28,5.28,4.0
2015-12-31,5.38,5.38,5.37,5.37,292.0
2016-01-04,5.41,5.41,5.37,5.39,2289.0
2016-01-05,5.36,5.39,5.32,5.32,1601.0
2016-01-06,5.42,5.42,5.42,5.42,1013.0
2016-01-07,5.36,5.4,5.36,5.4,201.0
2016-01-08,5.44,5.44,5.41,5.44,4754.0
2016-01-11,5.36,5.36,5.36,5.36,50.0
2016-01-12,5.45,5.45,5.41,5.41,200.0
2016-01-13,5.4,5.4,5.3,5.3,1001.0
2016-01-14,5.26,5.26,5.22,5.22,3235.0
2016-01-15,5.15,5.22,5.0,5.14,7163.0
2016-01-19,5.1,5.1,4.88,4.99,911.0
2016-01-20,5.01,5.02,4.96,5.02,11828.0
2016-01-21,5.05,5.05,5.01,5.05,2413.0
2016-01-22,5.05,5.14,5.01,5.07,7288.0
2016-01-25,5.21,5.26,5.03,5.12,1911.0
2016-01-26,5.06,5.14,4.82,4.82,1518.0
2016-01-27,5.06,5.06,4.91,4.99,351.0
2016-01-28,5.02,5.02,4.71,5.0,10533.0
2016-01-29,5.07,5.07,5.04,5.04,2637.0
2016-02-01,5.08,5.08,5.03,5.04,3755.0
2016-02-02,5.03,5.13,4.94,5.02,3443.0
2016-02-03,5.0,5.02,4.98,5.02,3400.0
2016-02-04,5.05,5.05,5.05,5.05,100.0
2016-02-05,4.99,4.99,4.96,4.98,616.0
2016-02-08,4.96,4.99,4.96,4.99,202.0
2016-02-09,5.0,5.01,4.96,4.965,2962.0
2016-02-10,4.91,4.93,4.91,4.93,205.0
2016-02-11,4.9,4.91,4.65,4.87,2617.0
2016-02-12,4.82,4.95,4.73,4.89,3401.0
2016-02-16,4.77,4.92,4.77,4.92,840.0
2016-02-17,4.88,4.99,4.88,4.99,279.0
2016-02-18,4.9,4.9,4.9,4.9,100.0
2016-02-19,4.91,4.98,4.86,4.89,21700.0
2016-02-22,4.91,4.94,4.91,4.93,2760.0
2016-02-23,4.82,4.82,4.82,4.82,100.0
2016-02-24,4.81,4.85,4.81,4.85,2107.0
2016-02-25,4.95,4.95,4.83,4.9,597.0
2016-02-26,4.96,4.99,4.74,4.99,1214.0
2016-02-29,4.79,4.94,4.79,4.9,1993.0
2016-03-01,4.87,4.92,4.79,4.92,1305.0
2016-03-02,4.8,4.9,4.8,4.9,3539.0
2016-03-03,4.94,4.94,4.86,4.86,1755.0
2016-03-04,4.89,4.9,4.86,4.9,2033.0
2016-03-07,4.9,4.95,4.88,4.95,1233.0
2016-03-08,4.96,5.01,4.95,4.95,1342.0
2016-03-09,4.95,4.98,4.95,4.96,716.0
2016-03-10,4.95,4.96,4.95,4.95,316.0
2016-03-11,4.99,5.0,4.99,4.99,300.0
2016-03-14,5.06,5.06,4.95,4.95,129.0
2016-03-15,4.96,4.96,4.96,4.96,200.0
2016-03-16,5.0,5.01,5.0,5.01,616.0
2016-03-17,5.06,5.06,4.95,4.95,624.0
2016-03-18,4.92,5.14,4.86,5.14,18473.0
2016-03-21,5.07,5.07,4.79,4.79,662.0
2016-03-22,4.9,5.02,4.9,4.91,4883.0
2016-03-23,5.0,5.0,5.0,5.0,1500.0
2016-03-29,5.06,5.06,4.9,5.0,2227.0
2016-03-30,5.0,5.01,5.0,5.0,6600.0
2016-03-31,5.0,5.01,5.0,5.0,4731.0
2016-04-01,5.0,5.01,4.98,5.0,2330.0
2016-04-04,5.0,5.01,4.98,5.0,2065.0
2016-04-05,4.95,4.95,4.72,4.72,200.0
2016-04-06,4.85,4.87,4.73,4.73,539.0
2016-04-07,4.98,4.98,4.8,4.8,102.0
2016-04-08,4.75,4.98,4.75,4.85,11403.0
2016-04-11,4.88,4.88,4.87,4.87,1130.0
2016-04-12,4.83,4.9,4.83,4.9,46.0
2016-04-13,4.91,4.91,4.91,4.91,252.0
2016-04-14,4.88,4.92,4.88,4.92,1351.0
2016-04-15,4.96,4.96,4.9,4.9,4643.0
2016-04-18,4.9,4.91,4.9,4.91,2927.0
2016-04-19,4.98,4.98,4.98,4.98,37.0
2016-04-20,4.95,4.98,4.92,4.98,728.0
2016-04-21,4.94,4.94,4.9,4.91,2181.0
2016-04-22,4.97,4.97,4.93,4.93,935.0
2016-04-26,4.97,5.05,4.97,5.05,2500.0
2016-04-27,5.01,5.03,5.0,5.03,3849.0
2016-04-28,5.03,5.03,5.03,5.03,13.0
2016-04-29,5.03,5.05,5.02,5.05,2669.0
2016-05-02,5.04,5.04,5.01,5.02,1016.0
2016-05-03,5.02,5.05,5.02,5.05,347.0
2016-05-04,5.05,5.05,5.02,5.05,634.0
2016-05-05,5.04,5.06,5.04,5.06,127.0
2016-05-06,5.05,5.15,5.05,5.14,563.0
2016-05-09,5.16,5.16,5.03,5.05,3391.0
2016-05-10,5.05,5.15,5.05,5.15,968.0
2016-05-11,5.12,5.17,5.12,5.17,602.0
2016-05-12,5.1,5.1,5.07,5.07,1106.0
2016-05-13,5.09,5.09,5.09,5.09,100.0
2016-05-16,5.09,5.09,5.07,5.07,2946.0
2016-05-17,5.05,5.07,5.05,5.07,3136.0
2016-05-18,5.05,5.09,5.05,5.09,346.0
2016-05-19,5.05,5.07,5.05,5.07,528.0
2016-05-20,5.08,5.1,5.08,5.08,1605.0
2016-05-23,5.08,5.12,5.08,5.1,714.0
2016-05-24,5.11,5.13,5.1,5.12,1084.0
2016-05-25,5.13,5.17,5.13,5.16,1500.0
2016-05-26,5.14,5.14,5.14,5.14,8.0
2016-05-27,5.21,5.21,5.16,5.16,366.0
2016-05-31,5.16,5.16,5.16,5.16,1850.0
2016-06-01,5.21,5.3,5.21,5.3,11136.0
2016-06-02,5.25,5.26,5.15,5.15,2740.0
2016-06-03,5.19,5.19,5.19,5.19,100.0
2016-06-06,5.2,5.2,5.2,5.2,64.0
2016-06-07,5.25,5.25,5.24,5.25,302.0
2016-06-08,5.28,5.29,5.2,5.29,3103.0
2016-06-09,5.2,5.2,5.12,5.14,900.0
2016-06-10,5.16,5.2,5.16,5.2,6221.0
2016-06-13,5.29,5.29,5.09,5.16,1242.0
2016-06-14,5.12,5.12,5.1,5.1,338.0
