Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-06-15,5.14,5.14,5.14,5.14,6.0
2016-06-16,5.12,5.12,5.12,5.12,38.0
2016-06-17,5.13,5.16,5.09,5.16,10564.0
2016-06-20,5.18,5.18,5.09,5.09,3134.0
2016-06-21,5.09,5.14,5.06,5.14,1662.0
2016-06-22,5.1,5.1,5.1,5.1,152.0
2016-06-23,5.15,5.15,5.11,5.11,1659.0
2016-06-24,5.07,5.3,5.07,5.3,5060.0
2016-06-27,5.19,5.19,5.05,5.05,5990.0
2016-06-28,5.11,5.11,5.07,5.08,1146.0
2016-06-29,5.13,5.23,5.13,5.23,1099.0
2016-06-30,5.24,5.24,5.12,5.18,4424.0
2016-07-01,5.2,5.4,5.2,5.35,12548.0
2016-07-05,5.24,5.24,5.12,5.21,1402.0
2016-07-06,5.17,5.23,5.17,5.23,598.0
2016-07-07,5.2,5.24,5.2,5.24,831.0
2016-07-08,5.21,5.21,5.13,5.13,465.0
2016-07-11,5.17,5.17,5.1,5.13,430.0
2016-07-12,5.15,5.18,5.1,5.1,981.0
2016-07-13,5.15,5.15,5.1,5.1,346.0
2016-07-14,5.15,5.16,5.1,5.15,4707.0
2016-07-15,5.24,5.24,5.18,5.24,1447.0
2016-07-18,5.2,5.24,5.2,5.2,3801.0
2016-07-19,5.22,5.22,5.18,5.18,210.0
2016-07-20,5.15,5.18,5.15,5.17,3687.0
2016-07-21,5.16,5.18,5.15,5.17,1316.0
2016-07-22,5.16,5.2,5.15,5.18,4309.0
2016-07-25,5.16,5.16,5.15,5.16,1613.0
2016-07-26,5.16,5.24,5.16,5.16,1030.0
2016-07-27,5.18,5.36,5.1,5.19,3270.0
2016-07-28,5.18,5.21,5.16,5.21,12609.0
2016-07-29,5.37,5.37,5.21,5.21,5743.0
2016-08-01,5.15,5.15,5.15,5.15,220.0
2016-08-02,5.15,5.18,5.15,5.15,3092.0
2016-08-03,5.15,5.15,5.15,5.15,202.0
2016-08-05,5.27,5.27,5.2,5.21,944.0
2016-08-09,5.21,5.21,5.21,5.21,182.0
2016-08-10,5.27,5.27,5.26,5.26,151.0
2016-08-11,5.22,5.22,5.22,5.22,100.0
2016-08-12,5.21,5.21,5.21,5.21,1605.0
2016-08-15,5.24,5.32,5.24,5.27,3860.0
2016-08-16,5.22,5.26,5.22,5.26,1442.0
2016-08-17,5.25,5.3,5.25,5.3,600.0
2016-08-18,5.3,5.3,5.26,5.26,204.0
2016-08-22,5.28,5.34,5.28,5.33,3691.0
2016-08-24,5.28,5.28,5.28,5.28,10.0
2016-08-25,5.33,5.4,5.31,5.32,14091.0
2016-08-26,5.31,5.38,5.31,5.38,208.0
2016-08-29,5.38,5.41,5.38,5.4,2500.0
2016-08-30,5.4,5.41,5.38,5.41,990.0
2016-08-31,5.43,5.45,5.43,5.45,2000.0
2016-09-01,5.39,5.44,5.38,5.43,1030.0
2016-09-02,5.44,5.44,5.39,5.39,490.0
2016-09-06,5.37,5.39,5.37,5.39,844.0
2016-09-07,5.44,5.48,5.38,5.38,17570.0
2016-09-08,5.4,5.41,5.4,5.41,143.0
2016-09-09,5.41,5.41,5.4,5.4,401.0
2016-09-12,5.4,5.41,5.4,5.41,379.0
2016-09-13,5.41,5.44,5.41,5.41,1254.0
2016-09-14,5.42,5.42,5.41,5.41,240.0
2016-09-15,5.41,5.41,5.41,5.41,500.0
2016-09-16,5.41,5.49,5.41,5.49,7672.0
2016-09-19,5.41,5.42,5.4,5.41,4402.0
2016-09-20,5.41,5.41,5.41,5.41,17.0
2016-09-21,5.48,5.48,5.45,5.45,677.0
2016-09-22,5.47,5.47,5.4,5.4,2001.0
2016-09-23,5.4,5.46,5.4,5.41,455.0
2016-09-26,5.41,5.44,5.4,5.44,1024.0
2016-09-28,5.4,5.42,5.4,5.41,1497.0
2016-09-29,5.43,5.43,5.38,5.38,600.0
2016-09-30,5.37,5.43,5.37,5.43,300.0
2016-10-03,5.44,5.49,5.41,5.41,393.0
2016-10-04,5.46,5.46,5.37,5.37,2325.0
2016-10-05,5.34,5.38,5.34,5.38,254.0
2016-10-06,5.4,5.45,5.4,5.45,264.0
2016-10-07,5.43,5.48,5.43,5.48,687.0
2016-10-10,5.43,5.43,5.39,5.39,1400.0
2016-10-11,5.4,5.43,5.4,5.43,972.0
2016-10-12,5.41,5.42,5.37,5.4,860.0
2016-10-13,5.395,5.43,5.395,5.41,3365.0
2016-10-14,5.49,5.49,5.4,5.45,8247.0
2016-10-17,5.41,5.42,5.4,5.41,952.0
2016-10-18,5.4,5.5,5.4,5.42,23622.0
2016-10-19,5.42,5.43,5.42,5.42,2800.0
2016-10-20,5.43,5.43,5.42,5.42,2730.0
2016-10-21,5.42,5.42,5.4,5.42,2700.0
2016-10-24,5.42,5.46,5.415,5.415,13844.0
2016-10-25,5.41,5.42,5.41,5.42,950.0
2016-10-26,5.43,5.46,5.41,5.44,43059.0
2016-10-27,5.45,5.48,5.45,5.46,2703.0
2016-10-28,5.45,5.53,5.45,5.51,1200.0
2016-10-31,5.5,5.8,5.5,5.65,1714.0
2016-11-01,5.5,5.5,5.5,5.5,116.0
2016-11-02,5.55,5.55,5.55,5.55,260.0
2016-11-03,5.6,5.65,5.5,5.5,2207.0
2016-11-04,5.6,5.65,5.5,5.5,3685.0
2016-11-07,5.55,5.55,5.5,5.5,188.0
2016-11-08,5.5,5.55,5.45,5.45,1939.0
2016-11-09,5.45,5.6,5.45,5.6,1601.0
2016-11-10,5.6,5.75,5.6,5.75,1123.0
2016-11-11,5.65,5.7,5.55,5.7,1862.0
2016-11-14,5.75,5.95,5.75,5.95,972.0
2016-11-15,5.9,5.9,5.8,5.8,2784.0
2016-11-16,5.8,6.05,5.8,6.05,2906.0
2016-11-17,6.05,6.05,5.95,6.0,3832.0
2016-11-18,5.95,5.95,5.95,5.95,1251.0
2016-11-21,5.95,6.05,5.95,5.95,1294.0
2016-11-22,6.1,6.1,6.05,6.05,753.0
2016-11-23,6.1,6.2,6.05,6.05,14846.0
2016-11-25,6.0,6.2,6.0,6.2,4037.0
2016-11-28,6.15,6.3,6.15,6.2,13345.0
2016-11-29,6.2,6.2,6.05,6.2,13960.0
2016-11-30,6.2,6.35,6.2,6.25,7229.0
2016-12-01,6.3,6.3,6.3,6.3,6869.0
2016-12-02,6.3,6.35,6.3,6.35,1260.0
2016-12-05,6.4,6.45,6.35,6.35,2858.0
2016-12-06,6.4,6.6,6.35,6.55,10044.0
2016-12-07,6.6,6.6,6.45,6.55,4652.0
2016-12-08,6.6,6.65,6.45,6.45,7056.0
2016-12-09,6.55,6.7,6.55,6.65,7007.0
2016-12-12,6.75,6.75,6.55,6.55,1256.0
2016-12-13,6.5,6.55,6.5,6.55,2132.0
2016-12-14,6.6,6.65,6.55,6.6,1478.0
2016-12-15,6.75,6.75,6.3,6.65,6947.0
2016-12-16,6.75,6.75,6.7,6.75,13085.0
2016-12-19,6.8,6.8,6.55,6.75,8035.0
2016-12-20,6.8,7.0,6.8,6.95,16522.0
2016-12-21,6.95,7.0,6.85,6.9,17164.0
2016-12-22,6.95,7.0,6.75,6.9,10659.0
2016-12-23,6.95,7.05,6.95,7.05,3414.0
2016-12-27,7.1,7.1,6.95,7.0,3473.0
2016-12-28,7.0,7.1,7.0,7.1,1272.0
2016-12-29,7.05,7.05,6.95,6.95,1972.0
2016-12-30,7.2,7.25,7.1,7.25,2887.0
2017-01-03,7.25,7.25,7.1,7.2,2007.0
2017-01-04,7.3,7.4,7.3,7.3,10305.0
2017-01-05,7.35,7.45,7.35,7.45,6186.0
2017-01-06,7.45,7.45,7.45,7.45,693.0
2017-01-09,7.45,7.45,7.3,7.3,2680.0
2017-01-10,7.3,7.3,7.2,7.2,1642.0
2017-01-11,7.2,7.35,7.2,7.2,1300.0
2017-01-12,7.3,7.3,7.2,7.25,3791.0
2017-01-13,7.1,7.25,7.1,7.25,4250.0
2017-01-17,7.25,7.25,7.05,7.15,9242.0
2017-01-18,7.1,7.3,7.1,7.15,5817.0
2017-01-19,7.3,7.3,7.275,7.3,6301.0
2017-01-20,7.3,7.4,7.25,7.4,2537.0
2017-01-23,7.4,7.4,7.35,7.4,2710.0
2017-01-24,7.4,7.45,7.3,7.4,10356.0
2017-01-25,7.45,7.5,7.4,7.45,10695.0
2017-01-26,7.45,7.6,7.45,7.55,21115.0
2017-01-27,7.55,7.65,7.35,7.4,9128.0
2017-01-30,7.45,7.55,7.25,7.5,4028.0
2017-01-31,7.55,7.55,7.4,7.5,4933.0
2017-02-01,7.5,7.5,7.3,7.5,4938.0
2017-02-02,7.4,7.55,7.4,7.55,8637.0
2017-02-03,7.65,7.7,7.6,7.6,5149.0
2017-02-06,7.7,7.75,7.7,7.75,10594.0
2017-02-07,7.8,7.85,7.75,7.85,24733.0
2017-02-08,7.75,7.8,7.65,7.8,81463.0
2017-02-09,7.8,7.925,7.7,7.8,7210.0
2017-02-10,7.85,8.1,7.85,8.1,4591.0
2017-02-13,8.2,8.2,8.05,8.1,17876.0
2017-02-14,8.15,8.15,8.1,8.1,13828.0
2017-02-15,8.15,8.15,8.05,8.05,5725.0
2017-02-16,8.05,8.05,7.85,7.85,8454.0
2017-02-17,7.9,8.0,7.9,8.0,7342.0
2017-02-21,7.95,8.0,7.8,8.0,8546.0
2017-02-22,8.05,8.05,8.0,8.0,11035.0
2017-02-23,8.0,8.0,7.95,8.0,3251.0
2017-02-24,8.0,8.0,7.9,8.0,3100.0
2017-02-27,8.05,8.05,7.95,8.05,8310.0
2017-02-28,8.05,8.05,7.85,7.95,9445.0
2017-03-01,8.05,8.05,8.0,8.0,7858.0
2017-03-02,8.05,8.05,7.85,7.95,3202.0
2017-03-03,7.9,8.0,7.875,7.95,7250.0
2017-03-06,7.95,8.1,7.95,8.1,17426.0
2017-03-07,8.05,8.1,8.05,8.05,2722.0
2017-03-08,8.05,8.15,8.05,8.1,14193.0
2017-03-09,8.15,8.25,8.05,8.05,16492.0
2017-03-10,8.1,8.2,8.1,8.15,12567.0
2017-03-13,8.2,8.25,8.1,8.15,16949.0
2017-03-14,8.2,8.2,8.05,8.05,8348.0
2017-03-15,8.1,8.15,8.05,8.05,3582.0
2017-03-16,8.05,8.1,8.05,8.1,4477.0
2017-03-17,8.05,8.45,8.05,8.45,107348.0
2017-03-20,8.4,8.4,8.1,8.2,12251.0
2017-03-21,8.2,8.2,7.9,8.15,26173.0
2017-03-22,8.1,8.15,8.0,8.0,12802.0
2017-03-23,8.05,8.1,7.95,8.1,8804.0
2017-03-24,8.05,8.15,8.05,8.15,7319.0
2017-03-27,7.85,8.2,7.85,8.15,17076.0
2017-03-28,8.2,8.2,7.9,8.0,11256.0
2017-03-29,7.95,8.2,7.95,8.15,6455.0
2017-03-30,8.1,8.2,7.95,8.0,16781.0
2017-03-31,8.0,8.05,7.75,8.0,10118.0
2017-04-03,8.1,8.1,7.9,7.95,9108.0
2017-04-04,7.9,8.05,7.85,8.0,9095.0
2017-04-05,7.95,8.0,7.65,7.65,6131.0
2017-04-06,7.65,7.85,7.4,7.85,21449.0
2017-04-07,7.85,8.0,7.825,7.95,20005.0
2017-04-10,8.0,8.0,7.9,7.95,5889.0
2017-04-11,7.95,7.95,7.75,7.9,4655.0
2017-04-12,7.9,8.0,7.85,7.9,8022.0
2017-04-13,7.9,8.0,7.8,7.85,12067.0
2017-04-17,7.85,7.85,7.65,7.65,5373.0
2017-04-18,7.4,7.7,6.95,7.6,25051.0
2017-04-19,7.5,7.7,7.4,7.5,4366.0
2017-04-20,7.6,7.6,7.4,7.55,15564.0
2017-04-21,7.65,7.7,7.6,7.7,2378.0
2017-04-24,7.7,7.9,7.65,7.8,9484.0
2017-04-25,8.0,8.0,7.75,7.85,16319.0
2017-04-26,7.85,7.85,7.8,7.8,5142.0
2017-04-27,7.8,7.85,7.75,7.85,9515.0
2017-04-28,7.8,7.95,7.8,7.95,8454.0
2017-05-01,7.9,8.0,7.85,8.0,4065.0
2017-05-02,8.05,8.1,8.0,8.0,9933.0
2017-05-03,8.0,8.05,8.0,8.05,4865.0
2017-05-04,7.95,8.15,7.95,8.15,16828.0
2017-05-05,8.1,8.2,8.0,8.15,9163.0
2017-05-08,8.15,8.15,8.0,8.1,1832.0
2017-05-09,8.1,8.15,8.05,8.1,4575.0
2017-05-10,8.05,8.1,8.05,8.1,1111.0
2017-05-11,8.1,8.1,8.05,8.1,4330.0
2017-05-12,8.075,8.1,8.0,8.05,3469.0
2017-05-15,7.95,8.1,7.95,8.05,7114.0
2017-05-16,8.05,8.1,8.05,8.1,3313.0
2017-05-17,8.05,8.1,7.85,7.85,8507.0
2017-05-18,7.95,8.15,7.9,8.0,7034.0
2017-05-19,8.1,8.15,7.8,7.85,16396.0
2017-05-22,8.0,8.2,7.75,8.2,14482.0
2017-05-23,8.2,8.2,8.0,8.1,13198.0
2017-05-24,8.1,8.15,8.1,8.1,7890.0
2017-05-25,8.15,8.2,8.1,8.2,23191.0
2017-05-26,8.15,8.2,8.15,8.2,7185.0
2017-05-30,8.1,8.25,7.8,8.0,13198.0
2017-05-31,8.05,8.25,7.85,8.2,23296.0
2017-06-01,8.2,8.2,8.1,8.1,13959.0
2017-06-02,8.15,8.2,8.0,8.15,16580.0
2017-06-05,8.2,8.2,8.1,8.1,6455.0
2017-06-06,8.15,8.2,8.1,8.1,5682.0
2017-06-07,8.15,8.2,8.1,8.1,6278.0
2017-06-08,8.2,8.225,8.15,8.15,11762.0
2017-06-09,8.15,8.25,8.15,8.15,9629.0
2017-06-12,8.2,8.2,8.05,8.2,6481.0
2017-06-13,8.2,8.3,8.2,8.25,15794.0
2017-06-14,8.25,8.3,8.1,8.1,18375.0
2017-06-15,8.1,8.2,8.1,8.2,4998.0
2017-06-16,8.2,8.2,8.15,8.15,14092.0
2017-06-19,8.15,8.25,7.95,7.95,11283.0
2017-06-20,7.95,8.2,7.95,8.2,9216.0
2017-06-21,8.2,8.25,8.15,8.2,12163.0
2017-06-22,8.2,8.2,7.95,7.95,8550.0
2017-06-23,7.95,8.1,7.65,7.85,1302018.0
2017-06-26,7.9,8.2,7.9,8.15,43100.0
2017-06-27,8.2,8.3,8.2,8.3,25885.0
2017-06-28,8.3,8.3,8.05,8.2,35621.0
2017-06-29,8.25,8.25,8.175,8.25,30030.0
2017-06-30,8.25,8.25,8.15,8.25,15984.0
2017-07-03,8.2,8.3,8.15,8.3,7370.0
2017-07-05,8.25,8.3,8.25,8.3,12515.0
2017-07-06,8.25,8.3,8.15,8.3,20686.0
2017-07-07,8.3,8.3,8.2,8.3,24363.0
2017-07-10,8.25,8.3,8.25,8.25,35938.0
2017-07-11,8.3,8.55,8.25,8.55,16775.0
2017-07-12,8.45,9.0,8.45,8.9,48922.0
2017-07-13,8.85,8.95,8.6,8.9,25566.0
2017-07-14,8.85,8.9,8.775,8.9,17117.0
2017-07-17,8.85,8.95,8.75,8.9,30004.0
2017-07-18,8.9,8.9,8.65,8.75,21114.0
2017-07-19,8.75,8.75,8.55,8.6,25421.0
2017-07-20,8.6,8.65,8.45,8.6,39361.0
2017-07-21,8.65,8.65,8.5,8.6,71433.0
2017-07-24,8.55,8.6,8.5,8.6,8805.0
2017-07-25,8.6,8.65,8.55,8.65,21552.0
2017-07-26,8.6,8.6,8.4,8.55,12497.0
2017-07-27,8.55,8.6,8.475,8.6,17693.0
2017-07-28,8.6,8.6,8.3,8.3,13306.0
2017-07-31,8.3,8.6,8.25,8.6,24948.0
2017-08-01,8.6,8.65,8.5,8.55,7886.0
2017-08-02,8.6,8.6,8.45,8.45,6579.0
2017-08-03,8.5,8.5,8.425,8.5,8033.0
2017-08-04,8.525,8.55,8.5,8.55,8076.0
2017-08-07,8.6,8.6,8.45,8.5,17507.0
2017-08-08,8.5,8.525,8.4,8.45,5892.0
2017-08-09,8.35,8.85,8.2,8.7,24174.0
2017-08-10,8.7,8.7,8.35,8.35,9550.0
2017-08-11,8.4,8.4,8.25,8.3,11429.0
2017-08-14,8.35,8.5,8.35,8.5,16475.0
2017-08-15,8.55,8.55,8.35,8.35,7428.0
2017-08-16,8.4,8.55,8.4,8.45,8661.0
2017-08-17,8.45,8.55,8.3,8.35,10178.0
2017-08-18,8.2,8.4,8.2,8.4,35075.0
2017-08-21,8.35,8.4,8.15,8.35,7638.0
2017-08-22,8.35,8.5,8.15,8.5,11204.0
2017-08-23,8.4,8.4,8.3,8.3,4813.0
2017-08-24,8.35,8.5,8.35,8.5,14331.0
2017-08-25,8.45,8.45,8.15,8.25,11721.0
2017-08-28,8.25,8.3,8.05,8.2,9060.0
2017-08-29,8.2,8.35,8.2,8.3,5629.0
2017-08-30,8.25,8.4,8.15,8.35,9020.0
2017-08-31,8.4,8.45,8.2,8.4,8899.0
2017-09-01,8.45,8.45,8.4,8.45,7858.0
2017-09-05,8.35,8.9,8.35,8.8,29551.0
2017-09-06,8.7,8.75,8.65,8.7,16010.0
2017-09-07,8.85,8.85,8.35,8.6,30333.0
2017-09-08,8.55,8.8,8.55,8.75,24512.0
2017-09-11,8.75,8.85,8.75,8.85,13226.0
2017-09-12,8.75,8.9,8.75,8.9,11638.0
2017-09-13,8.9,9.05,8.9,8.9,76734.0
2017-09-14,8.95,9.1,8.45,8.5,57938.0
2017-09-15,8.55,8.55,8.25,8.35,125925.0
2017-09-18,8.45,8.95,8.35,8.65,77201.0
2017-09-19,8.7,8.85,8.55,8.65,45152.0
2017-09-20,8.75,8.85,8.75,8.8,8579.0
2017-09-21,8.8,8.85,8.8,8.8,6876.0
2017-09-22,8.85,8.9,8.85,8.85,8329.0
2017-09-25,8.85,8.9,8.8,8.85,6702.0
2017-09-26,8.9,8.9,8.85,8.85,6208.0
2017-09-27,8.9,9.15,8.9,9.05,48924.0
2017-09-28,9.05,9.15,9.05,9.1,31107.0
2017-09-29,9.1,9.25,9.1,9.2,10379.0
2017-10-02,9.2,9.25,9.05,9.15,16655.0
2017-10-03,9.2,9.2,9.1,9.1,13257.0
2017-10-04,8.95,9.0,8.875,9.0,43758.0
2017-10-05,9.05,9.25,9.05,9.25,10222.0
2017-10-06,9.25,9.25,9.125,9.25,13465.0
2017-10-09,9.2,9.275,9.2,9.25,6865.0
2017-10-10,9.25,9.3,9.225,9.25,12005.0
2017-10-11,9.25,9.25,9.25,9.25,7852.0
2017-10-12,9.3,9.35,9.25,9.25,5858.0
2017-10-13,9.3,9.3,9.1,9.1,9721.0
2017-10-16,9.1,9.25,9.1,9.15,11760.0
2017-10-17,9.2,9.2,9.0,9.05,5492.0
2017-10-18,9.15,9.2,9.1,9.15,4999.0
2017-10-19,9.1,9.15,9.05,9.1,5139.0
2017-10-20,9.2,9.2,9.1,9.15,13925.0
2017-10-23,9.2,9.2,9.1,9.1,5929.0
2017-10-24,9.15,9.15,9.1,9.1,3751.0
2017-10-25,9.05,9.175,9.05,9.15,4581.0
2017-10-26,9.1,9.1,8.85,8.95,7099.0
2017-10-27,8.95,8.95,8.85,8.95,13013.0
2017-10-30,8.9,8.9,8.85,8.85,6652.0
2017-10-31,8.8,8.85,8.6,8.65,30286.0
2017-11-01,8.65,8.75,8.55,8.7,13231.0
2017-11-02,8.65,8.8,8.65,8.8,5499.0
2017-11-03,8.8,8.8,8.65,8.65,17118.0
2017-11-06,8.7,8.7,8.4,8.45,5494.0
2017-11-07,8.5,8.5,8.0,8.2,26525.0
2017-11-08,8.2,8.4,8.15,8.35,15556.0
2017-11-09,8.3,8.35,8.2,8.25,5389.0
2017-11-10,8.25,8.25,8.15,8.15,3908.0
2017-11-13,8.15,8.15,8.0,8.05,5399.0
2017-11-14,8.05,8.15,8.05,8.15,2986.0
2017-11-15,8.15,8.25,8.1,8.15,11095.0
2017-11-16,8.2,8.4,8.2,8.3,9778.0
2017-11-17,8.25,8.25,8.1,8.2,6762.0
2017-11-20,8.25,8.4,8.1,8.4,7191.0
2017-11-21,8.4,8.4,8.2,8.4,8144.0
2017-11-22,8.45,8.45,8.25,8.25,7107.0
2017-11-24,8.15,8.25,8.05,8.25,8516.0
2017-11-27,8.3,8.35,8.3,8.35,3822.0
2017-11-28,8.35,8.55,8.25,8.55,8385.0
2017-11-29,8.55,8.75,8.55,8.75,12982.0
2017-11-30,8.8,8.95,8.7,8.7,27804.0
2017-12-01,8.7,8.7,8.25,8.3,6719.0
2017-12-04,8.4,8.6,8.4,8.5,8983.0
2017-12-05,8.5,8.55,8.25,8.45,10404.0
2017-12-06,8.4,8.5,8.3,8.3,7197.0
2017-12-07,8.35,8.4,8.25,8.35,8504.0
2017-12-08,8.4,8.45,8.2,8.3,7749.0
2017-12-11,8.35,8.35,8.25,8.25,2625.0
2017-12-12,8.25,8.4,8.2,8.2,4873.0
2017-12-13,8.25,8.7,8.25,8.4,12577.0
2017-12-14,8.45,8.65,8.4,8.5,7545.0
2017-12-15,8.45,8.7,8.45,8.7,56994.0
2017-12-18,8.75,8.95,8.6,8.65,6097.0
2017-12-19,8.7,8.7,8.55,8.55,6952.0
2017-12-20,8.65,8.65,8.45,8.45,6266.0
2017-12-21,8.5,8.575,8.45,8.55,4717.0
2017-12-22,8.55,8.55,8.3,8.3,7565.0
2017-12-26,8.35,8.35,8.2,8.3,6759.0
2017-12-27,8.3,8.3,8.05,8.05,2840.0
2017-12-28,8.05,8.2,8.05,8.2,2773.0
2017-12-29,8.15,8.15,8.1,8.15,14457.0
2018-01-02,8.15,8.25,7.975,8.0,10987.0
2018-01-03,7.95,8.1,7.95,8.05,3498.0
2018-01-04,8.1,8.1,7.95,7.95,4527.0
2018-01-05,8.0,8.1,8.0,8.05,7193.0
2018-01-08,8.0,8.075,8.0,8.05,5648.0
2018-01-09,8.05,8.225,8.05,8.1,4636.0
2018-01-10,8.05,8.15,8.05,8.15,3060.0
2018-01-11,8.15,8.3,8.15,8.3,2477.0
2018-01-12,8.35,8.35,8.2,8.25,3129.0
2018-01-16,8.2,8.4,8.15,8.2,12756.0
2018-01-17,8.15,8.25,8.15,8.25,10371.0
2018-01-18,8.2,8.325,8.2,8.2,5315.0
2018-01-19,8.2,8.45,8.2,8.45,9777.0
2018-01-22,8.45,8.5,8.25,8.25,4965.0
2018-01-23,8.2,8.35,8.2,8.35,2276.0
2018-01-24,8.4,8.4,8.3,8.3,10868.0
2018-01-25,8.35,8.35,8.25,8.25,25346.0
2018-01-26,8.3,8.3,8.2,8.3,5413.0
2018-01-29,8.25,8.25,8.2,8.25,5671.0
2018-01-30,8.35,8.45,8.25,8.3,9988.0
2018-01-31,8.25,8.45,8.25,8.25,6281.0
2018-02-01,8.3,8.45,8.15,8.15,8756.0
2018-02-02,8.15,8.2,8.1,8.2,7354.0
2018-02-05,8.15,8.2,8.1,8.1,9047.0
2018-02-06,8.15,8.95,8.15,8.75,55689.0
2018-02-07,8.7,8.7,8.5,8.5,7716.0
2018-02-08,8.55,8.55,8.25,8.25,15014.0
2018-02-09,8.35,8.35,8.2,8.25,20632.0
2018-02-12,8.25,8.375,8.25,8.3,7195.0
2018-02-13,8.2,8.35,8.2,8.35,4295.0
2018-02-14,8.3,8.375,8.2,8.25,18037.0
2018-02-15,8.35,8.5,8.25,8.5,10603.0
2018-02-16,8.45,8.65,8.4,8.55,13480.0
2018-02-20,8.45,8.45,8.25,8.25,5023.0
2018-02-21,8.2,8.25,8.2,8.2,5703.0
2018-02-22,8.2,8.3,8.2,8.3,2556.0
2018-02-23,8.35,8.4,8.15,8.25,16041.0
2018-02-26,8.2,8.35,8.2,8.35,10397.0
2018-02-27,8.35,8.4,8.35,8.4,2760.0
2018-02-28,8.35,8.45,8.3,8.3,12885.0
2018-03-01,8.35,8.45,8.25,8.35,25112.0
2018-03-02,8.25,8.5,8.25,8.45,5389.0
2018-03-05,8.35,8.55,8.35,8.55,1562.0
2018-03-06,8.55,8.6,8.35,8.5,6181.0
2018-03-07,8.5,8.6,8.4,8.6,8656.0
2018-03-08,8.6,8.65,8.45,8.65,3836.0
2018-03-09,8.75,8.85,8.55,8.85,6536.0
2018-03-12,8.95,8.95,8.55,8.85,4066.0
2018-03-13,8.8,8.85,8.5,8.8,4657.0
2018-03-14,8.85,8.85,8.6,8.7,2750.0
2018-03-15,8.7,8.9,8.7,8.8,4918.0
2018-03-16,8.75,9.0,8.7,8.95,55709.0
2018-03-19,8.95,8.95,8.9,8.9,4409.0
2018-03-20,8.9,8.95,8.9,8.9,5659.0
2018-03-21,8.9,8.95,8.9,8.9,1946.0
2018-03-22,8.9,8.9,8.75,8.8,3053.0
2018-03-23,8.75,9.1,8.75,8.8,25416.0
2018-03-26,8.95,9.0,8.85,8.95,6328.0
2018-03-27,8.9,8.9,8.85,8.85,3591.0
2018-03-28,8.85,9.1,8.8,9.1,14634.0
2018-03-29,9.1,9.1,8.975,9.0,9319.0
2018-04-02,8.95,9.0,8.8,8.9,8412.0
2018-04-03,8.85,8.85,8.65,8.75,10459.0
