Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2018-04-04,8.75,8.75,8.65,8.65,10180.0
2018-04-05,8.75,8.9,8.75,8.75,6150.0
2018-04-06,8.75,8.85,8.65,8.65,4508.0
2018-04-09,8.6,8.7,8.6,8.7,4200.0
2018-04-10,8.65,8.8,8.65,8.75,6707.0
2018-04-11,8.75,8.9,8.75,8.75,4068.0
2018-04-12,8.8,8.925,8.8,8.85,5228.0
2018-04-13,8.9,8.9,8.85,8.85,2298.0
2018-04-16,8.8,8.9,8.8,8.8,13311.0
2018-04-17,8.85,8.9,8.85,8.9,6743.0
2018-04-18,8.9,8.95,8.9,8.95,4129.0
2018-04-19,8.95,8.95,8.9,8.95,2381.0
2018-04-20,8.9,8.95,8.85,8.85,11211.0
2018-04-23,8.85,8.95,8.85,8.95,2909.0
2018-04-24,8.95,9.0,8.95,9.0,4564.0
2018-04-25,8.95,9.0,8.95,8.95,2524.0
2018-04-26,8.9,9.0,8.85,9.0,5867.0
2018-04-27,9.05,9.05,8.75,8.75,4431.0
2018-04-30,8.7,8.75,8.65,8.7,5254.0
2018-05-01,8.65,8.8,8.55,8.8,4170.0
2018-05-02,8.85,8.85,8.675,8.75,3991.0
2018-05-03,8.7,8.7,8.7,8.7,773.0
2018-05-04,8.65,8.95,8.65,8.95,8970.0
2018-05-07,9.0,9.05,8.95,8.95,7104.0
2018-05-08,8.9,8.95,8.9,8.9,2712.0
2018-05-09,8.95,8.95,8.8,8.9,4110.0
2018-05-10,8.95,8.95,8.8,8.85,2637.0
2018-05-11,8.95,8.95,8.55,8.75,38809.0
2018-05-14,8.8,8.8,8.7,8.7,4394.0
2018-05-15,8.75,8.8,8.7,8.8,5591.0
2018-05-16,8.85,8.85,8.7,8.8,9802.0
2018-05-17,8.85,9.0,8.8,9.0,8298.0
2018-05-18,9.05,9.05,8.95,9.0,12574.0
2018-05-21,9.0,9.25,8.95,9.25,11149.0
2018-05-22,9.2,9.3,9.05,9.2,9361.0
2018-05-23,9.2,9.25,9.2,9.25,6691.0
2018-05-24,9.25,9.3,9.2,9.25,7645.0
2018-05-25,9.25,9.45,9.1,9.45,12694.0
2018-05-29,9.45,9.8,9.45,9.8,6083.0
2018-05-30,9.85,10.0,9.8,9.8,11067.0
2018-05-31,9.85,10.0,9.75,9.75,9495.0
2018-06-01,9.8,10.0,9.75,9.85,8332.0
2018-06-04,9.8,10.0,9.8,9.95,8131.0
2018-06-05,9.9,9.9,9.75,9.8,4464.0
2018-06-06,9.75,9.8,9.7,9.7,18677.0
2018-06-07,9.75,9.9,9.75,9.85,3487.0
2018-06-08,9.9,9.9,9.55,9.55,10060.0
2018-06-11,9.6,9.6,9.4,9.45,6728.0
2018-06-12,9.5,9.5,9.35,9.45,6537.0
2018-06-13,9.45,9.45,9.4,9.45,6640.0
2018-06-14,9.45,9.45,9.45,9.45,18541.0
2018-06-15,9.4,9.5,9.4,9.4,24028.0
2018-06-18,9.45,9.5,9.35,9.5,7297.0
2018-06-19,9.5,9.55,9.4,9.45,23271.0
2018-06-20,9.4,9.55,9.4,9.5,8510.0
2018-06-21,9.55,10.0,9.5,9.85,7700.0
2018-06-22,9.8,9.85,9.8,9.85,54014.0
2018-06-25,9.75,9.75,9.65,9.65,3613.0
2018-06-26,9.65,9.65,9.35,9.4,11546.0
2018-06-27,9.35,9.35,8.95,9.0,5665.0
2018-06-28,9.0,9.1,8.95,8.95,16863.0
2018-06-29,8.9,9.15,8.85,8.95,22211.0
2018-07-02,8.9,9.2,8.9,9.15,11654.0
2018-07-03,9.2,9.25,9.2,9.25,3774.0
2018-07-05,9.25,9.575,9.25,9.55,14913.0
2018-07-06,9.6,9.7,9.55,9.7,6925.0
2018-07-09,9.65,10.0,9.65,9.95,11652.0
2018-07-10,10.0,10.0,9.8,9.8,4909.0
2018-07-11,9.85,9.85,9.8,9.85,2097.0
2018-07-12,9.9,10.0,9.85,9.95,4664.0
2018-07-13,9.95,9.95,9.85,9.9,3237.0
2018-07-16,9.95,9.95,9.85,9.85,6363.0
2018-07-17,9.9,9.95,9.65,9.7,3191.0
2018-07-18,9.65,9.65,9.45,9.6,2855.0
2018-07-19,9.6,9.8,9.6,9.75,6321.0
2018-07-20,9.7,9.85,9.65,9.85,4620.0
2018-07-23,9.75,9.85,9.75,9.85,1919.0
2018-07-24,9.85,9.85,9.55,9.75,2839.0
2018-07-25,9.8,9.8,9.5,9.5,5415.0
2018-07-26,10.0,10.0,9.6,9.6,4929.0
2018-07-27,9.6,9.6,9.3,9.4,11965.0
2018-07-30,9.35,9.4,9.3,9.3,13712.0
2018-07-31,9.35,9.5,9.35,9.5,39019.0
2018-08-01,9.45,9.55,9.3,9.45,7488.0
2018-08-02,9.4,9.5,9.25,9.4,21257.0
2018-08-03,9.45,9.5,9.05,9.1,10234.0
2018-08-06,9.1,9.1,8.8,8.9,13442.0
2018-08-07,8.9,8.95,8.5,8.9,20882.0
2018-08-08,8.9,9.125,8.9,9.1,6837.0
2018-08-09,9.1,9.1,9.1,9.1,7205.0
2018-08-10,9.05,9.2,9.05,9.15,6618.0
2018-08-13,9.15,9.35,9.05,9.25,9723.0
2018-08-14,9.25,9.25,9.15,9.2,5080.0
2018-08-15,9.15,9.15,8.95,8.95,3969.0
2018-08-16,9.0,9.0,8.8,8.95,8283.0
2018-08-17,8.9,8.9,8.85,8.85,31055.0
2018-08-20,8.9,9.0,8.75,9.0,12216.0
2018-08-21,9.0,9.1,8.95,8.95,2777.0
2018-08-22,8.8,9.0,8.8,8.95,12531.0
2018-08-23,8.95,9.05,8.95,9.0,8146.0
2018-08-24,8.95,9.15,8.95,9.1,10672.0
2018-08-27,9.05,9.1,8.95,8.95,8101.0
2018-08-28,8.95,9.0,8.95,8.95,5525.0
2018-08-29,9.0,9.1,8.9,8.95,3226.0
2018-08-30,8.95,9.0,8.875,8.9,7846.0
2018-08-31,8.85,9.05,8.85,9.05,7896.0
2018-09-04,9.0,9.1,8.95,8.95,3109.0
2018-09-05,9.0,9.0,8.9,8.9,4770.0
2018-09-06,8.95,8.95,8.9,8.9,2691.0
2018-09-07,8.95,8.95,8.9,8.9,2988.0
2018-09-10,9.05,9.05,8.95,9.0,2913.0
2018-09-11,8.95,9.225,8.95,9.15,10754.0
2018-09-12,9.1,9.1,8.95,9.0,9791.0
2018-09-13,9.0,9.0,8.95,8.95,3522.0
2018-09-14,8.95,9.0,8.95,8.95,4945.0
2018-09-17,9.0,9.0,8.95,8.95,3791.0
2018-09-18,8.95,8.95,8.95,8.95,3243.0
2018-09-19,8.95,9.05,8.95,8.95,3918.0
2018-09-20,8.95,9.0,8.95,9.0,7228.0
2018-09-21,8.95,9.05,8.95,9.05,65270.0
2018-09-24,8.95,9.0,8.85,8.85,8345.0
2018-09-25,8.85,8.9,8.8,8.85,10380.0
2018-09-26,8.8,8.9,8.8,8.85,8686.0
2018-09-27,8.85,8.85,8.8,8.8,2053.0
2018-09-28,8.8,8.9,8.7,8.8,22775.0
2018-10-01,8.77,8.85,8.66,8.69,19826.0
2018-10-02,8.67,8.96,8.67,8.87,12794.0
2018-10-03,8.88,9.31,8.87,9.21,10838.0
2018-10-04,9.2,9.26,8.95,9.14,13340.0
2018-10-05,9.2,9.2,9.08,9.08,7752.0
2018-10-08,9.13,9.26,9.07,9.25,12527.0
2018-10-09,9.27,9.3,9.16,9.16,11553.0
2018-10-10,9.22,9.24,9.01,9.01,12431.0
2018-10-11,9.01,9.03,8.86,8.86,12832.0
2018-10-12,8.94,8.94,8.34,8.4,26003.0
2018-10-15,8.38,8.43,8.28,8.31,14169.0
2018-10-16,8.3,8.475,8.3,8.37,11541.0
2018-10-17,8.34,8.5,8.34,8.41,8264.0
2018-10-18,8.4,8.43,8.32,8.36,6730.0
2018-10-19,8.31,8.36,8.31,8.33,11433.0
2018-10-22,8.35,8.35,8.32,8.32,3518.0
2018-10-23,8.29,8.37,8.29,8.32,10910.0
2018-10-24,8.31,8.54,8.25,8.29,5949.0
2018-10-25,8.28,8.6,8.28,8.35,13989.0
2018-10-26,8.71,8.71,8.09,8.26,6982.0
2018-10-29,8.41,8.41,8.22,8.39,7348.0
2018-10-30,8.35,8.77,8.31,8.54,6134.0
2018-10-31,8.59,8.59,8.4,8.52,22342.0
2018-11-01,8.6,8.62,8.39,8.49,16969.0
2018-11-02,8.54,8.75,8.4,8.7,10265.0
2018-11-05,8.75,8.75,8.7,8.7,12134.0
2018-11-06,8.71,8.72,8.65,8.66,1847.0
2018-11-07,8.63,8.63,8.55,8.57,9022.0
2018-11-08,7.81,8.58,7.81,8.56,15312.0
2018-11-09,8.55,8.79,8.5,8.62,8973.0
2018-11-12,8.6,8.69,8.59,8.59,4813.0
2018-11-13,8.65,8.65,8.38,8.54,4394.0
2018-11-14,8.6,8.6,8.41,8.44,3637.0
2018-11-15,8.39,8.6,8.32,8.6,4807.0
2018-11-16,8.56,8.57,8.29,8.51,14362.0
2018-11-19,8.54,8.54,8.43,8.53,5092.0
2018-11-20,8.53,8.59,8.35,8.35,3275.0
2018-11-21,8.4,8.63,8.33,8.63,2781.0
2018-11-23,8.57,8.69,8.57,8.69,4406.0
2018-11-26,8.71,8.71,8.46,8.5,3551.0
2018-11-27,8.47,8.47,8.31,8.42,6438.0
2018-11-28,8.43,8.72,8.42,8.5,5787.0
2018-11-29,8.51,8.545,8.31,8.31,8358.0
2018-11-30,8.3,8.38,8.22,8.27,19570.0
2018-12-03,8.34,8.62,8.34,8.5,8876.0
2018-12-04,8.5,8.5,8.27,8.28,7807.0
2018-12-06,8.27,8.43,8.25,8.28,4582.0
2018-12-07,8.34,8.34,8.17,8.27,10524.0
2018-12-10,8.28,8.28,8.01,8.05,6834.0
2018-12-11,8.06,8.06,8.01,8.01,1960.0
2018-12-12,8.09,8.14,8.0,8.04,5749.0
2018-12-13,7.92,7.97,7.87,7.91,7721.0
2018-12-14,7.91,8.09,7.86,7.98,12250.0
2018-12-17,7.95,7.95,7.66,7.81,10522.0
2018-12-18,7.87,7.87,7.6,7.6,24940.0
2018-12-19,7.64,7.69,7.45,7.58,12329.0
2018-12-20,7.59,7.69,7.28,7.37,14342.0
2018-12-21,7.35,7.45,7.26,7.3,50471.0
2018-12-24,7.14,7.24,6.62,7.09,9298.0
2018-12-26,7.15,7.35,7.15,7.29,16933.0
2018-12-27,7.21,7.38,7.1,7.2,15522.0
2018-12-28,7.23,7.35,7.13,7.3,14277.0
2018-12-31,7.27,7.31,7.22,7.22,36311.0
2019-01-02,7.19,7.69,7.19,7.69,10033.0
2019-01-03,7.68,7.77,7.54,7.54,5811.0
2019-01-04,7.62,7.7,7.6,7.65,15577.0
2019-01-07,7.6,7.76,7.59,7.68,6389.0
2019-01-08,7.73,7.73,7.64,7.68,3008.0
2019-01-09,7.68,7.68,7.14,7.68,129245.0
2019-01-10,7.61,7.67,7.5,7.56,5454.0
2019-01-11,7.48,7.71,7.47,7.68,14881.0
2019-01-14,7.62,7.69,7.52,7.54,9827.0
2019-01-15,7.53,7.53,7.43,7.44,4484.0
2019-01-16,7.45,7.45,7.32,7.37,12110.0
2019-01-17,7.31,7.44,7.31,7.39,11792.0
2019-01-18,7.38,7.74,7.38,7.7,20844.0
2019-01-22,7.64,7.96,7.49,7.57,14226.0
2019-01-23,7.56,7.725,7.56,7.56,3431.0
2019-01-24,7.57,7.57,7.37,7.43,7300.0
2019-01-25,7.32,7.45,7.32,7.39,13996.0
2019-01-28,7.51,7.57,7.485,7.57,10247.0
2019-01-29,7.62,7.62,7.42,7.42,13645.0
2019-01-30,7.47,7.5,7.37,7.5,9795.0
2019-01-31,7.48,7.53,7.4,7.46,9135.0
2019-02-01,7.51,7.55,7.47,7.53,9230.0
2019-02-04,7.57,7.64,7.54,7.58,3837.0
2019-02-05,7.67,7.73,7.58,7.59,5242.0
2019-02-06,7.52,7.73,7.52,7.66,3631.0
2019-02-07,7.6,7.6,7.52,7.54,11282.0
2019-02-08,7.54,7.75,7.54,7.67,6092.0
2019-02-11,7.7,7.75,7.61,7.69,4914.0
2019-02-12,7.73,7.95,7.73,7.92,5797.0
2019-02-13,7.92,8.04,7.915,7.99,7776.0
2019-02-14,7.94,8.285,7.93,7.93,10800.0
2019-02-15,7.96,8.07,7.95,7.99,13369.0
2019-02-19,8.0,8.05,7.92,7.95,8695.0
2019-02-20,7.93,8.09,7.93,8.02,8960.0
2019-02-21,8.04,8.04,7.79,7.8,10862.0
2019-02-22,7.81,7.81,7.4,7.57,28225.0
2019-02-25,7.59,7.85,7.59,7.69,9498.0
2019-02-26,7.7,7.84,7.7,7.76,5892.0
2019-02-27,7.8,8.05,7.7,8.01,3705.0
2019-02-28,8.06,8.06,7.98,7.98,15433.0
2019-03-01,8.02,8.1,8.0,8.08,8696.0
2019-03-04,8.12,8.13,8.07,8.08,7930.0
2019-03-05,8.05,8.12,8.0,8.0,2706.0
2019-03-06,7.95,7.99,7.7,7.7,4836.0
2019-03-07,7.71,7.71,7.59,7.63,6930.0
2019-03-08,7.57,7.9,7.57,7.85,8538.0
2019-03-11,7.81,8.01,7.81,8.01,4040.0
2019-03-12,8.0,8.15,8.0,8.02,1879.0
2019-03-13,8.07,8.07,8.0,8.03,7679.0
2019-03-14,7.93,8.1,7.93,8.03,1382.0
2019-03-15,8.1,8.18,8.03,8.09,76105.0
2019-03-18,8.04,8.11,7.99,7.99,3725.0
2019-03-19,7.98,7.98,7.66,7.66,2889.0
2019-03-20,7.74,7.74,7.7,7.7,975.0
2019-03-21,7.66,7.69,7.46,7.46,6394.0
2019-03-22,7.4,7.49,7.15,7.26,13855.0
2019-03-25,7.27,7.27,7.24,7.24,1502.0
2019-03-26,7.23,7.46,7.23,7.46,2307.0
2019-03-27,7.31,7.31,7.13,7.29,10415.0
2019-03-28,7.28,7.3,7.23,7.28,3249.0
2019-03-29,7.3,7.45,7.23,7.32,12278.0
2019-04-01,7.4,7.4,7.24,7.24,7328.0
2019-04-02,7.23,7.24,7.15,7.24,8194.0
2019-04-03,7.3,7.3,7.16,7.19,4640.0
2019-04-04,7.2,7.54,7.2,7.36,6725.0
2019-04-05,7.37,7.73,7.37,7.56,9149.0
2019-04-08,7.55,7.64,7.49,7.57,4320.0
2019-04-09,7.55,7.55,7.25,7.26,8305.0
2019-04-10,7.25,7.29,7.16,7.25,7702.0
2019-04-11,7.31,7.45,7.31,7.4,4885.0
2019-04-12,7.45,7.45,7.28,7.28,2122.0
2019-04-15,7.32,7.32,7.25,7.25,2684.0
2019-04-16,7.31,7.32,7.22,7.29,5163.0
2019-04-17,7.31,7.34,7.31,7.31,4343.0
2019-04-18,7.27,7.37,7.27,7.3,6427.0
2019-04-22,7.26,7.38,7.23,7.23,3191.0
2019-04-23,7.28,7.32,7.17,7.3,4320.0
2019-04-24,7.32,7.32,7.27,7.27,2881.0
2019-04-25,7.24,7.35,7.2,7.34,5304.0
2019-04-26,7.35,7.66,7.34,7.66,7413.0
2019-04-29,7.65,7.84,7.58,7.76,4110.0
2019-04-30,7.8,8.03,7.8,7.88,20206.0
2019-05-01,7.86,7.86,7.8,7.8,2821.0
2019-05-02,7.89,7.98,7.89,7.98,1738.0
2019-05-03,8.05,8.05,8.0,8.0,7831.0
2019-05-06,7.92,8.05,7.92,7.98,5581.0
2019-05-07,7.9,7.95,7.9,7.92,3680.0
2019-05-08,7.96,8.05,7.95,7.95,4391.0
2019-05-09,7.95,7.99,7.82,7.94,2297.0
2019-05-10,7.97,7.97,7.74,7.82,4674.0
2019-05-13,7.73,7.73,7.5,7.52,7491.0
2019-05-14,7.5,7.76,7.5,7.76,3031.0
2019-05-15,7.66,7.8,7.65,7.78,2692.0
2019-05-16,7.72,7.72,7.7,7.71,2733.0
2019-05-17,7.64,7.65,7.56,7.56,4754.0
2019-05-20,7.54,7.54,7.54,7.54,1483.0
2019-05-21,7.58,7.6,7.57,7.6,2826.0
2019-05-22,7.59,7.59,7.485,7.57,2725.0
2019-05-23,7.47,7.56,7.28,7.28,6047.0
2019-05-24,7.35,7.6,7.35,7.6,7775.0
2019-05-28,7.53,7.56,7.36,7.36,2986.0
2019-05-29,7.31,7.4,7.31,7.38,6891.0
2019-05-30,7.43,7.43,7.25,7.28,4523.0
2019-05-31,7.22,7.35,7.19,7.28,6174.0
2019-06-03,7.32,7.47,7.29,7.33,4350.0
2019-06-04,7.43,7.55,7.43,7.53,4422.0
2019-06-05,7.48,7.48,7.15,7.16,5254.0
2019-06-06,7.12,7.25,7.11,7.11,7772.0
2019-06-07,7.13,7.39,7.13,7.38,8818.0
2019-06-10,7.4,7.57,7.4,7.57,4244.0
2019-06-11,7.58,7.58,7.46,7.55,8982.0
2019-06-12,7.46,7.6,7.46,7.6,4418.0
2019-06-13,7.6,7.89,7.6,7.89,3781.0
2019-06-14,7.86,7.86,7.63,7.73,4880.0
2019-06-17,7.72,7.85,7.72,7.78,4598.0
2019-06-18,7.79,7.89,7.59,7.89,4993.0
2019-06-19,7.87,7.93,7.87,7.93,1391.0
2019-06-20,7.94,7.98,7.89,7.89,2943.0
2019-06-21,7.75,7.75,7.61,7.75,23028.0
2019-06-24,7.7,7.72,7.61,7.61,3152.0
2019-06-25,7.68,7.69,7.63,7.67,5235.0
2019-06-26,7.71,7.79,7.71,7.75,4484.0
2019-06-27,7.8,7.83,7.78,7.83,16023.0
2019-06-28,7.85,9.19,7.83,8.47,128616.0
2019-07-01,8.25,8.27,8.0,8.04,18572.0
2019-07-02,8.09,8.09,7.83,8.05,4666.0
2019-07-03,8.0,8.32,7.91,8.04,8868.0
2019-07-05,8.1,8.22,7.8,8.13,4053.0
2019-07-08,8.04,8.05,7.96,8.01,7987.0
2019-07-09,8.0,8.03,7.96,7.96,2793.0
2019-07-10,8.03,8.03,7.84,7.92,2397.0
2019-07-11,7.99,7.99,7.86,7.95,5170.0
2019-07-12,7.97,8.01,7.97,7.97,14393.0
2019-07-15,8.04,8.04,7.9,7.92,3191.0
2019-07-16,7.88,8.01,7.88,8.0,2595.0
2019-07-17,7.92,7.99,7.92,7.95,4808.0
2019-07-18,7.89,7.9,7.85,7.9,5045.0
2019-07-19,7.85,7.85,7.67,7.83,11071.0
2019-07-22,7.79,7.98,7.79,7.98,4521.0
2019-07-23,7.93,7.94,7.85,7.91,2715.0
2019-07-24,7.9,8.0,7.87,7.96,13897.0
2019-07-25,7.95,7.95,7.84,7.84,3196.0
2019-07-26,7.72,8.17,7.72,7.86,14075.0
2019-07-29,7.9,8.07,7.84,7.9,6851.0
2019-07-30,7.77,7.99,7.77,7.93,16547.0
2019-07-31,7.94,8.44,7.94,7.96,21380.0
2019-08-01,7.98,7.98,7.8,7.8,11771.0
2019-08-02,7.72,7.8,7.72,7.8,5556.0
2019-08-05,7.7,7.71,7.53,7.55,22355.0
2019-08-06,7.56,7.68,7.56,7.68,16036.0
2019-08-07,7.57,7.71,7.5,7.65,20461.0
2019-08-08,7.74,7.98,7.74,7.79,11868.0
2019-08-09,7.82,7.82,7.71,7.71,7575.0
2019-08-12,7.7,7.72,7.62,7.62,7885.0
2019-08-13,7.6,8.27,7.6,7.99,4503.0
2019-08-14,7.81,7.81,7.51,7.51,6756.0
2019-08-15,7.52,7.62,7.52,7.62,4836.0
2019-08-16,7.67,8.08,7.67,7.85,6546.0
2019-08-19,7.92,7.92,7.67,7.72,3189.0
2019-08-20,7.63,7.67,7.62,7.65,2035.0
2019-08-21,7.74,7.74,7.62,7.68,5100.0
2019-08-22,7.74,7.88,7.62,7.62,7553.0
2019-08-23,7.57,7.6,7.51,7.51,21504.0
2019-08-26,7.6,7.86,7.6,7.85,8654.0
2019-08-27,7.92,7.92,7.61,7.68,4556.0
2019-08-28,7.65,7.8,7.65,7.8,4129.0
2019-08-29,7.9,7.9,7.85,7.85,2949.0
2019-08-30,7.95,7.95,7.65,7.76,5927.0
2019-09-03,7.67,8.435,7.67,7.99,11042.0
2019-09-04,8.12,8.22,7.55,7.82,11461.0
2019-09-05,7.81,7.97,7.8,7.95,8359.0
2019-09-06,7.99,7.99,7.63,7.69,9471.0
2019-09-09,7.74,8.06,7.74,8.06,4727.0
2019-09-10,8.0,8.15,7.96,8.12,12739.0
2019-09-11,8.2,8.4,8.09,8.39,6526.0
2019-09-12,8.35,8.54,8.35,8.54,7600.0
2019-09-13,8.52,8.79,8.44,8.7,5978.0
2019-09-16,8.75,8.96,8.75,8.79,14494.0
2019-09-17,8.73,8.8,8.6,8.66,5950.0
2019-09-18,8.72,8.72,8.42,8.52,14984.0
2019-09-19,8.56,8.64,8.56,8.57,2934.0
2019-09-20,8.55,8.71,8.52,8.71,71654.0
2019-09-23,8.62,8.75,8.62,8.72,2408.0
2019-09-24,8.74,8.74,8.56,8.57,6418.0
2019-09-25,8.61,8.65,8.59,8.59,18839.0
2019-09-26,8.55,8.7,8.55,8.62,7056.0
2019-09-27,8.7,8.7,8.62,8.62,7189.0
2019-09-30,8.47,8.66,8.47,8.6,9672.0
2019-10-01,8.74,8.74,8.55,8.55,4764.0
2019-10-02,8.52,8.64,8.49,8.55,16596.0
2019-10-03,8.5,8.57,8.46,8.46,1412.0
2019-10-04,8.49,8.49,8.27,8.33,4584.0
2019-10-07,8.29,8.44,8.29,8.35,2426.0
2019-10-08,8.3,8.3,7.67,8.11,13338.0
2019-10-09,8.19,8.23,8.17,8.2,3480.0
2019-10-10,8.25,8.27,8.1,8.1,4551.0
2019-10-11,8.2,8.43,8.2,8.32,6799.0
2019-10-14,8.26,8.37,8.22,8.25,2662.0
2019-10-15,8.22,8.33,8.16,8.31,4722.0
2019-10-16,8.26,8.26,8.16,8.19,1754.0
2019-10-17,8.17,8.2,8.08,8.2,7192.0
2019-10-18,8.12,8.33,8.05,8.29,8724.0
2019-10-21,8.41,8.6,8.41,8.59,10863.0
2019-10-22,8.54,8.55,8.49,8.53,1407.0
2019-10-23,8.55,8.6,8.5,8.5,8371.0
2019-10-24,8.51,8.6,8.5,8.58,3804.0
2019-10-25,8.6,8.6,8.5,8.5,2862.0
2019-10-28,8.59,8.88,8.59,8.86,4736.0
2019-10-29,8.79,8.92,8.79,8.85,8087.0
2019-10-30,8.81,8.84,8.75,8.78,11492.0
2019-10-31,8.75,8.76,8.65,8.66,30708.0
2019-11-01,8.72,8.95,8.685,8.95,15127.0
2019-11-04,9.04,9.04,8.87,8.88,9268.0
2019-11-05,8.92,8.92,8.8,8.82,4553.0
2019-11-06,8.78,8.8,8.77,8.77,2548.0
2019-11-07,8.89,8.89,8.64,8.74,5078.0
2019-11-08,8.77,8.77,8.6,8.62,11669.0
2019-11-11,8.69,8.69,8.52,8.58,3840.0
2019-11-12,8.63,8.63,8.5,8.58,4989.0
2019-11-13,8.6,8.68,8.59,8.68,2860.0
2019-11-14,8.69,8.69,8.5,8.54,11329.0
2019-11-15,8.61,8.8,8.61,8.79,17759.0
2019-11-18,8.81,8.94,8.75,8.94,4728.0
2019-11-19,9.01,9.03,8.97,8.99,11000.0
2019-11-20,8.92,9.06,8.88,8.88,25335.0
2019-11-21,8.93,8.93,8.66,8.71,4544.0
2019-11-22,8.78,8.78,8.49,8.55,9731.0
2019-11-25,8.52,8.96,8.52,8.93,13697.0
2019-11-26,8.88,8.92,8.85,8.88,3651.0
2019-11-27,8.95,8.95,8.85,8.85,6975.0
2019-11-29,8.77,8.77,8.61,8.69,4350.0
2019-12-02,8.69,8.69,8.5,8.6,9033.0
2019-12-03,8.55,8.66,8.45,8.655,8498.0
2019-12-04,8.75,8.75,8.61,8.61,5677.0
2019-12-05,8.67,8.71,8.54,8.57,4417.0
2019-12-06,8.56,8.98,8.56,8.96,30283.0
2019-12-09,8.73,8.82,8.535,8.58,13060.0
2019-12-10,8.6,8.99,8.6,8.99,9735.0
2019-12-11,8.94,8.99,8.93,8.96,8840.0
2019-12-12,8.99,9.06,8.92,8.94,8878.0
2019-12-13,8.96,9.05,8.7,8.83,10017.0
2019-12-16,8.96,9.05,8.93,8.95,19900.0
2019-12-17,9.0,9.01,8.97,8.97,9627.0
2019-12-18,9.05,9.05,8.96,8.97,8958.0
2019-12-19,8.96,8.96,8.88,8.88,8582.0
2019-12-20,8.9,8.91,8.56,8.85,55289.0
2019-12-23,8.79,8.93,8.79,8.79,6103.0
2019-12-24,8.85,8.85,8.8,8.8,585.0
2019-12-26,8.88,8.89,8.83,8.83,1164.0
2019-12-27,8.9,8.97,8.8,8.88,10639.0
2019-12-30,8.82,8.9,8.82,8.86,5813.0
2019-12-31,8.89,8.9,8.8,8.88,7032.0
