Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2018-04-26,23.0,28.24,22.25,26.95,1470524.0
2018-04-27,26.2,26.52,24.05,25.01,135970.0
2018-04-30,25.65,26.01,24.895,24.93,46943.0
2018-05-01,25.22,26.94,25.0,26.87,108979.0
2018-05-02,26.96,29.7,26.96,29.08,95770.0
2018-05-03,29.0,30.0,28.91,29.39,47733.0
2018-05-04,29.85,30.04,28.91,29.26,16289.0
2018-05-07,29.32,29.91,28.51,29.15,20379.0
2018-05-08,29.41,30.125,29.2,29.92,18274.0
2018-05-09,30.05,31.49,30.05,30.96,30706.0
2018-05-10,31.24,31.5,31.0,31.2,10424.0
2018-05-11,31.2,31.2,29.81,30.06,13500.0
2018-05-14,30.42,30.92,30.01,30.72,26781.0
2018-05-15,30.47,30.47,29.32,30.06,9210.0
2018-05-16,30.18,30.26,29.85,29.99,12000.0
2018-05-17,30.0,30.01,29.95,29.99,12532.0
2018-05-18,30.25,30.3,29.95,29.97,25885.0
2018-05-21,31.1,31.195,29.95,30.5,37980.0
2018-05-22,32.0,36.015,30.12,31.8,76021.0
2018-05-23,31.0,31.47,29.31,29.93,61229.0
2018-05-24,31.13,36.37,30.38,36.37,125348.0
2018-05-25,36.46,39.0,36.46,37.43,87414.0
2018-05-29,37.75,39.68,37.09,37.87,31461.0
2018-05-30,38.42,38.42,36.03,36.99,98466.0
2018-05-31,36.87,37.94,36.22,37.15,33286.0
2018-06-01,37.42,41.665,37.0,40.84,41505.0
2018-06-04,41.48,42.76,39.69,40.45,113104.0
2018-06-05,40.64,40.65,37.51,38.51,47113.0
2018-06-06,39.06,40.79,38.5,40.2,36544.0
2018-06-07,40.35,40.51,37.93,38.16,55286.0
2018-06-08,38.21,38.21,33.82,34.27,60255.0
2018-06-11,34.82,37.0,34.68,35.6,49835.0
2018-06-12,35.59,38.49,35.38,38.11,67094.0
2018-06-13,38.04,40.24,37.5,37.66,197327.0
2018-06-14,37.99,39.24,37.99,39.02,103895.0
2018-06-15,38.34,39.45,37.965,38.59,262204.0
2018-06-18,38.74,40.19,37.85,38.42,101228.0
2018-06-19,38.96,39.0,33.6,34.58,134983.0
2018-06-20,34.96,37.2,34.96,35.7,31759.0
2018-06-21,35.79,35.79,34.55,35.17,32980.0
2018-06-22,35.35,35.7,34.62,35.0,656187.0
2018-06-25,34.74,36.08,34.29,34.99,53974.0
2018-06-26,34.99,37.5,34.99,37.31,24381.0
2018-06-27,37.26,38.28,35.62,35.73,28097.0
2018-06-28,35.5,36.95,32.01,33.27,47995.0
2018-06-29,33.34,35.28,32.59,33.06,59552.0
2018-07-02,32.9,33.06,31.75,32.57,61873.0
2018-07-03,32.49,33.0,32.34,32.86,11398.0
2018-07-05,33.0,33.0,32.29,32.5,30443.0
2018-07-06,32.34,32.735,31.375,31.93,59515.0
2018-07-09,32.14,33.0,31.785,32.28,23520.0
2018-07-10,32.46,34.2,32.4,33.85,56575.0
2018-07-11,33.88,33.98,32.78,33.85,39943.0
2018-07-12,33.98,34.64,33.02,34.52,26731.0
2018-07-13,34.5,35.38,33.2,35.21,21894.0
2018-07-16,35.25,38.13,35.25,37.41,55735.0
2018-07-17,37.77,41.8,37.7,40.9,81889.0
2018-07-18,41.27,43.63,40.0,40.35,70717.0
2018-07-19,40.28,41.1,39.44,39.66,29558.0
2018-07-20,40.0,41.05,39.91,40.17,30369.0
2018-07-23,40.92,41.74,40.11,40.3,64304.0
2018-07-24,40.43,40.75,38.53,38.85,34872.0
2018-07-25,38.37,39.045,36.86,36.9,55127.0
2018-07-26,36.85,39.59,36.535,39.36,51520.0
2018-07-27,39.45,39.9,37.83,38.46,40652.0
2018-07-30,38.5,38.945,36.32,36.67,26316.0
2018-07-31,33.2,33.96,28.42,30.53,257415.0
2018-08-01,30.74,33.4,30.0,30.5,64555.0
2018-08-02,30.15,30.85,28.37,30.48,95528.0
2018-08-03,30.62,30.96,29.89,30.68,90924.0
2018-08-06,30.52,32.9,30.52,32.41,42811.0
2018-08-07,32.71,33.39,31.28,31.47,48584.0
2018-08-08,31.49,32.75,29.45,30.16,80577.0
2018-08-09,33.1,34.93,30.55,32.52,172067.0
2018-08-10,32.48,35.22,31.67,34.3,89592.0
2018-08-13,34.3,35.02,34.0,34.38,99873.0
2018-08-14,34.59,34.59,33.51,34.58,66157.0
2018-08-15,34.34,34.93,33.75,34.83,94025.0
2018-08-16,35.0,35.73,34.19,34.25,65702.0
2018-08-17,33.82,34.14,32.15,32.51,50850.0
2018-08-20,32.15,32.51,30.3,30.82,54833.0
2018-08-21,30.86,30.86,29.5,29.82,71425.0
2018-08-22,29.78,29.89,27.77,28.52,117234.0
2018-08-23,28.5,29.62,28.22,28.9,100362.0
2018-08-24,28.92,29.99,28.92,29.97,49776.0
2018-08-27,30.03,32.26,30.03,31.19,65930.0
2018-08-28,28.83,31.48,28.42,30.83,168831.0
2018-08-29,30.48,30.48,29.04,29.17,106267.0
2018-08-30,29.13,29.32,28.63,28.96,81383.0
2018-08-31,29.0,31.03,29.0,30.81,65786.0
2018-09-04,29.34,29.4,27.97,27.99,93880.0
2018-09-05,27.99,28.3,26.05,28.15,207233.0
2018-09-06,27.81,28.02,27.0,27.41,106889.0
2018-09-07,27.26,28.35,26.96,27.04,871727.0
2018-09-10,27.11,27.82,27.0,27.54,74062.0
2018-09-11,27.05,27.53,26.78,27.11,112907.0
2018-09-12,27.0,27.1,25.49,26.86,147263.0
2018-09-13,26.9,27.0,26.4,26.72,90867.0
2018-09-14,26.95,27.26,25.78,26.06,130005.0
2018-09-17,26.25,26.25,24.08,24.15,169361.0
2018-09-18,24.2,25.09,24.05,24.89,65795.0
2018-09-19,24.89,25.42,24.3,24.79,65804.0
2018-09-20,24.75,25.11,24.5,24.58,47634.0
2018-09-21,27.66,27.66,25.53,26.24,209672.0
2018-09-24,26.0,26.2,24.79,25.25,83395.0
2018-09-25,25.25,25.25,24.66,24.83,90307.0
2018-09-26,24.87,25.18,23.44,23.55,99466.0
2018-09-27,23.61,24.075,22.61,24.01,100287.0
2018-09-28,23.83,23.83,21.84,22.21,230714.0
2018-10-01,22.41,22.6,21.75,22.19,82825.0
2018-10-02,22.13,22.44,20.49,20.8,125037.0
2018-10-03,20.99,21.93,20.85,21.89,130464.0
2018-10-04,21.91,21.98,20.565,21.44,117384.0
2018-10-05,20.51,20.71,18.88,19.28,199450.0
2018-10-08,16.55,19.5,16.55,18.56,246900.0
2018-10-09,18.41,19.04,17.85,17.91,113133.0
2018-10-10,17.69,17.75,16.48,17.39,131261.0
2018-10-11,17.46,18.45,17.46,17.97,104255.0
2018-10-12,18.41,19.29,17.95,19.13,178057.0
2018-10-15,19.11,19.37,18.1,18.95,118901.0
2018-10-16,19.14,19.69,18.77,19.52,94655.0
2018-10-17,19.75,20.16,18.91,19.14,85217.0
2018-10-18,19.33,19.45,18.02,18.12,73242.0
2018-10-19,18.12,18.12,16.67,17.76,292114.0
2018-10-22,17.4,18.66,17.25,18.56,80887.0
2018-10-23,18.05,18.51,16.66,18.0,217670.0
2018-10-24,18.01,18.5,16.7,16.765,97473.0
2018-10-25,17.01,17.69,16.82,17.01,113141.0
2018-10-26,16.4,17.74,16.25,17.57,122284.0
2018-10-29,17.32,17.63,16.77,17.01,106750.0
2018-10-30,16.9,17.96,16.53,17.73,191777.0
2018-10-31,18.14,18.86,17.76,17.84,124706.0
2018-11-01,17.94,19.16,17.52,19.12,114642.0
2018-11-02,18.93,20.57,18.93,20.5,159940.0
2018-11-05,20.5,20.5,18.62,19.3,179052.0
2018-11-06,20.5,23.94,20.5,21.96,263816.0
2018-11-07,22.05,22.05,20.32,21.25,194724.0
2018-11-08,21.25,21.3,20.42,20.79,95259.0
2018-11-09,20.52,21.46,20.03,20.48,93892.0
2018-11-12,20.03,20.91,19.04,19.63,94235.0
2018-11-13,19.74,21.2,19.58,20.08,93909.0
2018-11-14,20.27,20.86,19.96,20.28,123127.0
2018-11-15,20.07,21.33,20.07,21.07,151424.0
2018-11-16,20.33,20.61,17.805,19.98,342789.0
2018-11-19,18.76,19.38,18.7,18.93,115183.0
2018-11-20,18.53,18.8,17.77,18.61,160762.0
2018-11-21,18.86,19.6,18.43,18.61,103537.0
2018-11-23,18.5,19.12,18.0,18.94,70840.0
2018-11-26,19.23,19.32,18.5,19.23,117495.0
2018-11-27,19.02,19.92,18.98,19.26,85219.0
2018-11-28,19.47,19.85,18.66,19.84,100393.0
2018-11-29,19.74,20.01,19.055,19.32,109222.0
2018-11-30,19.12,19.24,18.74,19.1,280504.0
2018-12-03,19.65,20.11,19.51,19.95,117027.0
2018-12-04,19.65,20.27,19.5,20.0,240596.0
2018-12-06,19.5,20.03,19.12,19.68,135662.0
2018-12-07,19.55,19.68,18.78,19.11,130075.0
2018-12-10,19.04,20.5,19.04,20.35,213226.0
2018-12-11,20.75,20.91,19.22,19.73,216274.0
2018-12-12,19.98,20.25,19.4,19.54,118509.0
2018-12-13,19.6,19.92,19.04,19.09,129082.0
2018-12-14,18.39,18.58,16.39,17.11,397363.0
2018-12-17,17.12,18.23,16.92,17.11,352758.0
2018-12-18,17.34,17.67,16.77,17.11,297455.0
2018-12-19,17.15,17.82,16.74,16.75,256903.0
2018-12-20,16.75,17.52,16.75,16.92,248584.0
2018-12-21,16.93,17.4,16.5,16.72,1464892.0
2018-12-24,16.54,16.95,16.5,16.62,36769.0
2018-12-26,16.8,17.58,16.56,17.57,78913.0
2018-12-27,17.27,17.42,16.64,17.41,116105.0
2018-12-28,17.42,17.86,17.13,17.67,53954.0
2018-12-31,17.8,18.35,17.34,17.78,150068.0
2019-01-02,17.42,18.43,17.42,18.23,52971.0
2019-01-03,17.74,17.84,16.58,16.71,146281.0
2019-01-04,16.92,17.51,16.92,17.17,157771.0
2019-01-07,17.26,17.53,16.96,17.25,122104.0
2019-01-08,17.51,17.65,17.0,17.61,76947.0
2019-01-09,17.65,18.31,17.26,18.25,134047.0
2019-01-10,18.05,18.2,17.25,17.34,94416.0
2019-01-11,17.2,17.77,17.1,17.68,146418.0
2019-01-14,17.52,17.79,17.2,17.44,59003.0
2019-01-15,17.5,18.21,17.38,17.87,89061.0
2019-01-16,17.89,19.6,17.89,18.93,337243.0
2019-01-17,18.75,19.01,17.64,18.49,193089.0
2019-01-18,18.59,19.71,18.59,19.38,146451.0
2019-01-22,19.3,19.5,18.43,18.58,196797.0
2019-01-23,18.59,18.72,17.92,18.09,79378.0
2019-01-24,18.4,19.26,18.17,18.83,86815.0
2019-01-25,18.91,19.52,18.91,19.46,68000.0
2019-01-28,19.24,19.5,19.05,19.17,68978.0
2019-01-29,19.17,19.5,19.17,19.26,73260.0
2019-01-30,19.24,19.26,18.04,18.74,197770.0
2019-01-31,18.81,19.7,18.81,19.55,103741.0
2019-02-01,19.55,20.01,19.215,19.9,119334.0
2019-02-04,19.96,20.07,19.3,19.51,70521.0
2019-02-05,19.57,20.0,19.57,19.83,66013.0
2019-02-06,19.91,20.08,19.68,19.74,42165.0
2019-02-07,19.57,19.89,19.15,19.83,86598.0
2019-02-08,19.47,19.63,18.845,19.06,82902.0
2019-02-11,19.06,19.47,19.06,19.28,71063.0
2019-02-12,18.8,20.74,18.8,20.61,245760.0
2019-02-13,20.91,21.57,20.8,20.99,122961.0
2019-02-14,20.99,21.17,20.34,20.82,52300.0
2019-02-15,21.0,21.76,21.0,21.69,129587.0
2019-02-19,21.68,21.72,21.11,21.51,107200.0
2019-02-20,21.61,22.09,21.5,21.78,129381.0
2019-02-21,20.25,21.58,20.02,21.31,363428.0
2019-02-22,21.38,21.64,20.46,21.0,127141.0
2019-02-25,21.27,22.86,21.05,22.85,149936.0
2019-02-26,22.89,22.96,21.71,22.45,82373.0
2019-02-27,20.53,21.62,20.33,21.1,287562.0
2019-02-28,21.08,21.69,20.97,21.39,112062.0
2019-03-01,21.54,21.54,21.02,21.44,120100.0
2019-03-04,21.6,22.26,21.43,22.11,149856.0
2019-03-05,22.16,22.44,21.68,21.85,140923.0
2019-03-06,21.85,22.05,21.33,21.66,114225.0
2019-03-07,21.64,21.64,20.4,20.73,131714.0
2019-03-08,20.46,20.835,20.26,20.51,77000.0
2019-03-11,20.6,21.23,20.6,21.21,63505.0
2019-03-12,21.19,21.41,20.79,21.26,68666.0
2019-03-13,21.39,22.17,21.26,21.48,149721.0
2019-03-14,21.49,21.49,20.67,20.92,130916.0
2019-03-15,21.06,22.14,21.06,22.11,327153.0
2019-03-18,22.06,22.28,21.82,22.26,189938.0
2019-03-19,22.49,22.58,22.03,22.5,170113.0
2019-03-20,22.45,22.65,22.29,22.5,148756.0
2019-03-21,22.53,23.21,22.45,23.11,186933.0
2019-03-22,23.06,23.19,22.36,22.39,183107.0
2019-03-25,22.34,22.38,20.76,20.79,144886.0
2019-03-26,21.04,21.54,21.01,21.27,84269.0
2019-03-27,21.28,21.9,20.945,21.81,76623.0
2019-03-28,21.82,22.21,21.82,22.0,57214.0
2019-03-29,22.22,22.33,21.84,22.28,83989.0
2019-04-01,22.54,23.15,22.54,22.86,76614.0
2019-04-02,22.95,23.3,22.67,23.1,95039.0
2019-04-03,23.36,23.97,23.33,23.55,112189.0
2019-04-04,23.66,24.07,23.46,24.02,78756.0
2019-04-05,23.51,24.855,23.26,24.85,173620.0
2019-04-08,24.72,24.72,24.09,24.6,87999.0
2019-04-09,24.69,24.69,23.93,23.98,56575.0
2019-04-10,23.99,24.21,23.69,24.04,52723.0
2019-04-11,24.08,24.08,22.96,23.22,50759.0
2019-04-12,23.28,23.68,23.19,23.49,42224.0
2019-04-15,23.6,24.04,23.41,23.97,62823.0
2019-04-16,24.15,24.87,24.15,24.48,56155.0
2019-04-17,24.83,24.97,24.15,24.27,46498.0
2019-04-18,24.23,24.57,24.1,24.47,39482.0
2019-04-22,24.21,24.85,24.05,24.8,66837.0
2019-04-23,24.8,25.15,24.685,25.06,82364.0
2019-04-24,25.19,25.47,24.97,25.23,147362.0
2019-04-25,25.18,25.62,24.91,25.5,60909.0
2019-04-26,25.52,26.07,25.08,26.02,66084.0
2019-04-29,25.99,26.14,25.635,25.9,119221.0
2019-04-30,25.79,26.2,25.0,26.13,110320.0
2019-05-01,26.14,26.67,25.85,26.21,79193.0
2019-05-02,25.97,26.3,25.46,25.74,62250.0
2019-05-03,25.92,26.72,25.92,26.7,58928.0
2019-05-06,25.81,26.04,25.22,25.83,67764.0
2019-05-07,25.5,26.0,25.12,25.71,53836.0
2019-05-08,25.77,25.77,24.08,24.14,166949.0
2019-05-09,24.0,25.51,23.16,24.95,198908.0
2019-05-10,24.66,25.195,24.57,25.03,85156.0
2019-05-13,24.34,24.34,22.32,22.49,246500.0
2019-05-14,22.71,23.5,22.71,23.37,111479.0
2019-05-15,23.01,23.78,22.73,23.55,86714.0
2019-05-16,23.4,23.61,22.4,22.5,57609.0
2019-05-17,22.16,22.16,20.83,21.16,119492.0
2019-05-20,20.71,21.02,20.29,20.67,102575.0
2019-05-21,21.0,21.34,20.74,20.92,78805.0
2019-05-22,20.85,21.13,20.81,21.02,46967.0
2019-05-23,20.54,20.71,19.27,19.46,69901.0
2019-05-24,19.79,19.98,19.42,19.63,45709.0
2019-05-28,19.8,19.8,19.11,19.55,200907.0
2019-05-29,19.32,19.6,19.01,19.08,86253.0
2019-05-30,19.25,19.52,19.15,19.38,42482.0
2019-05-31,19.0,19.11,18.63,18.69,79835.0
2019-06-03,18.8,18.85,18.04,18.49,95888.0
2019-06-04,18.54,19.23,18.54,19.16,112140.0
2019-06-05,19.42,19.53,18.96,19.27,63138.0
2019-06-06,19.44,19.47,18.83,19.0,66091.0
2019-06-07,19.13,19.23,18.97,19.09,80190.0
2019-06-10,19.15,19.88,18.25,18.79,173296.0
2019-06-11,18.68,19.14,17.9,18.06,113871.0
2019-06-12,18.05,18.82,17.97,18.75,75866.0
2019-06-13,18.82,19.0,18.54,18.6,61839.0
2019-06-14,18.41,18.59,18.24,18.49,66593.0
2019-06-17,18.49,18.52,18.07,18.45,72520.0
2019-06-18,18.72,19.2,18.46,18.98,63150.0
2019-06-19,18.99,19.0,18.76,18.87,88858.0
2019-06-20,19.29,19.86,18.87,19.22,165513.0
2019-06-21,19.14,19.36,18.75,19.23,148809.0
2019-06-24,19.27,19.65,18.8,18.83,121812.0
2019-06-25,18.8,18.99,17.9,18.08,74825.0
2019-06-26,18.33,18.9,17.73,17.98,80655.0
2019-06-27,18.23,18.75,18.2,18.47,97735.0
2019-06-28,18.64,19.59,18.43,19.2,974041.0
2019-07-01,19.87,20.25,19.55,19.58,144983.0
2019-07-02,19.58,19.58,18.8,18.95,68041.0
2019-07-03,19.14,19.14,18.41,18.85,33132.0
2019-07-05,18.7,18.78,18.26,18.57,64024.0
2019-07-08,18.46,18.46,17.66,17.88,56844.0
2019-07-09,17.86,17.99,17.08,17.2,94612.0
2019-07-10,17.41,17.41,16.79,16.84,69456.0
2019-07-11,16.9,16.9,16.17,16.22,97122.0
2019-07-12,16.31,16.56,15.96,16.39,154144.0
2019-07-15,16.53,17.05,15.9,15.95,157268.0
2019-07-16,15.9,16.015,15.46,15.56,167235.0
2019-07-17,15.56,15.87,15.35,15.44,227099.0
2019-07-18,15.4,16.09,14.8,15.0,120854.0
2019-07-19,15.0,15.62,14.91,15.2,318768.0
2019-07-22,15.29,16.21,15.06,16.18,153841.0
2019-07-23,16.3,17.11,16.07,17.0,160278.0
2019-07-24,16.8,17.65,16.8,17.47,135432.0
2019-07-25,17.35,17.39,16.92,17.13,103737.0
2019-07-26,17.25,17.47,17.0,17.18,64403.0
2019-07-29,17.08,17.1,16.32,16.72,101691.0
2019-07-30,16.41,17.06,16.24,17.04,132509.0
2019-07-31,17.1,17.13,16.28,16.44,125648.0
2019-08-01,16.5,16.66,15.46,15.63,122649.0
2019-08-02,15.5,15.525,15.0,15.31,149540.0
2019-08-05,14.93,14.93,14.37,14.43,206413.0
2019-08-06,14.05,14.96,13.57,13.93,333280.0
2019-08-07,13.71,14.62,13.65,14.56,162134.0
2019-08-08,14.75,14.84,14.34,14.76,173705.0
2019-08-09,14.68,14.87,14.45,14.6,138457.0
2019-08-12,14.3,14.78,14.3,14.45,126054.0
2019-08-13,14.29,15.11,14.28,14.85,101472.0
2019-08-14,14.46,14.46,14.12,14.14,95100.0
2019-08-15,14.22,14.22,13.77,13.92,80382.0
2019-08-16,14.09,14.38,13.81,14.14,110725.0
2019-08-19,14.52,14.66,14.42,14.45,73025.0
2019-08-20,14.31,14.4,14.01,14.19,65214.0
2019-08-21,14.41,14.56,14.21,14.39,83742.0
2019-08-22,14.45,14.64,14.08,14.35,85000.0
2019-08-23,14.28,14.32,13.64,13.65,119229.0
2019-08-26,13.86,13.9,13.15,13.29,83017.0
2019-08-27,13.4,13.49,12.67,12.7,84339.0
2019-08-28,12.65,12.955,12.64,12.73,92205.0
2019-08-29,12.95,13.07,12.75,12.88,159716.0
2019-08-30,12.9,12.935,12.69,12.92,127321.0
2019-09-03,12.91,13.44,12.83,13.37,183349.0
2019-09-04,13.6,13.95,13.6,13.64,96607.0
2019-09-05,13.87,14.79,13.86,14.78,142351.0
2019-09-06,14.81,15.18,14.68,14.86,81807.0
2019-09-09,15.03,15.74,15.03,15.43,141308.0
2019-09-10,15.41,16.31,15.39,16.06,150532.0
2019-09-11,16.15,16.49,15.82,16.33,102233.0
2019-09-12,16.38,16.85,16.16,16.46,113091.0
2019-09-13,16.53,16.64,16.25,16.44,85593.0
2019-09-16,16.23,16.58,16.15,16.42,88791.0
2019-09-17,16.42,16.46,15.745,16.01,87447.0
2019-09-18,15.97,16.18,15.7,16.06,125665.0
2019-09-19,16.09,16.21,15.79,16.03,95455.0
2019-09-20,16.01,16.4,15.8,15.81,892209.0
2019-09-23,15.75,15.75,15.26,15.35,118204.0
2019-09-24,15.33,15.42,14.95,15.06,126764.0
2019-09-25,14.96,15.45,14.73,15.3,73700.0
2019-09-26,15.23,15.29,14.89,15.26,63616.0
2019-09-27,15.35,15.76,15.29,15.36,90056.0
2019-09-30,15.54,15.94,15.38,15.66,88804.0
2019-10-01,15.85,16.23,14.78,14.82,116656.0
2019-10-02,14.58,14.9,14.05,14.81,124788.0
2019-10-03,14.67,14.76,14.17,14.69,55610.0
2019-10-04,14.7,14.87,14.52,14.745,176592.0
2019-10-07,14.71,14.93,14.57,14.73,120391.0
2019-10-08,14.57,14.64,14.15,14.42,133125.0
2019-10-09,14.51,14.63,14.33,14.4,90920.0
2019-10-10,14.41,14.95,14.39,14.57,72613.0
2019-10-11,14.87,14.99,14.43,14.45,116073.0
2019-10-14,14.31,14.31,13.22,13.705,134587.0
2019-10-15,13.56,14.07,13.52,13.82,117928.0
2019-10-16,13.82,14.0,13.64,13.67,89825.0
2019-10-17,13.67,14.37,13.67,14.17,112040.0
2019-10-18,14.02,14.04,13.39,13.47,130231.0
2019-10-21,13.47,13.93,13.47,13.55,143681.0
2019-10-22,13.55,14.37,13.55,14.2,104598.0
2019-10-23,14.19,14.2,13.88,14.0,65536.0
2019-10-24,14.0,14.13,13.78,13.92,58305.0
2019-10-25,13.97,14.42,13.96,14.19,60565.0
2019-10-28,14.29,14.75,14.15,14.6,80002.0
2019-10-29,14.49,14.49,13.145,13.33,204990.0
2019-10-30,13.28,13.73,13.22,13.62,70543.0
2019-10-31,13.56,13.65,13.31,13.36,74315.0
2019-11-01,13.43,14.11,13.43,14.1,132325.0
2019-11-04,14.29,14.74,14.29,14.61,78943.0
2019-11-05,12.6,15.95,12.6,15.92,252224.0
2019-11-06,15.54,17.05,15.53,16.81,219778.0
2019-11-07,16.93,17.11,16.65,16.98,120924.0
2019-11-08,16.92,17.08,16.04,16.57,87231.0
2019-11-11,16.2,16.78,16.09,16.76,99457.0
2019-11-12,16.58,17.16,16.58,17.15,144172.0
2019-11-13,17.0,17.86,16.9,17.12,199057.0
2019-11-14,17.07,17.265,16.84,16.96,104460.0
2019-11-15,17.33,20.81,17.33,20.62,281379.0
2019-11-18,20.11,20.6,19.53,19.89,177795.0
2019-11-19,20.0,20.0,19.01,19.82,92829.0
2019-11-20,19.72,20.21,19.485,19.99,157436.0
2019-11-21,20.0,20.02,19.37,19.96,104003.0
2019-11-22,20.22,20.22,19.355,19.49,77750.0
2019-11-25,19.54,19.96,19.34,19.79,154937.0
2019-11-26,19.67,20.03,19.65,19.81,69303.0
2019-11-27,19.9,20.05,19.68,19.83,65215.0
2019-11-29,19.81,20.5,19.59,19.93,86803.0
2019-12-02,19.89,20.0,19.31,19.37,58132.0
2019-12-03,19.05,19.34,18.87,19.21,70760.0
2019-12-04,19.4,19.98,19.32,19.84,157447.0
2019-12-05,19.71,20.02,19.45,19.72,94043.0
2019-12-06,19.92,20.3,19.72,19.84,104494.0
2019-12-09,19.84,19.96,19.21,19.28,50643.0
2019-12-10,19.13,19.225,18.86,19.13,126112.0
2019-12-11,19.21,19.78,19.18,19.68,112778.0
2019-12-12,19.75,20.74,19.72,20.4,90177.0
2019-12-13,20.14,20.14,19.69,19.89,72226.0
2019-12-16,20.02,21.1,20.02,20.64,99786.0
2019-12-17,20.75,20.9,20.21,20.35,73596.0
2019-12-18,20.39,20.39,19.69,20.09,111307.0
2019-12-19,20.16,20.16,19.29,19.94,102352.0
2019-12-20,20.35,20.35,19.49,19.6,323287.0
2019-12-23,19.73,19.73,19.47,19.54,103133.0
2019-12-24,19.59,19.67,19.07,19.42,50104.0
2019-12-26,19.61,20.0,19.42,19.99,67927.0
2019-12-27,20.08,20.08,19.62,19.71,54143.0
2019-12-30,19.85,20.3,19.45,20.06,90197.0
2019-12-31,19.93,20.61,19.93,20.28,64850.0
